# Scramble samples — 123 / fbsquare / W / bin 0
# Population in this bin: 794
# Samples listed: 200 (uniform reservoir sample; cap = 200)
# Source: wca_scrambles_no_wide_move.txt
# Generated: 2026-06-29
# Columns: id,scramble,bottom_color,competition,round

5259667001,D' R D L2 R2 B2 U F2 R2 U2 L2 U' B F2 L' B F' D' R',W,Tashkent Open 2025 (2025-12-06~07),333 Final A #2
4844962001,D' L' B' D' L B2 L B' U2 B2 U F2 U L2 D' B2 R2 L2 U,W,Quito SúperCube 2025 (2025-07-05),333oh Final B E2
3582396001,F2 D' B' U L2 F' B L U D' L U2 D2 F2 U F2 L2 F2 D,W,Luoyang Spring 2024 (2024-03-10),333 Final A #2
4298310001,F2 R2 U' B F' U2 B2 F' L2 F' U R' U' F' U' B R' F2 L2,W,Los Fuertes V2 Puebla 2024 (2024-11-16~18),333bf R2 A #1
23310001,R B2 U2 R F2 R2 U2 B2 D2 B' R B D R2 F R F2 L' F,W,Skanstull Cube 2014 (2014-05-24),333oh R1 B #1
3498352005,U2 B' D' F2 U' B2 F2 U2 L2 D' B2 D2 R' F U2 R' U L' B U' L' F2,W,On the Side South Australia 2024 (2024-02-10),333mbf Final A #1
3005069001,U L U2 R' F D R' D' L2 B2 L2 U F2 U2 D' F2 B U2 R2,W,Bring the Heat AZ 2023 (2023-08-20),333 R2 A #5
4312135001,R2 F2 U' R U B2 D2 R2 B' U F2 U' L2 F2 L2 D L2 U',W,St-Méloir-des-Ondes Breizh Open 2024 (2024-11-23~24),333 R1 C #1
1592364001,U L2 D2 U' R2 F2 U' L2 F2 D2 B' D2 R D2 R B2 L2 R U' R D2,W,Santo Domingo Winter 2020 (2020-02-29~03-01),333bf Final A E1
4732567001,D' R' U' B2 L' U' F' B R2 U2 L2 U L2 D' R2 U F2 B' U,W,Tivat Open 2025 (2025-05-17~18),333 Final A #5
78811001,R2 B L2 U2 B' R2 D2 U2 B2 L U' B2 D R D L F' U2 F U L2 U2,W,Alhambra LMO 2014 (2014-11-15~16),333bf R1 A E2
2184393001,U F2 D' R U2 R B U F' R B2 R' D2 L' D2 L2 U2 F2 L B',W,Szansa Cubing Open Warsaw 2022 (2022-09-17~18),333bf Final A #3
5389802001,L2 U2 R' B' R' L' U' D F' R2 U B2 R2 D' F2 U2 R2 L' U2,W,Rīga Open 2026 (2026-02-15),333oh R1 A #5
4529465001,L2 F' D' U R2 B2 U' R2 F2 B' R D' L2 U L2 B' D R2,W,Gigiri Cubing Open PM 2025 (2025-03-01),333 R1 C E1
112261001,U F2 D L2 D2 F2 U' L2 D' R' D' F U L2 U' B' R D2 R D,W,Dvina 3.0 2015 (2015-02-28~03-01),333oh R2 B #2
4344416001,L2 F2 D2 U' F2 U' B2 L2 D2 U' B2 F' U L2 R2 B D' R',W,Flushing Glow PM 2024 (2024-12-07),333 Final A E2
119880001,L2 U2 F' L2 B2 L2 F L2 R2 D2 U' F R F' L' R2 B F2 R',W,Tokyo Pyraminx Open 2015 (2015-03-22),333 R1 A #5
1790677001,U B2 R D2 L2 U2 R' B2 R' F2 D2 F D' B' R' U2 B F U F,W,La Paz Survivors 2022 (2022-01-15~16),333 Final A #4
1065368001,U' D2 R2 B' L2 U2 R F' D' L2 F U D' B2 L2 D B2,W,Speedsolving Huancayo 2019 (2019-03-24),333oh Final B #2
4529375001,R2 U F' U2 L2 D F2 U B2 F2 D2 B2 L' U2 R' D2 L B R',W,Gigiri Cubing Open AM 2025 (2025-03-01),333 R1 A E2
138594001,F2 L2 U2 L F2 L R2 B2 F' U2 L U2 B2 R D2 R2 B' D' B D2,W,Wuhan Open 2015 (2015-05-10),333bf Final A #3
3413911001,D' B R2 F' U2 B U2 F' L U' L' F R2 U' F R B',W,Ottawa 3x3x3 Winter C 2024 (2024-01-13),333 R1 A E2
142673001,R2 U L B U' R D' L D R' F' U2 R2 B' D2 F D2 L2,W,Welwyn Garden City 2015 (2015-05-23~24),333oh R1 B #4
156574001,L2 B2 D' B2 F2 L2 R2 B D' L' F' R2 F' D U L B2 F D L',W,Cannes Open 2015 (2015-06-27~28),333bf Final B E1
2523375001,L' U2 R F2 L2 D' L2 F B2 R B2 R' L2 U2 L B' D' B2,W,Cavite Speedcubing Open IV 2023 (2023-02-26),333 R1 B E1
