# Scramble samples — 123 / fbsquare / R / bin 6
# Population in this bin: 75
# Samples listed: 75 (all entries in this bin)
# Source: wca_scrambles_no_wide_move.txt
# Generated: 2026-06-29
# Columns: id,scramble,bottom_color,competition,round

16765001,D2 F2 D2 L2 D2 L2 F U2 B' F L' U' F D B2 R U2 B' D2 B2,R,Castellon Open 2014 (2014-05-02~03),333 Final A #2
80024001,U F2 B R F D' B2 R' F2 D' R B2 D2 L2 B2 L2 F2 L U2,R,Brain Studio Cube Open 2014 (2014-11-15~16),333 R1 B #2
88651001,B2 U R2 L B U' F2 B2 L F R' L2 F L2 U2 B' D2 R2 F2 D2,R,PoliMi Italian Open 2014 (2014-12-13~14),333 R1 A #4
101564001,D F2 R2 U2 F2 R2 U' L2 B2 U B2 R D R' F' L' B2 D' F U2 B',R,Speed Cubing Mumbai Unlimited 2015 (2015-01-16~18),333oh R1 B #1
117675001,L' U' D' R F L' D' F2 D' B' D2 R2 B2 D' F2 U R2 U' L2 D2 B2,R,Grudziadz Open 2015 (2015-03-07~08),333 Final A #1
217017001,R' B D R F2 R2 D' F2 L' U' L2 F2 R2 F' B' L2 D2 F U2,R,Northeastern Fall 2015 (2015-11-15),333 R1 C #4
221564001,R2 U' F' R' F2 U2 D' F' U' L F D2 B2 L2 D F2 R2 B2 U',R,Tecsup Speedcubing Open 2015 (2015-11-28),333 R1 B E1
282301001,D B R2 D2 F D' F2 R U L B D' B2 D2 F2 D' L2 F2 D' F2,R,Finnish Open 2016 (2016-04-16~17),333oh Final B #1
339258001,L F2 B' R2 D R2 B' U' R L' U' F' R2 F U2 B2 R2 B2 L2 D2,R,US Nationals 2016 (2016-07-29~31),333 R1 B E1
344623001,U2 B' D2 R' F2 L U B' R F' R U' F2 U2 D2 R2 L2 F2 R2 D2,R,Legends of Rubik 2016 (2016-08-05~06),333 Final A #4
384648001,B L F U' R' B L' F2 U R2 B D2 R2 B' R2 U2 B' D2 B',R,Santarém Open II 2016 (2016-10-22),333 R2 B #4
483947001,L2 D2 L F2 U2 R D2 R2 F2 U2 B' F2 D U2 L R B2 U' L2 B F' D',R,U.R.A. Easter Open 2017 (2017-04-08~09),333bf Final A E1
486940001,L2 B' L2 R2 B' R2 B' D2 U2 R2 B' R' D U' L B2 F' U R' U L' F,R,French Championship 2017 (2017-04-08~09),333bf Final A #3
549197001,D2 B2 D' F2 U L' F' R B' U D B2 U2 B2 R2 B2 R2 B,R,CubingUSA Nationals 2017 (2017-07-07~09),333 R1 I #1
660695025,F2 L2 R2 U B2 R2 U B2 D' R2 D L' D' R' U B' L2 D2 L' F R' B R,R,Mioveni Rubik's Open 2015 (2015-04-18~19),333mbf Final A #1
660978020,U B2 L2 U B2 U' R2 D2 B F2 L2 B F L' D' R B L D2 L2 U,R,CCC Spring Open 2016 (2016-04-29~05-01),333mbf Final A #1
670136001,B2 U2 L2 B2 D2 F L2 F L2 R2 D' B L' U R' F' U2 B' D L,R,Swiss Nationals 2017 (2017-12-16~17),333 R1 A E2
678023001,D2 L' B L2 B' L U' B2 R U' B' D L2 D2 L2 B2 R2 B2 U',R,Chongqing Open 2017 (2017-12-30~31),333 R1 B #2
737220027,D2 U L2 D' U2 L2 F2 L2 U' B F2 U' F' D R U F2 U L' U B',R,Tlaxcala Sunshine 2018 (2018-03-30~04-01),333mbf Final A #2
805449001,D2 F2 L2 D2 B2 F U2 B' L2 F' R U L D' B' R U L' D F',R,Turning in Texas 2018 (2018-06-16),333 R1 A #4
888194001,L2 D2 F L2 B U2 F L2 R2 U' B L' R' D B F' L' D' R2 U,R,Xela Open 2018 (2018-09-22~23),333oh Final B E2
889041001,R2 D' L2 D B2 U2 L2 U' F2 R' F' R' D R' U' B L' F R' D',R,CWR Fall 2018 (2018-09-29),333 Final A #5
