# Scramble samples — f2leo / f2leo_xxxcross / BG / bin 7
# Population in this bin: 132
# Samples listed: 132 (all entries in this bin)
# Source: wca_scrambles_no_wide_move.txt
# Generated: 2026-07-14
# Columns: id,scramble,bottom_color,competition,round

6373001,U D2 F U' L' F2 D R2 L D' L2 D' F2 R2 F2 U F2 R2 D,B,Rumia Open 2014 (2014-03-29~30),333 R1 A E2
36432001,D2 F2 D2 R2 U' F2 L2 F2 U' L F' U2 B2 D' L2 B' R2 D',B,FLIP Open 2014 (2014-07-12~13),333 R2 A #5
53529001,B' U2 F R2 B' D2 L2 D2 U' L' U' B' F' R B2 D2 F' D2 L',G,Vancouver Open Summer 2014 (2014-08-23),333 R1 A #4
136732001,F2 U' R2 F2 U2 F2 R2 U2 L F L2 U2 B2 U2 B L' D' L',B,Hungarian Nationals 2015 (2015-05-02~03),333 R1 B E2
183370001,D2 R2 F2 R2 F L2 R2 U2 B' D' F R U F' D U F2 U' R2 U2,G,Brain Studio Cube Open 2015 (2015-08-29~30),333 R1 J E1
188075001,U' L2 U F2 L2 R2 U2 F' U' B2 D' L2 D R2 B' U,G,LMDL Open 2015 (2015-09-12),333 R1 B #3
189945001,D B2 L B' L' B' D L D B2 L' F2 U R2 U B2 U2 D',G,Brisbane Spring 2015 (2015-09-19),333 R1 F E1
208565001,B2 U F' U R L U2 D L U2 F D2 F D2 F U2 R2 F2,B,Back to Santiago 2015 (2015-10-25),333 R1 B #5
224894001,B2 F' L2 D2 U2 B D F D' L' B2 L U' R2 D B2 F2,B,Taipei Open 2015 (2015-12-06),333 R2 B #3
241662001,D B2 D' B2 D B2 U F2 U2 B2 L B2 F' U L' U2 F L U' L2,B,Beskidy Cubing Day 2016 (2016-01-09),333 R1 C #3
245477001,B2 R D2 L' R' B2 R' U' R F' U2 R D2 R D2 R2 F2 U2 L2 U,B,Shaastra Cube Open 2016 (2016-01-23~24),333bf Final D #1
286389001,R2 L' B' L2 U F R' F2 B U D' L2 F2 D2 B2 L B2 R U2 B2,G,Plaza Norte Rubik 2016 (2016-04-23~24),333 R2 B #3
315519001,B R2 B L2 U2 R2 F2 U2 F L2 F2 L' U2 L U F' D2 U' L B,G,SCMU 2016 (2016-06-17~19),333 R1 R #5
330138001,B R2 B' D L' B' R B R U2 F' B2 R' L F2 R B2,B,Atatürk Cube Day 2016 (2016-07-16~17),333oh Final A #4
331687001,F2 L D2 U2 F2 D2 R U2 L B' L' U' L F2 L D L R',G,Spontaneous Summer 2016 (2016-07-17),333 Final A E2
