# Scramble samples — pseudo_pair / pseudo_cross_pseudo_pair / ORWY / bin 7
# Population in this bin: 45
# Samples listed: 45 (all entries in this bin)
# Source: wca_scrambles_no_wide_move.txt
# Generated: 2026-07-23
# Columns: id,scramble,bottom_color,competition,round

23180001,F2 U2 R2 D2 U F2 U2 R2 F2 L2 R B' L2 F' D F' R' B' F U R,O,Harbin Open 2014 (2014-05-25),333 R1 A #4
126127001,B2 U' R D L' F B2 U' B' R' L' F U2 B2 R2 B' R2 D2 F' U2,O,National Cubing Region Open 2015 (2015-04-11~12),333 R2 A #1
246596001,U' R2 U2 L2 U2 F2 R2 B2 F2 U B' R' B2 D' L' B2 F' L D' B' U',O,Live Your Dream 2016 (2016-01-23),333 Final A #5
260875001,D2 B U2 F D2 F' R2 B F L U2 R' F2 D U L' B D L2 F',O,Big Apple Cube Clash 2016 (2016-02-27),333oh R1 B #2
273985001,B2 U R' B D L F' D R' U2 L' U2 B' L2 D2 B' U2 L2 U2 R2,O,Indian Nationals 2016 (2016-03-25~27),333 R1 B #3
413781001,R2 B U2 B' F2 U2 F U' R D2 F L' B2 F2 D R' B2 L2,O,Comercio Rubik 2016 (2016-12-10),333 R1 D #2
475366001,B2 U2 B' D2 F2 R2 D2 F' D2 U2 F R B' U' L' D F' R' B' L2 U',O,P3 Grand Open - March 2017 (2017-03-26),333 R1 J #4
661046051,D2 B U2 F U2 L2 B U2 F2 U R D R B' U2 L' U2 F' R D2 B' L2,O,Hefei Open 2016 (2016-07-15~17),333mbf Final A #1
678084001,B2 U R2 F2 D2 U' R2 D' U' B F' U R' B R' F2 R' F L D',O,Chongqing Open 2017 (2017-12-30~31),333 R2 B E2
771366024,R2 F2 R2 U L2 F2 D' F2 D2 B2 L B2 L B F D L2 R' F R2 B' L',O,FMEntal Breakdown 2018 (2018-04-28),333mbf Final A #1
838204001,R2 F D2 B F R2 U R2 D' U B U2 R2 D L' B' R' D',O,Bengaluru Championship 2018 (2018-07-27~29),333bf Final A E2
1374507001,D R2 U F2 U2 B2 D B2 F2 L D2 L2 F' L B' D L' U R B',O,Copper Country Cubing Fall 2019 (2019-10-25~27),333oh R1 A E2
1411507001,B D2 R2 B' F2 R2 B' R2 U2 B2 L' D R' B' U F' R' B2 D2 R U,O,SnoCo Fall 2019 (2019-11-16),333oh R2 B #4
1427748001,R' U2 R' B2 F2 L R U2 B2 D F U' L2 R2 B' R2 D L2 B L',O,Malta Open 2019 (2019-11-30),333bf Final A #2
1453833001,B2 R2 D L2 D R2 B2 D' B U L D2 R2 U2 B' R2 D L2 F2 R',O,NEU Open 2019 (2019-12-15),333 R1 D E2
1467184001,U2 F2 U2 L2 D2 B R2 U2 B' D2 L' U R B' F' D' R U B' R2,O,Pejaten Village Speedcubing 2019 (2019-12-14),333 R1 C #2
2164570001,U' B2 F2 D' U' B2 L2 F R U' L' U2 B' F' L' D2 L2 U,O,IISER Mohali Cube Open 2022 (2022-09-11),333 R1 D #5
2322203001,B' R U2 B' D2 F2 D2 B2 L' D2 L' B2 R2 D' L U' L2 B F D,O,KoprCube 2022 (2022-11-26),333oh R1 A #5
2712030001,F' B' R2 D' L' B U' F' R' F2 L2 F2 B' U2 D2 R2 F' U2 B U,O,Oficina Open 2023 (2023-05-06~07),333 R1 F #2
2764398001,R' D2 B2 L2 U2 F D2 F2 D2 F R' B2 F' L' D' B R U F',O,Runaway Bay May Saturday 2023 (2023-05-27),333 R1 F E1
2775068040,F' L2 B U' L' D' F' R F B D2 L2 D2 B' R2 F2 R2 D' F2 D,O,BrizZon Side Open III 2023 (2023-06-03~04),333mbf Final B #1
2778716001,F' R F' L2 F2 L2 R2 F' U2 D' F U' L2 R' B D F2 R,O,Cal Poly SLO Spring 2023 (2023-06-03),333oh Final A #2
