# Scramble samples — pair / xcross_pair / BGORWY / bin 9
# Population in this bin: 997
# Samples listed: 200 (uniform reservoir sample; cap = 200)
# Source: wca_scrambles_no_wide_move.txt
# Generated: 2026-06-29
# Columns: id,scramble,bottom_color,competition,round

1553179001,L2 B2 R2 D B2 D2 U' B L' R' F U2 B R2 U2 R D2 R' U',B,MathSoc Delhi Open 2020 (2020-02-15~16),333oh R1 C #3
5149915001,F2 D B' U2 B F' U2 R2 U2 F' L B' D2 F R D' U2 L R2,B,Furesø 3x3 Frenzy 2025 (2025-11-01~02),333oh R1 A #2
3004239067,L D2 U2 L U2 B2 L D2 F2 D2 B' U' R D' F2 D2 R2 D R' B R,B,Rubik's WCA World Championship 2023 (2023-08-12~15),333mbf Final A E1
2562381001,L' U' R' F D U2 F2 R2 D U B2 U' F' R2 U B F R2 B2,B,Bothell Spring Open 2023 (2023-03-17~18),333 R2 A #4
4677169001,U' D R L U D F' D' F L2 D2 L2 F B2 R2 F B2 D2 F',B,Cube Factory League Brzeziny Spring 2025 (2025-04-26~27),333 R2 D E2
5024251001,F2 U R B R L D2 R' F' L2 D2 B2 R2 D2 F2 D' F2 R2 U' L',B,León Open 2025 (2025-09-13~14),333oh R1 B E2
5191273006,F' U B R' B' R2 D B R' F L2 U2 B2 L2 D2 F B2 D2 L D B R',B,Cube On in Richardson 2025 (2025-11-15~16),333mbf Final A #1
1245092001,R' U' F L2 D2 F2 U2 R2 U2 L2 R D2 R D2 U' F' D' R2 F2 L' B2 U B R' U' F,B,German Nationals 2019 (2019-08-02~04),333fm Final A #2
5692475001,U2 L2 D' B R2 D2 F R2 B L2 R2 B2 L D2 B' D' R' D2 F' U B R2,B,CubingUSA Great Lakes Championship 2026 (2026-06-05~07),333bf Final A #1
4093311001,F D2 U2 L2 B F' L2 U2 F2 L' F' R' U' B' D U2 F2 L D' R',B,Aliso Niguel Summer 2024 (2024-09-08),333 R1 A #2
4888944001,F' U2 B2 L2 F2 U2 R2 F L' B' L D2 U2 F2 U' L' R D' F,B,Mumbai City Cube Open 2025 (2025-07-20),333 Final C #4
65387001,R' U F D F2 R2 L' B D F D' L2 U' R2 L2 U' D' F2 L2 F2,B,Cubing ATMOSphere 2014 (2014-10-11~12),333oh R1 D E1
1042398001,B2 U B2 U' F2 U2 F2 R2 U' L2 R U L D B F' D F U2 F,B,Welsh Open 2019 (2019-03-09~10),333 Final A #3
2801002001,R2 F2 D' R2 U2 B2 R2 D' F2 D L' F L' B' F2 U L' R' D' R2 F,B,Ciu Open 2023 (2023-06-17~18),333 R1 A #2
4435815001,L2 R2 B D2 F' D2 L2 D2 B L2 U2 B' U F L B' D U' R B2,B,Starting Viña 2025 (2025-01-18~19),333 R1 A #2
1004544001,L2 D2 F' D2 B D2 U2 B2 L2 B U2 R D L B' D F' R D R' U,B,Macedonia Winter 2019 (2019-02-02~03),333 R1 A #1
4872171001,U2 L2 B2 L2 U2 F2 U' L U2 F L2 D2 L U R F' D R2 F',B,Calgary Summer A 2025 (2025-07-19),333 R1 D #4
2005836001,L' U B' D' L' U F' L2 U2 B2 R2 U2 R D2 R' D2 F2 L' F D,B,Warm Up Stockholm 2022 (2022-07-09~10),333 R2 B #4
1088727001,R2 F' D' F2 D2 F2 R L' D B' D2 L2 D' R2 B2 D' B2 U' F2 U2 B2,B,Les Franqueses Open 2019 (2019-04-06~07),333 R1 E E1
97625001,L U2 L' U2 L2 B2 U2 R B' U F L R2 U' F L2 D R' B',B,Shaastra Cube Open 2015 (2015-01-03~04),333 R3 F #2
824730001,U2 B2 L2 B U2 L2 B' D2 R2 U2 F2 L U' R F2 U' F D R2 B' D',B,Bolivia Nationals 2018 (2018-07-05~07),333oh R1 B #4
121864001,R2 F L2 U2 B' F2 L2 U2 L U' R B F U2 L D' L2 B2,B,Ceará Open 2015 (2015-03-28~29),333oh R1 A #1
4323151001,U' L' D2 L' U2 B L' F D F2 R2 U2 R U2 L U2 L' D2 R B,B,Don't Fail Kinsale 2024 (2024-11-30~12-01),333 R2 B #3
1023151001,D B2 R2 D2 B2 U' B2 D B2 D R2 B' F' D' L' B2 F' L2 U' B' R',B,Albanian Open 2019 (2019-02-16),333 R2 A E2
2427968001,R2 D2 B2 F2 U' R2 D' U2 F2 U' B' U2 F' L' D R' U' R U2 L,B,Belfast Winter 2023 (2023-01-14~15),333oh Final A #4
3586661001,L2 F L2 F2 L2 D2 L2 F2 D2 F R2 F2 L' B2 F' U' B' R' U2 L2 D',B,San Juan V 2024 (2024-03-09),333 R2 B #2
890227001,F U R D R' B2 R' D' B U2 R D2 R B2 U2 R F2 U2 R' L2,B,Salesianos Open 2018 (2018-09-29~30),333 R1 A #1
4905964001,U2 R2 U2 L2 B2 R2 B U2 D F' R' F R2 B' L' D' B U L2,B,CubingUSA Great Lakes Championship 2025 (2025-08-01~03),333oh R2 B E2
135239001,L R2 B2 F2 D2 R' D2 U2 B2 L' U' F2 R B2 U' F R' D2 U2 F,B,Remember The Alamo 2015 (2015-04-25),333oh Final A E1
5333791001,B' L' U B2 D2 B U' L' F' B2 D' R2 U' R2 U2 F2 B' R B R2,B,No Sprinting NY 2026 (2026-01-17~18),333bf Final A E1
5687596001,L2 F L2 B' D2 R2 F D2 R' U L B D2 F' R' D F R U',B,Tramsheds IX: June Saturday 2026 (2026-06-06),333 Final A #2
799055001,B2 R2 D2 B2 D' U2 R2 U R2 F2 R F2 L' F' R' B R' F R2 U,B,Raipur June Cube Challenge 2018 (2018-06-10),333 Final A E1
5450363002,B2 D F' U B' L2 B' F2 R2 L2 D F2 D' F2 D2 F2 D2 R' F' D2 B' L,B,PBQ NCSU 2026 (2026-03-15),333mbf Final A #1
