# Scramble samples — pair / xcross_pair / Y / bin 10
# Population in this bin: 100
# Samples listed: 100 (all entries in this bin)
# Source: wca_scrambles_no_wide_move.txt
# Generated: 2026-07-23
# Columns: id,scramble,bottom_color,competition,round

82221001,U F2 D2 F2 R2 B2 D B2 F R2 D2 R' B2 U' L' B2 F U2,Y,Johannesburg 2014 (2014-11-23),333 R1 D #5
84217001,L' U2 L2 U2 R' B2 R' B2 D2 L R' F U2 R' F' U' L B L' F D L B2,Y,PLS Szczecin 2014 (2014-11-29~30),333bf Final A #1
191243001,B' L U' R' L B' R2 F L' U' R L D2 R' B2 D2 L F2 R2 U2,Y,Moscow South-West Open 2015 (2015-09-19~20),333 R2 A #2
228722001,R' F2 B' D F U2 D B R B' D' F2 L' U2 B2 R F2 R' F2 R2,Y,Plenty o' Parity 2015 (2015-12-12~13),333oh R1 C #4
296023001,L2 B L2 D2 B R2 F' L2 U2 F2 D' U2 B' L' R' B' U2 B2 D L2 B',Y,WLS Wiosna 2016 (2016-05-08),333oh R1 A E1
385750001,R2 B' R2 D2 B2 L2 U2 F' D2 L2 F2 L D R F2 L2 B F' U' L2,Y,Amalthea SCMU Open 2016 (2016-10-23),333 Final D #3
417619001,U F2 U' F2 R2 D' R2 D2 B2 F2 L2 R' F D L' B F2 D' B' L B,Y,Cubing Complexity 2016 (2016-12-17~18),333ft Final B #3
420029001,F' L2 U2 L2 F L2 B' L2 U2 F2 R B' U' F' R' U L R2 U B,Y,Minsk Winter 2016 (2016-12-24~25),333 R1 C #4
433988001,D' F' B2 U' R B' L2 F L' D' F2 U2 F' U2 L2 F2 U2 F U2 D2 F',Y,Camarma Open 2017 (2017-01-21),333oh Final A E1
448837001,L' U2 D' F U' L' U' F2 D F' U B' R2 F' D2 B D2 F2 L2 B',Y,Polyhedra Open 2017 (2017-02-18),333 R1 J #1
477440001,L D2 F2 U L' F' B U R' U' D2 L F2 D2 L F2 L U2 R,Y,Londrina Open 2017 (2017-03-25~26),333ft Final B #3
504848001,U' F2 D2 R2 D2 L2 F2 U' L' D' F U' F2 R' U' L' B F' L' R2,Y,Minnesota Cube Melt 2017 (2017-05-06~07),333 R1 B #1
562364001,D B2 U' F2 D' B2 L2 F L B U' B2 D2 R D' L2 B' L2 B',Y,Tambov Summer 2017 (2017-07-29~30),333 R1 D #1
611250001,F2 B2 U R L U' F2 D F' B L F2 R2 L2 F' L2 B' D2 L2 F,Y,Kazakhstan Open 2017 (2017-10-08),333 R2 B #5
660436014,U2 B2 U2 F' D2 B' L2 U2 R2 F' L D R' D2 F D' F2 R U' L B2 L,Y,Tula Open 2014 (2014-03-28~30),333mbf Final A #1
665415001,L2 D2 R2 U2 B2 D2 U R2 U' R B2 D' B2 R' B R F D' U',Y,Taiwan Championship 2017 (2017-12-08~10),333 R2 C #3
674753001,B2 D2 F2 D2 F2 L2 R F2 L' F' D U L2 R' D F' R2 D B U',Y,Bangladesh Cubing Fiesta 2017 (2017-12-23),333 Final C E2
707352001,D2 B2 R2 B2 L2 D' R2 D F2 D B2 L' D U' L' B L' B F L2 U',Y,Sangrah Cube Open 2018 (2018-02-17),333 R1 D #3
736932001,R2 U2 F2 D B2 F2 D' U F2 U R' B L' U F' U2 R B2 D2,Y,Rutgers Spring 2018 (2018-03-31),333 R1 A #4
753820001,U' F2 U' F2 U L2 U' B2 L2 D2 R' U B2 L D' B' F' D F2 R,Y,Stenay Open 2018 (2018-04-14~15),333oh Final A #4
793309001,L2 B2 L2 U2 R D2 L B2 U2 F L' U B2 F2 L R B D,Y,Dunas Open 2018 (2018-06-01~02),333 R2 B #3
800746001,B2 R2 F L2 R2 B2 F' R2 B D R' U' L2 D2 L F' U2 L' D B2,Y,Melbourne Winter 2018 (2018-06-02~03),333oh Final A E2
832657001,D2 R2 U2 L2 F2 R2 U2 B' F2 R2 U F2 L' B' R B' F' U' F2 D2,Y,Ixchel 2018 (2018-07-21),333 R1 B #5
856094011,U2 L2 B2 D2 L2 U F2 D2 F2 L2 B R U' L' F D' R D' B2 F' U B',Y,WCA Asian Championship 2018 (2018-08-17~19),333mbf Final A #2
895814001,R U F L2 U L' B U F2 B' U2 F2 R2 U B2 D R2 F2,Y,Enginerds Cube Open 2018 (2018-10-06),333oh R1 B #2
971805001,F L2 U2 F' U2 R2 D2 U2 B' R2 B R' F L B F' U L2 B2 U2,Y,UBC Open 2019 (2019-01-05),333 R1 E #3
1142107001,U' D L2 U' F B U' L' F' R U F2 D2 B2 D' B2 L2 U' L2 B2 U,Y,Hengyang Open 2019 (2019-05-18),333 R1 A E1
1146130001,B2 U2 R2 D' L2 U2 R2 B2 F' L2 R D' L' F' U R U' B' F' U2 L2,Y,Elsass Open 2019 (2019-05-18~19),333bf R1 B E2
1154123001,D' U2 R2 D2 U' R2 F2 U' R2 U' F' D L U2 F2 D2 B L D' F',Y,Anaheim Qualifier 2019 (2019-05-25),333ft Final A E2
1179336001,D2 R' U2 R B R F D' B2 U' L' U2 L D2 B2 L2 D2 L2 D2,Y,Pchelka Presents Kyrgyzstan Open 2019 (2019-06-08~09),333 Final A #3
1196013001,L F' R L2 U' R U D' F' B2 D F' R2 F' B' D2 L2 B R2,Y,Altai Special 2019 (2019-06-25~26),333bf Final A E1
1212607001,R2 D2 F2 R2 U L2 F2 D' F2 R U' B' L' F D2 B2 D' U2 L',Y,YJ Chelyabinsk Special 2019 (2019-07-06~07),333ft R1 A #3
1236747001,F' R B2 D' L' B' R U' R L' D2 F U2 F D2 F2 L2 B' R2 D2 F2,Y,Puy de Dôme Open 2019 (2019-07-27~28),333 Final A #1
1237022001,L U B2 D' L F D R2 U F2 R F L2 F L2 B D2 B2 D2 L2,Y,SSN Cube Open 2019 (2019-07-27~28),333oh Final A #1
1310315001,F2 R2 U' B2 L2 D' F2 U2 B' R D2 F2 U' R2 B' F' U' L F' U' L' F',Y,Ayase Autumn 2019 (2019-09-21~22),333bf Final A #2
1389100001,D B2 D2 B2 U F2 U' B2 L2 D' L U2 B U2 R2 F R B R2 U',Y,Munich Open 2019 (2019-11-02~03),333 R1 C #5
1397854001,B2 D2 R' F2 L' B2 D2 R2 F2 U' B F L R2 U B' R' U B',Y,OSU Blind Weekend 2019 (2019-11-08~10),333ft R1 A E2
1401977001,R2 F2 L2 U L2 R2 U L2 R2 D' L' D L B' L R D U L2 F' L',Y,Tomsk Cube Days 2019 (2019-11-09~10),333 R1 C #5
1477795001,D2 F2 D R2 B2 F2 U B2 F2 U2 B2 L D F' R' B' L2 F' U2 F',Y,Cubing Chiriquí 2019 (2019-12-21~22),333oh Final B #2
1492955001,B2 L2 F2 R2 U' R2 D2 B2 L2 B' D2 U R' F' L' B D R U' R',Y,Canandaigua Winter 2020 (2020-01-11),333 R1 B #1
1501197001,D2 F' L2 D2 L2 B' R2 U2 F2 R F2 U' B F2 D2 R D' U L' F,Y,Ordos Winter 2020 (2020-01-11),333 R2 A #5
1605620001,D2 R' F2 U R2 B2 L U' F' R B2 D2 B2 L' U2 B2 R2 L' U2 D2,Y,Iceland Open 2020 (2020-03-07),333 R2 A E2
1740862001,L2 B2 U L2 F' U2 F' R2 B2 R2 F' D2 B2 U B D L' U' B F2,Y,Guayaquil Resist 2021 (2021-11-27),333 R1 E #3
1741076001,U F2 L2 F2 R F2 R U2 F2 L2 U2 B2 L' B' U' F' R' D U',Y,Tuam Re-Open Saturday 2021 (2021-11-27),333 Final B E2
