# Scramble samples — eo / eo_xxxcross / Y / bin 8
# Population in this bin: 119
# Samples listed: 119 (all entries in this bin)
# Source: wca_scrambles_no_wide_move.txt
# Generated: 2026-07-14
# Columns: id,scramble,bottom_color,competition,round

13215001,B2 L2 D' B2 D F2 D R2 F2 R U L2 U R U,Y,Velbert Easter Open 2014 (2014-04-18~20),333 R2 B #5
28786001,R' F' B' L' U' B2 L' B2 D2 R' F' U2 R D2 L D2 R D2,Y,New Albany Open 2014 (2014-06-21),333oh Final A #4
61658001,L2 U2 L2 D L2 U B2 D U2 L2 F' R' D B D2 R2 D2 B' R2,Y,Dvina One-Handed Edition 2014 (2014-09-27~28),333 R2 B E1
118685001,F2 U2 B F U2 F' L2 U2 L2 U' R U2 B2 D' B' L U2 L' B2,Y,ATTJ Cube Day 2015 (2015-03-14),333oh Final A E2
188075001,U' L2 U F2 L2 R2 U2 F' U' B2 D' L2 D R2 B' U,Y,LMDL Open 2015 (2015-09-12),333 R1 B #3
218668001,B2 F2 R F2 L' D2 F2 U' F D' L2 B' D2 B' F U B D2,Y,Clash Of Cubers Davao 2015 (2015-11-15),333oh Final A E3
247438001,U' F2 U' L2 D R2 U' B2 U L2 F' L D R' F D2 L' U',Y,Rubikeros Open 2016 (2016-01-29~30),333 R2 A #3
301308001,D' L2 D' U' R2 U F' U L D F2 L2 B' L U' R2 U' F',Y,Lyon Megaminx Open 2016 (2016-05-21~22),333 R1 B E2
313032001,R' U' F U R2 U' R2 U' B2 L2 U B2 U' F L2 U L' D L U2 B2 D2 L F' R' U' F,Y,Cube of Odd Numbers 2016 (2016-06-18~19),333fm Final A #1
327886001,U' B' L U L' U F2 R' D2 B U2 F2 D L2 U B2 R2 F2 D2,Y,European Rubik's Cube Championship 2016 (2016-07-15~17),333 R1 I #1
340366001,U2 L U2 F2 B' L D B' U D B' L' D2 F2 R D2 B2 L' U2,Y,Macclesfield Open 2016 (2016-07-30~31),333 R1 C #5
352777001,D2 B2 L' D2 B2 L R2 B2 U B F2 R U2 L' R D L',Y,The Most Serene Competition 2016 (2016-08-27),333 R1 B #5
355998001,U2 D' B2 L2 B D' B' R2 B' U' D2 F2 U' F2 L2 U D2,Y,Oregon 2016 (2016-08-27~28),333oh R1 B E1
404613001,U F U' B U2 R2 U D' L2 F' D' L2 U F2 D R2 U,Y,Brasília Spring 2016 (2016-11-26~27),333oh R1 C #3
440704001,F U' R' U' F R2 U2 R' F' B2 R2 D' L2 B2 L2 F2 U2 R2 U R2,Y,Cube Challenge Quark 2017 (2017-02-05),333 R1 C E1
444617001,B' R2 U2 B' U2 F2 D' R2 F' R D F' L' R' F' L' R2,Y,Forest City Open 2017 (2017-02-11),333oh Final C #1
460042001,D2 L2 U2 B2 L2 B' R2 F2 D2 L2 B2 R' B D' U2 B F2 R B2 L2 F',Y,Speedsolving Huancayo 2017 (2017-03-05),333oh Final A E2
653841001,F2 D2 L2 U' F2 D2 F2 D R' U2 R2 B2 D' R U' B D' U2 L,Y,Kansai Big Cube 2017 (2017-11-25~26),333 Final B #3
661162003,L2 F2 U2 L2 B2 R2 F2 D' F U' R' F R' B R D2 B F L U B' L2,Y,Gdańsk Rubik's Cube Day 2016 (2016-11-05),333mbf Final A #1
661244008,L R' F2 L D2 U2 B2 R' D' L F2 L' R2 D' B' L' F R' U2 L B',Y,Please Be Quiet Berkeley 2017 (2017-02-04~05),333mbf Final A #3
699652001,U2 L F' R2 D2 B2 R2 U L' D2 F2 U2 L2 B2 U' R2 U' F2,Y,SacCubing III 2018 (2018-01-27~28),333 R2 C #3
