# Scramble samples — pair / xxcross_pair / G / bin 6
# Population in this bin: 308
# Samples listed: 200 (uniform reservoir sample; cap = 200)
# Source: wca_scrambles_no_wide_move.txt
# Generated: 2026-06-29
# Columns: id,scramble,bottom_color,competition,round

55145001,L2 B' F' R2 F2 L2 B' U' L2 B' U2 L' F U' F R2,G,360 Degree Wellness Open 2014 (2014-08-30),333 R1 B #4
63203001,U2 R2 D' F2 U B2 F2 D L2 B D L U F' U L' U' F D2 R,G,VIT Rubiks Cube Challenge 2014 (2014-09-26~28),333 R1 A E1
3872378001,B2 R' U' D B L' F' L' U2 D2 F' B2 D2 R2 L2 B' D2 L2 F2,G,Dolné Orešany Open 2024 (2024-06-22),333 R1 B #5
5034297001,D L U' L D F2 D2 L2 U2 B L2 U' B L' U L R B' L2,G,Cubing Kerala Travancore Open 2025 (2025-09-21),333mbf Final A #1
97819001,F L2 R2 F' D2 F2 R2 B D' L F D2 L2 D U2 L2 R' F' D,G,Shaastra Cube Open 2015 (2015-01-03~04),333oh R1 K E2
97870001,B' R' B L' D' F2 B' D B U' B2 U2 F' B' D2 R2 L2 B',G,Shaastra Cube Open 2015 (2015-01-03~04),333oh R2 D #2
3614026001,B' U B2 D2 B' U2 F' L2 F2 U2 L' B2 L' F2 R' D F2 R2,G,Clayton State Cubing 2024 (2024-03-23~24),333 R2 A #2
4122632055,B2 L2 R2 D R2 U R2 B' F' R' F' U' R' B2 D' R B2 D B R,G,Do You Remember San Diego 2024 (2024-09-21),333mbf Final B #2
209973001,R D L2 F' L2 B' R2 D B2 D B2 D2 F2 D2 R U2 R' B2 R2 D2 B2,G,Avenues CUBELELO Open 2015 (2015-10-31~11-01),333 R2 C #1
213011001,B2 U2 B2 U2 R' U2 B2 L2 F2 L' F2 U' B' D F R' D2 U' B' U2 R',G,CBS Open 2015 (2015-10-31~11-01),333 R1 B E2
219941001,R2 D2 R2 U B2 L2 F2 D' F2 R2 F' D' F' U' L' U2 L' U' R,G,UT Open 2015 (2015-11-23),333 R2 A #1
3624571001,U2 B' R' F L' U2 D L U R2 U2 B L2 F' D2 F U2 F' U2,G,Upstate Palmetto Puzzles 2024 (2024-03-30),333 R1 C E1
228895001,L2 B2 L2 B2 U B2 U' L' D' B' L' B L2 D' B L2 B' D2,G,Plenty o' Parity 2015 (2015-12-12~13),333ft Final B #3
235794001,B D2 F2 D2 R2 F2 R2 F' U2 F2 L2 R F' R B' U F' L2 F' L2 U',G,Rubik's Cube Mumbai Open 2015 (2015-12-26~27),333bf Final A #3
248902001,R' B' R2 B2 L2 F D' F D L' F2 L F2 B2 R B2 R,G,Frankfurt Cube Days 2016 (2016-01-30~31),333 Final B #1
252393001,F2 B U2 R L' F2 D B R' F U' R2 F' R2 B' U2 F2 D2,G,SCMU Open 2016 (2016-02-06~07),333oh R1 D #1
3789334001,D2 F2 U R2 F2 U' F2 D R2 B D2 U2 F' R' B L' R F' U,G,Washtenaw Qualifiers 2024 (2024-05-24~26),333 R2 A #3
