# Scramble samples — pair / xxcross_pair / W / bin 6
# Population in this bin: 236
# Samples listed: 200 (uniform reservoir sample; cap = 200)
# Source: wca_scrambles_no_wide_move.txt
# Generated: 2026-06-09
# Columns: id,scramble,bottom_color,competition,round

5354559001,D' L2 D2 B F2 R2 D2 B' U' R' F' L2 D2 F2 U' R2 D2 L,W,DIA EH Cube for Change Dubai B 2026,333 Final A E1
40652001,D2 L B2 R2 B2 R F2 R B U R2 D U' B' R2 F2 U L2,W,Ha Noi Open 2014,333 R2 A E1
41798001,F2 L' D2 R2 U2 B L B R D2 R U' B2 D F2 B2 D' F2 D,W,Indian Nationals 2014,333 R1 E #3
132028001,D' R F2 U F L' U' F2 B2 L D2 L2 D R2 F2 U2 D2,W,Cerbuna Open 2015,333 R1 C E1
4927247001,F' R' D2 L' B2 L' B2 R2 D2 B2 R2 U' B D' B R B' L2 D L2,W,Girona Summer Open 2025,333bf Final B E2
5431153001,R U2 L2 R2 B' D2 L2 B L2 F' R' F2 D' L2 B L B F' U',W,Głuszyca Open 2026,333 R1 C #5
208474001,D2 F2 U' B2 U2 B2 R2 U B' F D B' R D B2 U2 B2 R,W,Saint Petersburg Autumn Open 2015,333oh R1 A #3
222834001,F2 U2 F L2 B' D2 B' L2 F' D2 U2 R F' U' L B' D2 B2,W,Minyons de Terrassa Open 2015,333oh Final B #1
223943001,R F R2 F B R' U2 R B' R2 D R2 F2 L2 F2 U F2 D2 L2,W,Caltech Fall 2015,333 R1 F #2
228012001,B R B D F L2 D2 F2 D2 B' R' U2 B U2 D2 L2 F' D2 F,W,Santa Lucía Open 2015,333 R1 A E2
233963001,R2 F' L2 D2 B U2 F' R2 B2 F' R' F U2 B2 D' U2 B2 R2 U',W,Kyushu Open 2015,333 R2 A #2
238917001,F2 U B2 D' F2 D' L2 D2 R2 F D F L' R2 B L' B,W,Great Indian Cubeathon 2016,333oh R1 G E1
5686138001,L F D' B' D B U B D' L2 F' R2 B' R2 F D2 U',W,Only Cubes in ABQ 2026,333 R1 C #3
329220001,U2 B' F2 R2 F U2 R2 D2 F2 U' B2 F' R2 U2 L B' U' R U B2 L B,W,Czech Open 2016,333bf Final A #2
347832001,L' D2 F2 L' F2 L D U2 B U B U F U' B2 D R2 B R,W,II ETEC 2016,333bf Final A E1
402622001,R2 F R2 B F2 D2 B' U2 R2 U2 F2 R D' R2 B' U2 R2 F' D2 B2 L' B,W,TJHSST Fall 2016,333bf Final B #2
404997001,F2 R U' D' F L F R F2 U F2 U2 D2 B' R2 B U2 R2 B2 L2,W,Speedcubing Year End 2016,333 Final A #5
413046001,R2 F D2 B2 L2 D2 R2 B' D2 F2 D2 L U B' L R U L R,W,2FTI San Diego 2016,333oh R1 C #1
5098342001,R2 U' L F U F2 L' R2 B U2 B L2 F2 L2 D' L2 U',W,Hverdagscubing XX - Friheden 2025,333 Final A #2
440723001,B2 L2 B2 F2 U' L2 B2 U L' F2 L2 D' F L F D' L2 U2 F',W,Cube Challenge Quark 2017,333 R1 F #4
458893001,U' R2 D' F2 U B2 U' L2 U2 B' R' B2 L2 D' B F R B' L2 U,W,ODU Big Blue Spring 2017,333 R2 A #5
472980001,L2 R2 D B2 R2 D L2 B2 F2 D R F' L R2 F' L' U' F2 U' L',W,GLS Cup I 2017,333 R1 E E2
493964001,B2 D2 U2 L2 D2 B' D2 F D' B' U' R D U' R' D U F',W,Hendersonville Spring 2017,333 R1 F #5
503610001,B' U2 D' L' U' R F' D L2 B R2 U2 B2 U F2 R2 L2 U F2 U2 F2,W,Tecla Rubik 2017,333oh Final D #5
511853001,D2 U L2 D' B2 D2 F2 D2 F U R U R' B2 U B' F L',W,Bay Area Speedcubin' 10 2017,333 R2 A #2
