# Scramble samples — first_layer / first_layer / Y / bin 12
# Population in this bin: 885
# Samples listed: 200 (uniform reservoir sample; cap = 200)
# Source: wca_scrambles_no_wide_move.txt
# Generated: 2026-09-11
# Columns: id,scramble,bottom_color,competition,round

1284137001,F2 D F U R' F2 B' R' L F' R' B2 R2 L2 U2 F2 B' U2,Y,Sigulda Open 2019 (2019-08-31),333oh R1 B #1
5685969001,L U2 R F2 L' F' B R' U D2 R2 U B2 L2 B2 D2 L2 D' R,Y,CuboMática Cuiabá 2026 (2026-06-06),333 R1 B #2
12851001,F2 U' B2 F2 D B2 D U B2 L' R2 D2 B2 R B' U R F2 L' D',Y,Pantheon Cube Open 2014 (2014-04-12),333 R1 R #4
1092425059,D2 U2 F' U2 F' R2 D2 F2 R2 D L D2 L' B L' F' U' R' F' D2 B' L,Y,Indian Nationals 2019 (2019-04-11~14),333mbf Final A #2
4651352001,L B U D' L' F U R2 U' R' D' L2 F2 U D R2 D2 B2 L,Y,Haifa Cubing 2025 (2025-04-15~16),333 R3 D #2
2992650001,B' U' R' F' L' D' R' F' U2 B' U2 D2 R' B2 L2 U2 F2 D,Y,Santa Ana Summer A 2023 (2023-08-19),333 R1 D #2
4147248001,U F2 L2 U L2 R2 B2 L2 D F2 R U' L B' D L2 R2 U' B2,Y,Iguatemi Fortaleza V 2024 (2024-09-28~29),333 Final B #2
2480846001,D' F U R D' U2 F2 L2 D2 U2 B2 L2 R' B2 F L' B' F2 R B' L2,Y,CMI Tessellate Cube Open 2023 (2023-02-04~05),333bf Final B E1
34147001,L D' B' U' F U' D F U2 B' L U' R2 L2 B2 R2 F2 U2 L2 U2,Y,Beijing Summer Open 2014 (2014-07-06),333oh Final A #4
5794115001,F2 B D2 L F2 R B' U2 L2 B2 R2 L2 D B2 L2 B2 U R' D B,Y,Cubing School SCZ 2026 (2026-08-15~16),333 Final I #2
4265027001,F2 U2 L2 U F2 R2 U L D' R' B F D' L R2 F' D' L D2,Y,Rubik's Italian Championship 2024 (2024-11-01~03),333 R1 C E2
58352001,B2 F2 U2 L2 F2 D' B2 L D2 B' R' U' B2 D B R' F D' B,Y,West Japan Big Cube 2014 (2014-09-13~14),333 R2 B #2
1127098001,L2 R2 B2 R2 U' F2 U2 R2 U' F D' U' B D L D2 F L' F' R,Y,Xiamen Open 2019 (2019-05-04),333 R1 E #2
3710779001,F L2 F U2 F2 R2 F R2 U2 F U2 D' L' B R U' F' D' U2 R',Y,FSUbers 6.0 2024 (2024-04-27),333 R1 C E1
1196114001,D L2 B2 R2 F2 D' B2 R2 D F2 L B' U' F U2 L B R2 B' R2,Y,CubingUSA Northwest Championship 2019 (2019-06-21~23),333 R2 B #3
3810077001,U F' L B D R L' U D2 L2 F B2 L2 F L2 U2 B2 R2 L,Y,Gajah Mada Speedcubing 2024 (2024-05-25~26),333 R1 H #2
5721061001,R2 F2 B2 U' F2 R B2 D L D2 B' D2 R2 D2 B2 L D2 R' D2,Y,NxNxN Rīgā 2026 (2026-06-27),333 R2 A E2
965789002,B2 R2 D F2 U' B2 R2 D2 U' L2 R B' L B2 R2 B2 F' D' R B' D' L' F2,Y,Kharkiv Special 2018 (2018-12-25),333mbf Final A #1
2166945001,D' R' B2 F2 D2 L2 B2 R2 D R2 B2 F' U L B F2 R' B' L2 F,Y,Barby Cube 2022 (2022-09-10~11),333 R2 A #5
5170898001,R2 U F2 L D2 L' B2 F2 R' F' R D U2 B U' L B' D,Y,Stevenage 10th Anniversary 2025 (2025-11-08~09),333oh Final B #1
1068700001,L2 B R2 F' L2 B2 D2 R2 D' R' U' R2 F L' U' R B2 D2 F U' B' L2,Y,Dąbrowa Górnicza Spring 2019 (2019-03-24),333bf R1 B #3
3321759001,U2 B' R L F R F2 D2 R' D' B2 D R2 U2 R2 L2 D' B2 U2,Y,Manhattan Mini A 2023 (2023-12-09),333oh Final A E2
5678965001,R F2 U2 R' U2 R' D2 L2 D2 R' F' L2 U2 B2 L2 R D B U L,Y,La Rochéle Open 2026 (2026-05-30~31),333 R1 A #3
4867739001,D R2 D2 U2 R2 F L2 F U2 B' F2 D L2 B' L R' D2 B R F',Y,Tooele Open A 2025 (2025-07-18),333 Final A E1
1366538001,U2 L2 F2 R2 U2 B' U2 B2 F2 L2 F L' U B' R2 F' D U' L B' F2,Y,IV CUBIFMA 2019 (2019-10-24~25),333oh Final A #4
117962001,F2 U2 R' D2 B2 F2 U2 R' U' F U' R D2 F' L B' D' U' R,Y,Brno Open 2015 (2015-03-14~15),333oh R2 A E1
119605001,B2 F2 D B2 F2 D F2 U2 B2 U2 F' U' L2 F' R D' L' R2 D2 B,Y,Indian Open Rubik's Cube 2015 (2015-03-20~22),333 R1 I #3
4770723001,B D R U L' B L' U' D L2 U' F2 U L2 F2 U' B2 L B R2,Y,Cube More in Taylor 2025 (2025-06-01),333 R2 C E1
5523220001,B' L D2 R B' D' B D2 F' B2 U' R2 L' D2 L' U2 D2,Y,Itajai ao Cubo 2026 (2026-04-11~12),333oh R1 B #5
3316081001,R2 B' F2 L2 D2 F L2 D2 B2 D' U' R B' D2 L' U' R' D U2 L2,Y,Don't Fail Kinsale 2023 (2023-12-02~03),333 R1 C #3
148936001,D' F2 R2 D' B2 D' R2 D2 B2 F' L' D2 L' B2 D2 R D R' F' L,Y,Ukrainian Open 2015 (2015-05-29~31),333 R1 F E1
3513437001,F B R F' L2 B' D' L U R' U2 B2 L2 U2 B2 D' B2 D2 L2 U,Y,Weekend Cubing C Israel 2024 (2024-02-17),333 R1 A #5
5520896001,F' R U D L' B2 U2 R2 F' R2 B2 D2 R' L2 B2 R2 U' F2,Y,Getafe Open 2026 (2026-04-11~12),333oh R1 B #3
159698001,B2 U2 L' B U' D' R' F' L D' R' U2 B2 L2 B' R2 F' L2 D2 L2,Y,Medan Open 2015 (2015-07-04~05),333oh R1 C #5
160319001,D' R2 F2 D' F2 U R2 U F' D2 U2 F2 U' L D2 B' L D R F' D',Y,Radomsko Cube Theory 2015 (2015-06-27~28),333bf Final B E1
4093362001,U' F' D2 B U2 D L2 B' R' D2 B R' F2 U2 R U2 L2 B2 L2,Y,Aliso Niguel Summer 2024 (2024-09-08),333 R2 C #4
1370333001,R2 D2 R D2 U2 F2 R' U2 R' F2 D L2 F' D' R' U' B2 L B L F,Y,Conquiste o Cubo 2019 (2019-10-26~27),333oh Final B E1
4793208001,L' U2 R2 F D2 F2 L2 D R' F R2 D2 F2 U2 R2 D2 B R' B,Y,Stevenage June 2025 (2025-06-07~08),333oh R1 D #4
3128720001,D' B2 F2 D2 R' B2 U2 L F2 R' F2 B' R U2 B2 D U2 R D2 L,Y,Cubing for Yuval 2023 (2023-10-01~02),333 R1 F E2
914894001,F L2 F R2 B' U2 F2 L2 F U' R' B R2 D F L F L2 U2 R2,Y,Cubing Kazakhstan Nationals 2018 (2018-10-27~28),333 R1 B E1
5794677045,F' D2 B' D2 U2 B R2 F2 D2 R2 U R2 F U' L B' D' R' B2 U,Y,Blekinge Open 2026 (2026-08-22~23),333mbf Final A #2
