# Scramble samples — daisy / daisy / OR / bin 0
# Population in this bin: 316
# Samples listed: 200 (uniform reservoir sample; cap = 200)
# Source: wca_scrambles_no_wide_move.txt
# Generated: 2026-08-06
# Columns: id,scramble,bottom_color,competition,round

23209001,F R D' B2 D2 F' D' R2 L' D2 F R2 L2 D2 F B2 L2 U2 L2 U2,R,Speedcubing Los Alpes 2014 (2014-05-19),333 Final A #5
34240001,B2 L' U2 L F2 U2 L D2 L F2 R' D' F' L' R2 B F L B U,O,Valenzuela City Open 2 2014 (2014-07-05),333 Final B E1
35042001,U' B' D' L2 B' U2 D F2 L F' D2 R2 F' D2 B' D2 B U2 F2,R,Plentzia Open 2014 (2014-06-28~29),333 R2 A #2
4243192013,L R D2 L' B2 L' R U B L F U' L B U2 F' U2 R B R2,O,Furesø Efterårscubing 2024 (2024-11-03),333mbf Final A #1
60730001,R2 F U2 F' L2 R2 F2 U' B' R' U2 L' D U F D',O,Krakow Cubing Spree 2014 (2014-09-27),333oh Final C #2
61042001,R2 F' B' R D2 F2 R' B' R' F2 R2 F' U2 R2 B R2 B,O,Spanish Championship 2014 (2014-09-26~28),333 R2 C E1
93102001,F2 D2 F2 R2 U L2 F2 D' R2 U' R U2 B' D' B' U2 L' D L U2,R,Cubers Eve 2014 (2014-12-20),333oh Final C E2
3815292001,L2 U2 D' B2 U2 L B' R' F2 U' D2 R2 F2 L2 F R2 U2 R2 D',O,Cato Cubing Cochabamba 2024 (2024-06-01~02),333 R1 A E1
178707001,U2 R' F2 B R' U L' D' F2 D B' R2 F2 L2 F2 U' D2 L2,O,Sydney Winter 2015 (2015-08-08),333oh Final B #1
5495695001,D2 R2 U' L2 F2 D2 L2 D U2 F2 R' B' D2 R' D2 F' U F' U',O,Unicen Open SCZ 2026 (2026-03-28~29),333oh R1 B #1
195341001,L B2 L' B2 R2 D2 L F2 R' B' D2 L B2 U' R' B F2 D2 B',O,Australian Nationals 2015 (2015-10-03~04),333oh R1 A #3
4725620001,R' D R F2 L2 F2 U L2 D R2 U2 R2 F' U2 F' L2 F2 B',O,Colorado Springs Spring 2025 (2025-05-17),333oh Final C #1
202816001,U D B2 L F' D' R B2 U' B R2 F2 R2 F2 R2 D L2 D2 F2 B2 L2,O,Korean KAIST Style 2015 (2015-10-09),333 R1 B E2
205971001,L2 D2 B' D2 R2 D2 F2 R2 B' D2 F2 U' L' B2 R U' R2 U B2,R,Beijing Open 2015 (2015-10-24~25),333ft Final A E2
208726001,L2 U2 L2 F2 D2 F2 R' B2 F U2 F2 U F' L' R U' R2 B2,R,Athens Fall 2015 (2015-10-24),333 R2 A E2
3605543001,R' B2 L2 U2 B U2 B' L2 D2 B D2 U' B' L' B' U' F2 D B',O,IIT Kharagpur Spring Open 2024 (2024-03-17),333 Final A #3
225024001,B2 L2 U' L2 R2 D F2 L2 U2 B2 F R' D' L' F D2 F2 D2 R U2 L',R,Sébra Open 2015 (2015-12-05~06),333bf R1 B #2
248646001,L B2 R2 D F' L2 F D R D F2 L D2 L' F2 B2 L2 B2 L',O,Slow N Steady Winter 2016 (2016-01-30),333 R1 O #3
4512587001,U' R F L' F2 L F2 R2 D2 B2 U2 B2 L F' R U' L' R' F R',R,Trikala Open 2025 (2025-02-15~16),333oh R1 B #3
260633001,B' D2 F' D2 L2 F2 U2 L2 B2 R' F R B' U B' R F2 U R U2,R,Big Apple Cube Clash 2016 (2016-02-27),333 R2 C #5
4776824008,F2 D2 B2 U' R' L F' L D B' L2 D' R2 D F2 L2 B D,R,Episode VII - The Blind Awakens Israel 2025 (2025-06-06),333mbf Final A #1
344596001,D' B2 D' B2 R2 U L2 R2 F2 L2 B D B U2 L' U' L' D' R' U',O,Legends of Rubik 2016 (2016-08-05~06),333 R1 A #5
4763708001,D2 L2 F2 U2 R U2 F2 U2 D' L' D2 B2 R' D B U2 R2 F,O,Cubing Heat Raipur 2025 (2025-05-31~06-01),333oh R1 B E2
388634001,B D2 F2 R2 L D2 F D R L B' L2 D2 F' B' D2 R2 F2 L2,O,Dutch Open 2016 (2016-10-29~30),333 R1 A #3
393830001,D2 B2 R2 F' L2 F2 U2 F' R D2 B L' R2 U' F2 U B2 L' F2,O,UK Championship 2016 (2016-11-04~06),333ft Final B #3
403935001,L2 U2 B2 R2 B2 U2 L' B2 D' B' R2 D2 U F D' F2 L' F' U,O,PSKubing 2016 (2016-11-26~27),333 R1 B #5
425377001,B' L2 F R2 B' R2 D2 F U2 F' R B L D2 U B D' L2 D U' B',O,Shaastra Cube Open 2017 (2016-12-31~2017-01-01),333bf R1 A E2
5053927001,D' B' L2 R' B2 D2 R U2 L' R2 F2 D L2 F L D2 B D' B',O,Amor y Amistad Aves María 2025 (2025-09-27~28),333oh R1 A #3
434204001,U2 F2 D2 B' F' U2 F D2 U' R2 D' U R' U2 L2 U' R F' L2 U2,R,Adelaide Summer 2017 (2017-01-21),333bf R1 A E1
436247001,U2 L' U2 L' B2 L' B2 D2 R' B2 R B U' B2 L F2 U2 L R' F',R,Santa Cruz Rubik's Challenge 2017 (2017-01-27~28),333 Final A E2
442812001,U2 L' U' L2 B2 L F L2 B2 R' F' U2 D F2 U2 B2 D R2,R,First Ecuador Open 2017 (2017-02-11),333 R1 G #1
5701952001,B2 L2 D2 U2 B2 U' B' D' B2 R' U2 B D L R U B2,O,Axemann Summer 2026 (2026-06-13),333 Final B E1
490565001,L U R2 L F L' F R' D' B' U2 F2 L' B2 L B2 L2 D2 L' F2,R,Copa Rubik Poligato 2017 (2017-04-15~16),333 R1 A E2
525617001,R2 D2 U' B2 D R2 D B' F2 R' D R B2 L R' U R D R2 D,O,IPM Open 2017 (2017-06-03~04),333bf Final A #3
546106001,R2 L D' B' R2 B R' U2 D' L' B R' D2 R' F2 U2 R U2 R2,O,Latin America Cubing Tour - Guatemala 2017 (2017-07-01~02),333 Final A #1
4585924001,F' U L F R' F L F2 L2 B2 L2 F U2 F' D2 L B' D B2,O,South Luzon Championship 2025 (2025-03-22~23),333 R1 C E2
573173001,L2 U2 B2 U2 B2 R2 D' L2 U B2 L2 F U B2 U2 R' D' B2 L F2 L,O,Yangzhou Open 2017 (2017-08-20),333 R1 B E1
586563001,L F' R L2 F D' R' L' F D' R2 D2 L B2 R' U2 B2 L D2 R',O,SCMU 2017 (2017-09-01~03),333 R1 S E1
609608013,D' B2 D U B2 R2 B2 D R2 B2 R' U2 F D2 L' U' F' L2 B2,R,CET Cubing Paradox 2017 (2017-10-01~02),333mbf Final A #1
5055212001,L2 B' L2 B2 U2 F2 D' R2 B2 L2 U L' B' U B2 U' R2 F,O,Vilniaus Ruduo 2025 (2025-09-27~28),333 R1 B E2
657393001,U2 D' L2 B U2 F R' F' B L B2 L2 B2 U' D2 R2 D F2 U L2 B2,R,DLS Grudzień 2017 (2017-12-02),333 R2 B #2
660724004,F2 L2 D L2 D B2 F2 D2 F2 D U2 R B2 D' L B' D2 B D2 U' B' L',R,Ukrainian Open 2015 (2015-05-29~31),333mbf Final A #1
660967020,F L2 B2 R2 B R2 D2 F D2 L' D2 R U' F' L' B L' B L D B R2,R,Selandia Open 2016 (2016-04-16),333mbf Final A #1
5329814001,R F' U' R' B2 L' U2 R2 D2 B2 D B2 L2 U2 B R' B L2,O,Rhein-Sieg Open 2026 (2026-01-16~18),333oh R1 C #1
661311007,U2 F' R2 F L2 B D2 F L' B D R2 U' L D L2 D F2 R2 B R2,R,Silent Spring 2017 (2017-04-15),333mbf Final A #1
661315007,F2 L' U2 B2 L' D2 B2 L R2 D2 U B' D' F2 U' B2 D2 B D' B R2,O,SPB Easter Open 2017 (2017-04-15~16),333mbf Final A #1
662143001,B' F2 L2 F U2 R2 D2 R2 F R2 B' U L U' L' D L F R' B F2,R,Urdaneta City Fiesta Open 2017 (2017-12-02),333 R1 A #3
666334001,D' F2 L2 F2 D2 R2 F2 R' F D L F' U R B' D2 L' B L2 U',R,Fuenlabrada Open 2017 (2017-12-08~10),333bf Final A #3
4531451011,D B' D B' L B U L' F' U' D2 B U2 R2 F' U2 B2 D2 U' L' F',O,Only 3x3s in Hyderabad 2025 (2025-03-01~02),333mbf Final B #1
677013001,U2 D' F D F' B2 D2 L F' R U2 F2 R' F2 D2 R,O,Rubik's Cube Mumbai Open 2017 (2017-12-26~27),333 R1 J #3
4469099001,D L U' F' B' U L2 F' B' L' U2 D2 B2 D L2 U' R2 U',O,Huashang: Las Tablas Open 2025 (2025-02-01~02),333 R2 A #4
692816001,F D2 U2 R2 U2 B' U2 B2 D' L' F L2 D' B2 D2 R F' U F,R,Whale Sounds 2018 (2018-01-27),333oh Final A #1
4718314001,F L D2 U2 L2 F' D2 B' D2 F L2 B' L2 D' R' B' L D' B',O,It's Sarzana O'Clock 2025 (2025-05-03~04),333 R1 C #2
696917001,F2 D2 L2 D2 F2 L2 B' U' R2 D2 L R U2 F U2 L2 F D',R,Fushun Open 2018 (2018-01-28),333 Final A #5
3710153001,R L' B' U D2 F2 B' L2 D' F R' L2 B2 R2 L B2 U2 B2,R,Prague Open 2024 (2024-04-27~28),333 R2 B E2
