# Scramble samples — std / cross / BGORWY / bin 1
# Population in this bin: 598
# Samples listed: 200 (uniform reservoir sample; cap = 200)
# Source: wca_scrambles_no_wide_move.txt
# Generated: 2026-07-06
# Columns: id,scramble,bottom_color,competition,round

3806975001,L F2 U' L2 U2 R B' D2 L B2 R L2 F2 U2 L' B D L2,G,TCG Space lll Santa Anita 2024 (2024-05-25~26),333 R1 B #1
6462001,U L2 D U2 R2 U R2 B F' L' U F' L R2 B' F' D',W,Rumia Open 2014 (2014-03-29~30),333bf R1 A E2
13530001,F' R D' L D' B2 D2 R' F' U' R2 D2 F2 R B2 L2 F2 R',R,Naftusia Open 2014 (2014-04-12~13),333oh Final A #5
15552001,R' U2 B2 D F' R2 U D2 B D R2 F2 D B2 U R2 D2 R2,O,Cornell Open Spring 2014 (2014-04-27),333 R1 A #3
57297001,R D B D2 F2 L2 U R2 L' U' F2 D2 B2 L2 D,G,Beijing Autumn 2014 (2014-09-13),333 Final A #2
5139137001,R L2 U B U D' B L F2 U B2 R2 B2 D2 B2 D' R U F2,Y,Cuboss Open 2025 (2025-10-25~26),333 R1 D #3
67182001,U F2 L2 B D2 R' F B2 U F2 B R' B2 R B2 D2,R,UPV Open 2014 (2014-10-18~19),333 R2 B #5
67895001,F2 R2 D' F2 R2 D' U2 L2 R D R' D2 R D' L2 D U2 F',Y,DJ Open 2014 (2014-10-18~19),333 R1 G #5
94470001,R2 D U B2 F2 U2 R2 F U2 L' D' F2 D' R2 U F R2 U2 F,W,Kyushu Open 2014 (2014-12-28),333 Final A #4
5548231001,U' F2 D2 F2 U2 R D2 L2 R' F U2 B D R D F U R' B',O,Solving in Sale 2026 (2026-04-17~19),333 Final A E2
121981001,D2 F U2 L2 F R2 B D2 F' R2 B2 R' D' U2 L' D B L2 B D,W,Ceará Open 2015 (2015-03-28~29),333bf Final A E1
133611001,F2 R' U2 F2 R D2 L B F2 L2 F' U' F' L B L' D2 F,Y,Danish Big Cube Open 2015 (2015-04-25~26),333oh Final A #1
135333001,L' D2 L' R2 F2 L B2 F2 U2 F L' F' L' R U' R' U' B2 R2,W,Doylestown Spring 2015 (2015-04-25),333 R3 A #2
2261655001,B U' F2 R U2 R2 U2 R' B2 D' B2 U' F2 R2 U D2 R2 B D,G,Minyons de Terrassa Open 2022 (2022-10-22),333oh R1 B E1
1716268001,B L2 R2 F2 D' L2 D' B2 U' R2 U L2 B U L F L2 D2 F,B,Italian Championship 2021 (2021-10-30~11-01),333 R2 B #5
2141344015,R L' F D L B' L U' D2 F2 D' R2 L2 D' R2 U L' D F R' B' L,R,Danish Championship 2022 (2022-09-02~04),333mbf Final A #2
2249118001,D' R L2 F2 U' B' R' U2 D' F2 R2 U F2 R2 B2 D2 F' D B2,G,Mongolia Championship 2022 (2022-10-15~16),333 R1 E E1
3172507001,D' B R D L D2 R' B2 L U2 R' B F L2 B2 F' L F2,G,Salonica Autumn Open 2023 (2023-10-14~15),333 R3 C #5
3029183001,U2 R B' R U L2 B2 D' B2 F2 R2 B2 L B2 L' B2 D B L2,R,Venzone Speedcubing 2023 (2023-09-02),333 Final B #4
2635277001,B' D2 U2 L2 B' D2 B' R2 B2 L2 U' F2 L' F' R' D R F U,R,Carquef'Open 2023 (2023-04-15~16),333 R1 C #5
4937847047,F' R2 U' L2 U L2 R2 B2 D B L F2 L D2 B' L' R D' L' B,Y,BrizZon Side Open IV 2025 (2025-08-15~17),333mbf Final B #1
1312932001,D R2 D R2 B2 U' F2 L' B L2 D2 U2 B R D2 U2 L U,G,Shenzhen Open 2019 (2019-09-21~22),333 R1 E #1
5135642001,R' U' L' U2 B2 L' B2 U2 L' D F' L2 D2 R2 D U R B',G,Sarriguren Open 2025 (2025-10-25~26),333 R1 A E1
205892001,F2 D B2 R2 U' F2 L2 U' R' D2 B' F' L2 F' R' D2 U2 R B' L B2,Y,Beijing Open 2015 (2015-10-24~25),333bf R1 A #2
3613122001,U B2 R2 B2 D' R2 D F2 L D' L D' R2 D2 B2 F' D F',O,Mololoa Open 2024 (2024-03-23~24),333 R2 B #5
213504001,B2 U2 L2 D2 F2 D2 F' L F' L2 D B2 F D' B' U2 R U2,B,AZCubing Fall 2015 (2015-11-07),333oh Final A #4
222837001,B2 L2 D2 F U2 L2 B D2 B' L' R B' L2 D U2 R2 B2 U' R2,B,Minyons de Terrassa Open 2015 (2015-11-28~29),333oh Final B #4
231235001,U2 F' R2 B U2 L2 D2 U2 F2 U' F2 D' R U' F2 R' B' L2 R2 U',Y,Melgar Summer 2015 (2015-12-19),333oh Final A E1
2788315001,R' U2 B' R L' F2 B U2 L' F2 L U2 R F2 R U B',Y,Energy Cube Ciechanów 2023 (2023-06-10~11),333 Final A #5
3110707006,L B' R2 D' L' B' L2 F L D F2 U2 B2 U2 L2 D2 F R2 U' L' F,R,Glasgow Autumn 2023 (2023-09-22~24),333mbf Final B #1
2451314001,R F R' L2 F2 L2 B D2 B U2 F2 U B2 R2 D' R2 D L' D2,B,Bacolod Speedcubing Rush 2023 (2023-01-28),333oh R1 A E2
260638001,D' F' R' U F L2 F D' B R' F2 D2 F2 B2 R2 D2 B R2 L2 U2 B2,R,Big Apple Cube Clash 2016 (2016-02-27),333 R2 D #3
4365877001,B' R2 F2 U' B2 U F2 R2 U R2 D2 L B2 R2 D' B2 R2 F,Y,cubingHCM 3x3 Winter 2024 (2024-12-15),333 R1 G #2
5722367001,U' B' D F' D2 F L2 F' R2 F' L2 U' F L B' F2 L D2 F2,R,Alameda County Fair 2026 (2026-06-27),333 Final A E2
2536708039,L2 D' U2 L2 D' U R2 L' D' B2 R D R' B L2 B R B F L' F',R,I Hope It's Solved Calgary 2023 (2023-03-04~05),333mbf Final A #1
289173001,L2 F D2 B2 F D2 L2 D L2 D B2 U' F2 L' D R2 D2 L,W,Melbourne Autumn 2016 (2016-04-30),333 R1 G #1
2587828001,U' F2 R' D2 L2 B2 F2 D2 B2 D' L B R' B U2 R2 B2 L U2,R,Holiday Open 2023 (2023-03-25),333 R1 C E2
4212239002,D2 B D B D' R2 D L' U' D2 B U2 B R2 F2 L2 B2 U2 D2 B R2,Y,Cambridge Autumn - British Blind Off 2024 (2024-10-19~20),333mbf Final B #1
3476060001,B2 F2 D' U' B2 D' R2 U F2 L U' B2 L2 F D L2 R' D2 L2,Y,Vegas Cubing Cup Winter 2024 (2024-02-03),333 R1 A #3
304277001,B R L U2 R' F U' B L' B2 U R2 U' F2 U2 D' B2 U B2,B,Big Apple Spring 2016 (2016-05-21),333oh R1 B #5
4121100001,B2 U2 L' D' R' B U2 B R L B2 U2 D2 L' B2 U2 L' U2,G,Slow Down Adelaide 2024 (2024-09-21),333bf R1 A #1
1740888001,B' R D2 B U2 F U B D R2 U F2 U' B2 L2 U R2 D2 B,Y,Guayaquil Resist 2021 (2021-11-27),333 R2 D #1
322364001,R' U' F D2 B2 L2 R2 F' R2 D2 B' F D B' U L2 D L2 F2 L' B' F2 L2 D R' U' F,Y,Bay Area Speedcubin' 9 2016 (2016-06-25~26),333fm Final A #3
1603110001,F2 R D2 R' B2 L2 R' U' R2 F U2 R D F R' B2 F L2,W,Cubopía Open 2020 (2020-03-07),333 R2 B E1
2066249001,D R2 D' B2 D' B2 D' F2 U2 R F' R' F' D' L R2 F' D2 L',B,Lazarillo Open 2022 (2022-07-30~31),333 R2 A #2
340057001,L2 D' R2 U R2 F2 R2 D' R2 B2 D R' D F' R' B2 F2 D L F,R,HCMC Summer Open 2016 (2016-07-30~31),333 Final A E1
3705160001,L U' L2 R2 B2 U2 B U2 B L2 F2 L2 F2 L R2 B U R' B2 R',G,Club De Campo Cubing La Pintana 2024 (2024-04-20),333oh R1 A E1
352575001,F2 U B2 R2 D2 L2 R2 D' B2 L2 U' L' F2 U' R2 U' B' U2 L,R,Moldavian Nationals Summer 2016 (2016-08-20),333 Final A #3
3857578001,D2 R2 U2 B R2 B2 D2 U' L2 U L F' U2 B2 U' L B2 L,R,Altavista Otoñal 2024 (2024-06-16),333 R1 A #1
5443903001,U F D B2 U2 L R U2 L2 R U2 B D' R' U2 R2 D2 B' D' L B',Y,Solvermalm 2026 (2026-03-14),333bf Final B #3
4219211001,F2 U L2 R2 D B2 D' F2 R2 B2 F' L F' L B U B L2,B,Trois-Rivières 2024 (2024-10-19),333 Final B #1
5543888007,F R D' L2 R2 B2 F' D2 F2 R2 U' F U2 L2 U B' R' U B' L2,G,Please Be Quiet Singapore April 2026 (2026-04-18),333mbf Final A #1
373321001,L F2 L' U2 L2 D2 F2 R B2 R U R F2 U R2 F2 U F' D2 U',Y,German Nationals 2016 (2016-10-07~09),333 R2 D #2
376836001,F2 D F2 L2 U2 F L2 R D L2 R' F2 R2 F U' L' R,O,Hi-Tech Rodeo Plaza 2016 (2016-10-09),333oh Final A #2
379700001,L2 B2 D2 L' U2 R U2 F2 U2 F' L' B2 F' R2 B2 D' L B R,W,Cubing ATMOSphere 2016 (2016-10-15~16),333oh R1 D E2
4852248001,U F2 L' U2 L2 R2 B2 L' F' D L2 D F L D B2 L,R,Paseo Central Winter 2025 (2025-07-05),333 R2 D #5
