# Scramble samples — std / cross / ORWY / bin 0
# Population in this bin: 26
# Samples listed: 26 (all entries in this bin)
# Source: wca_scrambles_no_wide_move.txt
# Generated: 2026-07-06
# Columns: id,scramble,bottom_color,competition,round

126839001,D2 R U2 R2 F2 L' U2 B2 L U2 B F2 D R D' B2 R2 U2 F' D,W,Open Cube Project 2015 (2015-04-11~12),333oh R1 C E1
160669001,R' B2 L' D2 L2 R' D2 L2 F D' R2 B R' F2 L2 B' L F L B,Y,Cube-a-Thon 2015 (2015-07-04),333bf Final A #3
242765001,B L' F' R' U2 R' F' D2 R2 B L2 U2 D B2 D' F2 B2 D' B2,R,Horizon Cube Open 2016 (2016-01-16~17),333 R2 E #3
660818017,U2 F2 R2 D F2 R2 F2 D R' D F' R D2 R2 U L' D F' U B' L,W,Moscow South-West Open 2015 (2015-09-19~20),333mbf Final A #1
1181771002,L2 B2 U2 L2 F L2 B' R2 F2 L2 B R D' F' L U R D' U R' B L' F',O,Please Be Quiet Toronto 2019 (2019-06-16),333mbf Final A #2
1286218001,D2 L2 F2 R2 B' U2 B U' B2 D B2 F D' F R D2 U F,W,Cubing in Cill Chainnigh 2019 (2019-08-31~09-01),333 R1 B #4
1365955001,R D' F R F' L2 F2 R2 D' F B2 U' L2 F2 U2 F2 U B2 L2 D2,O,Kyoto Open 2019 (2019-10-20),333 R1 B E1
1659466001,R2 U F2 L2 R2 D' B2 D F2 L2 R2 B R U' B2 U B R2,O,Bogoroditsk Open 2021 (2021-05-29~30),333 R2 B E2
1776277001,R U' B2 R2 D2 B D2 R2 U L' U' R2 F' D B' D2 R,R,Bologna New Year 2022 (2022-01-02),333 R2 B #5
1845069001,D2 B2 L U' L F B L F2 B' L2 F B2 D2 F' U R U2,O,Montpellier Open 2022 (2022-03-26~27),333 Final A E2
2450748001,F2 R' U2 B' U2 B F' D2 B' D' B R' B' F R2 D R' F',W,HASAL İstanbul 2023 (2023-01-28~29),333 R1 B #4
2688675001,R2 F L2 D' R F' D' L2 U L2 F D2 F2 D2 B' D2 L2 B2,O,Seoul Spring 2023 (2023-05-07),333 R1 M #1
2818792001,B2 U2 R2 B' F R2 B D B' L D B L' B2 F' D2 U2 R',O,Just 3x3: Old Shanghai Edition 2023 (2023-06-24),333 R1 E #5
4433820001,F' B2 L' B2 L2 B' L' F' U2 D' B2 U2 F2 U L2 U' D2 L',R,Paulo VI Cartago 2025 (2025-01-19),333 R2 B E2
4487534001,R' D2 L2 B' R2 B' F U2 D' F' L' D2 L2 U L' F L2 F2,Y,Sandnes Winter 2025 (2025-02-15~16),333oh Final A #3
4724247013,F' B2 R2 D2 R' U L U F2 L U2 R U2 B2 D2 L U L' F',Y,KoprCube Blind 2025 (2025-05-17),333mbf Final A #1
5021781001,R' F' U D' R2 F D2 L' R2 F2 L2 U D2 F2 D' L2 F R' F2,Y,Liberty Science Center Fall A 2025 (2025-09-13),333 R1 A #1
5117693001,R U R' F2 D' L2 F2 L' D2 F' L2 F L2 U2 D2 F2 U2 F D,R,UH Cubing San José 2025 (2025-10-18),333 Final A E1
5212486002,L B2 D' F2 D2 R2 U B R2 B2 L2 D' R2 F2 U R2 D2 L' F' L',W,Sudestão ABRACM 2025 (2025-11-21~23),333mbf Final B #1
5243105001,U' B2 U L2 D' F2 L2 U B2 F U2 B' L' B F2 L' F R2,R,Hungarian All-Rounder 12 2025 (2025-12-06),333oh Final A E2
5306442018,D' R' U2 D L F D2 R' D' L B' R2 F2 R F2 D2 L' U2 L' F,O,CF Goes Crazy II Brzeziny 2026 (2026-01-02~04),333mbf Final B #1
5313400001,R' D' B2 L' D2 F2 L' U2 F2 U' L2 B R2 D' B' U2 B2 U2,O,Ukubom Moratalla Open 2026 (2026-01-10~11),333 R1 C #1
5313997001,B2 D2 R2 D' R2 F2 U' R2 U2 B D' F R B R2 F D L2 R,O,OlsztyNxN 2026 (2026-01-09~11),333 Final A E2
5540873001,B R2 U2 B2 F' R2 B F R' F2 D2 R U B2 F2 R D' B' F,R,Xuzhou Zenith 2026 (2026-04-11~12),333 R2 D #1
5595998001,U L B2 D' F2 R2 B' F2 R2 B R2 D2 L R' F' L2 R D' B' L2 U',Y,Lonay Euro Qualifier 2026 (2026-05-02~03),333bf R1 A #3
5669609001,U2 D2 F2 B R2 L U2 F B2 D F2 R2 U' R2 F2 D B2 L' D2,Y,Nuevo Chimbote Speedcube Fest 2026 (2026-05-23~24),333 R1 E #4
