# Scramble samples — pair / xxxcross_pair / B / bin 8
# Population in this bin: 102
# Samples listed: 102 (all entries in this bin)
# Source: wca_scrambles_no_wide_move.txt
# Generated: 2026-06-09
# Columns: id,scramble,bottom_color,competition,round

5542001,D' R2 L' F' R2 B2 U B L' U2 F2 L2 U2 F2 B2 U' R2 D' R2 U',B,Swiss Open 2014,333oh R1 A #2
40672001,U2 L' B2 R' U2 L' B D R' U2 R' D2 U' L2 U' L',B,Ha Noi Open 2014,333 Final A #5
115460001,L' D' F' D B L F' L U' F D2 R2 U2 R2 B' R2 F' D2 B,B,BASC 5: Everything But 2x2 2015,333ft Final C E2
120412001,L2 F2 L' D2 F R' L D2 R B D' F2 U R2 D2 F2 U R2 D2,B,Vrn Spring 2015,333 R1 A E2
122052001,U' D' B R2 D L' D' R' U2 R' F R U2 L F2 L2 D2 R2,B,Swiss Nationals 2015,333 R2 B E2
149476001,B' L F2 L2 F L2 U2 D B R F' U D' R2 D' L2 D' L2 U2,B,Bratislava No-Cutoff Open 2015,333 Final A #2
166720001,R' D' R D2 L' U R' D2 F2 D' R' L U2 F2 R2,B,World Rubik's Cube Championship 2015,333oh R2 A #3
273426001,D' B' L2 B L2 D L D L' U2 L' D2 F2 D2 L U2 L2 U2 L2,B,Indian Nationals 2016,333oh R1 C E2
281128001,F2 L' U2 B2 U2 B2 R2 D2 U L B' L' F2 U L2 D' U' F',B,Newport Spring 2016,333 R2 B #1
305100001,B2 L2 R2 U' B2 D F2 D2 B R2 D2 L2 F' U B' R' F2 U' F' D' L B,B,IIA Summer Open 2016,333bf Final A #3
327402001,D2 L U2 B2 L2 B2 U2 L2 U' B2 U B L B R' B' D' B F,B,Chongqing Open 2016,333 Final A #3
328885001,F' B2 R D F2 U' R U' F' U F2 D F2 D B2 L2 B2 D' R2,B,Houston Cube Blast 2016,333 R1 C #1
342429001,U2 R2 B2 R2 F U2 B2 D L2 B' U2 R' U2 R F' U2 B2 U',B,SSN Cube Open 2016,333 R1 F #2
348737001,R' B' R2 L U' R' B' U L2 F' R' B2 R U2 D2 F2 L D2 L',B,Xela Open 2016,333 R2 A #4
350401001,B' R2 L' D2 L D' L U2 D' B2 U' F2 B2 U R2 U' F2,B,Toronto Limited Summer 2016,333 R1 F #4
370845001,L2 F R2 B R2 F' U2 F D2 U2 F2 R' D' L D B2 D' B L F2 D,B,Vienna Open 2016,333 R2 B #3
427523001,R B' R B R2 D' L F' U' L2 U B' L2 F' U2 F' U2 F2,B,P3 Grand Open - Jan 2017,333 R2 D #2
436259001,D B' D' R' L2 D L' B2 R F' U2 F2 L2 D2 F' L2 D2 R2 U2,B,Santa Cruz Rubik's Challenge 2017,333oh R1 B #5
466442001,U' R2 D' L B U' R L2 D B2 R2 F2 D2 B2 R2 D2 R' D2 L,B,Cubing Classic 2017,333 R1 D #4
563538001,B L2 U L2 U2 L2 F B' U B' R' F2 U2 R U2 R2 D2 R U2,B,Sharon Summer 2017,333oh Final A #4
566083001,D' F2 D' F2 L2 D U R2 U' R B F2 L' D U' F2 R B2 D R,B,Copa de Invierno 2017,333 Final B #4
660979021,D2 R2 U B2 D R2 F2 R2 D U2 L' U' B' D' B2 L2 U2 L' B' F2 D2 L B,B,French Championship 2016,333mbf Final A #1
661347001,F2 D' B2 R2 U2 F2 R F' U F U F2 U2 B2 D2 F' L2,B,Slovenian Open 2017,333mbf Final A #1
663769001,D' R2 U F2 D' U2 F2 L2 B' L F2 D2 L2 R F R' F' D' F2,B,Puget Sound Winter 2.0 2017,333 R2 B E2
702876001,B2 L2 D2 L B2 L B2 R' B2 R D B L F2 L2 D L' U',B,Krasnoyarsk Winter Open 2018,333oh R1 A E2
778670023,D2 F2 R2 B2 U B2 F D2 F' D R2 D2 B2 U2 R B L2 U' L B',B,Finnish Championship 2018,333mbf Final A #2
795751001,D R U2 D' L B' L' D F' R' D L' B2 D2 L U2 R' F2,B,Hastings Open 2018,333 Final A E1
837328001,D2 B2 L2 B2 D' B2 R2 U' B2 U B U2 R' D' U F' D' R' B R',B,Chekaad Summer 2018,333 R1 A E2
842540001,B2 U2 L D2 L' U2 R' F2 L B' D' B' U2 L' R U' R' D2 R',B,VCP Invierno 2018,333 R1 A #2
862510001,D' B2 L2 D' B2 D U R D2 U F2 U2 B' F D2 L F' D2 U',B,Caarn Ahmedabad Cube Open 2018,333 R2 B #3
907121001,D R' D' B U' B2 D2 F2 B' L' D2 B2 D R2 F2 L2 U2,B,Gravitas Cube Open 2018,333oh R1 F #5
1078508001,R B2 D2 L' F2 L' D2 R2 B2 L' U2 B L2 R2 F' D' L' B U2 F2,B,Rocky Mountain Spring 2019,333 R1 F #1
1142358001,R2 F U' R2 U F U' R2 U L2 B L2 U2 R2 F2 L2 F2,B,Cochabamba Open 2019,333 R1 C E2
1274038013,L D2 R2 B2 R F2 D2 B2 U' B U B D R2 B D L B' L2 D,B,Bucharest Blind and Stuff 2019,333mbf Final A #1
1281536001,B' D' F R F' R' D2 B D R2 B2 R' B2 D2 L B2 U2 B2 U2,B,Ukrainian Nationals 2019,333 R1 C #4
1301812001,U' B2 R2 D' L2 R2 D U R2 F' R2 U R D L2 F2 D' R U,B,Knights Cubing Open 2019,333 R1 I E1
1328148001,F' B' U2 F L' B' L' U L' F2 B2 R2 U' F2 D F2 U' F2,B,Hyderabad Cube Open 2019,333 R2 A E2
1421317001,B2 U2 R B2 U2 R' D2 R2 D2 B2 R' B D' R' B' F' R' F' L,B,Kosovo Open 2019,333 R1 A E2
1676177001,U2 R' F2 L' F' L' D2 R2 B2 U R2 L2 U' D' F' U,B,Lubelska Liga Speedcubingu III Zamość 2021,333 R1 B #4
1728342026,U F D2 B F2 L2 D2 F' U2 D' L2 F' L' B' U2 R B' U L' F2,B,BrizZon Side Open III 2021,333mbf Final A #1
1903408001,R' B' U D R' U B R2 U L2 F2 R2 L2 B' U2 F B U' L B',B,CubingUSA Heartland Championship 2022,333bf R1 B #2
2003358001,R2 B F2 D' F2 L2 B2 U F2 U B L2 B' L' F' L2 D' R,B,We are Back Sofia 2022,333 R1 A #2
2115878001,L' U L2 D R2 D' F2 U' F2 L2 U2 B' D' B L R' U2 L2,B,Peru Nationals 2022,333 R2 B #4
2204503048,D' F2 D' F U' R' D U2 R2 B' R2 U2 B' R2 L2 F B' R B D2 B R2,B,Finnish Championship 2022,333mbf Final A #1
2349578001,F' U' L2 D F2 D B R' D2 F2 D2 R' B' L D' F2,B,TCG Power Up 2022,333oh R1 A #4
2398576027,U' R' U F U F' L U D2 R' D' U2 B2 L2 U2 R2 U2 R' F2 D2,B,Taiwan Championship 2022,333mbf Final A #1
2456192001,L' D' B L2 D' B2 D U R2 U' L F2 D U' B' U2 L' U2,B,Montevideo al Cubo 2023,333 R2 A #5
2496655045,F B L B2 R B' D' L F2 R' F2 R' F2 B2 L F2 R2 D' B2 L,B,Sleepless in Seattle 2023,333mbf Final A #1
