# Scramble samples — pair / xxxcross_pair / Y / bin 8
# Population in this bin: 115
# Samples listed: 115 (all entries in this bin)
# Source: wca_scrambles_no_wide_move.txt
# Generated: 2026-06-24
# Columns: id,scramble,bottom_color,competition,round

2608001,D' B' L' D L' F2 U F U' L' U2 F D2 R2 F' B2 R2 U2 B2,Y,CMI Fiesta Open 2014 (2014-03-21~23),333 R1 R #4
33378001,F U L B D2 L D2 B' D2 B' U' R2 D L2 B2 U' B2 D L2,Y,Kaohsiung Summer Open 2014 (2014-07-05),333 Final A E2
179549001,F' L2 B D2 F2 U2 B' R U B U2 F D2 F' U' L2 R' B2,Y,San Lorenzo Invierno 2015 (2015-08-15~16),333 R1 E #5
181686001,B R2 L' U B D F B2 L2 F B L D2 L U2 R' L' D2,Y,Northern Colorado Summer 2015 (2015-08-22),333 R1 D E2
218668001,B2 F2 R F2 L' D2 F2 U' F D' L2 B' D2 B' F U B D2,Y,Clash Of Cubers Davao 2015 (2015-11-15),333oh Final A E3
227905001,D2 L2 D2 L' F2 D2 F2 L D2 B2 D' B D L U L' B2 L' U,Y,MIT Fall 2015 (2015-12-12),333 R1 D #5
258816001,R' F2 U2 L' B2 L U2 R' F2 U B L' U2 F D2 R2 D' U L2,Y,Edward's Rubik Day 2016 (2016-02-27),333 R2 B #4
387076001,L U' F' U' B' R' D2 F2 L' U B2 R' L2 D2 R2 D2 F2 L F2,Y,Princeton Fall 2016 (2016-10-22),333 Final A E1
438421001,L2 U2 R' F2 U2 R U2 R2 D' F L D' F2 D2 F' R' F' R2 B2,Y,Turkish Winter Cup 2017 (2017-01-28~29),333oh R1 A #1
463523001,R' B2 U2 R D2 R F2 L2 B F R F' L' B2 D R2 U R F',Y,Music City Speedsolving 2017 (2017-03-11),333 R1 C #2
541883001,U F2 R2 L2 F U' B' D2 B2 L' D' B2 D2 F2 D F2 B2 R2,Y,German Big Cube Open 2017 (2017-07-01~02),333 R2 A E1
562345001,F2 B2 R D B R' U2 B' U F R2 D2 F' B2 D2 F' D2,Y,Tambov Summer 2017 (2017-07-29~30),333 R1 A #3
660475002,L D2 U2 L' F2 L2 B2 R' B2 L' U L D' R B D2 R2 D' R U L2 U,Y,No Parity Open 2014 (2014-06-21),333mbf Final A #1
660588009,R2 U2 B F2 D2 L2 F R2 B' D' F2 L' D R2 B' D B2 F' U2 F L2 U2,Y,Rebild Open 2014 (2014-11-08~09),333mbf Final A #1
730649001,U B2 U F2 D' U' B2 F2 L F' U' F2 U' L D B D2 B2,Y,Bacau Easter Open 2018 (2018-03-24),333 R1 D E1
735915002,U2 L2 F' D2 U2 F2 L2 R B' L2 R2 U' R F2 U2 L2 D2 B L2 U,Y,More Than One Cube 2018 (2018-03-31~04-01),333mbf Final B #1
736726001,F' R D R2 B' U B U F D' L' U2 F2 L' U2 R2 U2 F2 D2,Y,Cubalaya 2018 (2018-03-31),333 Final A E2
763919001,U' B2 L B' U' B U' B L' D2 F2 D2 L' D2 R U2 D2 B2 R,Y,Mongolia 2018 (2018-04-21),333 Final B #5
764701001,L2 U F2 D2 U L2 U L2 F' L2 R U R U' L2 R F' D',Y,Dnipro Cube Generation 2018 (2018-04-28~29),333 R1 B #2
775302001,L2 R2 F' D2 B' R2 B F D2 F2 D L2 D' R D' R' F2,Y,SESC Gravataí 2018 (2018-05-05~06),333 Final A E2
817023001,U' B2 U R2 U' L2 F2 D' F2 L2 U R' B' D' L R D' B' U2 R2,Y,Central Arkansas Summer 2018 (2018-06-30),333 R1 A #3
842468001,B' U2 F2 L2 R2 U2 F' D2 B' L D U' R' B2 L2 B D2 F' L2 D2,Y,BeCubed Summer 2018 (2018-07-27),333 R2 B E2
887218001,D B2 U' R2 F2 L2 B2 U' L U' F D' F2 R2 D U' L' F,Y,Kew Forest Open 2018 (2018-09-22),333oh Final A #4
963754040,B2 D2 L' B2 L D2 U2 R' U' R B2 R D' L' D F L' F L',Y,New Zealand Nationals 2018 (2018-12-14~16),333mbf Final A #1
1048989001,L2 B' U2 F U2 B' R2 F D2 F2 R2 D' R B' L2 B U2 R B2 D',Y,Chelles Open 2019 (2019-03-09~10),333 R2 A #5
1109606001,B' U R L' U' L' B U R' U2 D2 B D2 L2 B' R2 B2 D2,Y,Lincoln Open 2019 (2019-04-20~21),333 R1 C #4
1192759001,F' U' B' L F' D' B2 R' U2 R B U2 F D2 F' U2 F' D2 F2,Y,CubingUSA Western Championship 2019 (2019-06-22~23),333 R1 C #2
1197024001,U2 L2 D2 L2 U2 B2 R2 F' U2 F2 R D' U L' B L U2 R' B R' F',Y,YJ Kazan 2019 (2019-06-22~23),333ft Final C E1
1207054030,B2 D2 F2 U' L2 R2 F2 U B2 L D' R' B' L B' R2 D' B' D' B R,Y,British Summer Open 2019 (2019-06-29~30),333mbf Final A #1
1211325001,D2 F2 D R2 D' R2 U F2 U' B2 R2 B' U2 B F' D U' R U L2 F,Y,ACA League I 2019 (2019-07-07),333 R1 C #3
1231985001,D2 B' D2 F2 R2 B2 F2 U2 F' R' D F D' U2 L' D2 B2 U',Y,Gdańsk Cubing Summer Camp 2019 (2019-07-15~19),333 Final A #3
1239485001,F' U' F2 L' D' B R2 B' R D F2 D2 F2 B' R2 L2 U2 F,Y,China Championship 2019 (2019-07-26~28),333oh R1 F #5
1322797001,R2 U' L2 R2 D R2 F2 L' F' D R D2 L F2 D L B2 U',Y,Ural Autumn 2019 (2019-09-28~29),333 R1 E E1
1394029001,F L' U' L' B U2 F U' F L' F2 L2 D2 F R2 F2 U2 F L2,Y,City of Joy Open 2019 (2019-11-09~10),333oh R1 B #2
1404900001,F2 U B U' B' L D' L2 U2 R2 B R2 B2 L2 F2 D L2,Y,Chengdu Winter 2019 (2019-11-09~10),333oh R1 A #5
1444219001,B' D2 R2 B L2 B F R2 D2 R B' U2 F' R B2 F L F2,Y,QueTalca Open 2019 (2019-12-07),333oh R1 C #3
1444896001,R2 B' F2 L2 B R2 U2 F' L' B2 D' B U2 F2 D2 B U B' L',Y,Frankivsk Open 2019 (2019-12-07~08),333 R2 B #1
1463182001,L2 B2 D2 L2 U' B2 D B2 R2 U F R' B2 D' L2 B' L' U2 B R' B,Y,FME Open 2019 (2019-12-14~15),333bf R1 A #3
1475236001,B2 F' U2 R2 F' L2 B' L' U R2 B2 U B R2 F L2 B2 R2,Y,Shaoxing Open 2019 (2019-12-21~22),333 R2 A #3
1552979028,B2 D2 B2 D' R2 D2 F2 R' U R' D' L' D U' B2 U L' U2 L,Y,Kiev Super Blind 2020 (2020-02-15~16),333mbf Final B #3
1620931001,U' D' R' B' R B D2 F2 L F2 U' B2 U2 B2 D' B2 L2 F2 D2,Y,Ha Noi Summer 2020 (2020-09-20),333 R2 C E1
1682876001,R B R U' F2 U L2 D' L' U F2 U2 D R2 U D' B2 D,Y,Empire State Summer B 2021 (2021-08-01),333oh R2 B E1
1921497001,U' B U2 B' U2 R2 B' R' D B' D R2 F' D2 L2 U2,Y,MSU Quiet Qualifier 2022 (2022-05-14),333bf Final B E1
2068497001,R B2 L2 U2 F2 R B2 L2 D2 R2 U' L B F2 L2 D2 U' R' U' B2,Y,AZCubing Summer 2022 (2022-07-30),333 R2 A #1
2090947001,R U2 B R' U2 F' R' L F2 L2 F U2 F U2 F' U' R2,Y,Melbourne Trilogy Sunday 2022 (2022-08-14),333 R2 B #2
2121879001,U F R' U2 L' B2 L U2 L' B2 L B L' D' L2 B' R2 U' R2,Y,Edmonton Summer Twist 2022 (2022-08-21),333 R1 L #3
2191665001,U' D2 R F' L U F U' F' U' D2 B2 R2 B2 R2 D2 B2 U2,Y,Dutch Autumn 2022 (2022-09-25),333 R1 C #4
2365686001,B' D2 L2 D2 R2 F' U' B' D' B2 F' L D2 F' L' D2 L',Y,Mongolian Open 2022 (2022-12-11),333 R1 J #3
2449917009,U B R' L' F' R2 U L U' D2 R F2 U2 F2 R' L2 D2 L B R,Y,BrizZon Side Open 2023 (2023-01-21~22),333mbf Final A #2
2454088001,R B D2 F R2 B' U2 B L2 U2 F2 R U' F D2 U2 F U2 R',Y,Glasgow Winter 2023 (2023-01-27~29),333 R1 A #3
2700440001,U' B2 D' U2 F' D2 F U' R2 F' L B2 L' B F U',Y,I Candanguim 2023 (2023-05-07),333 Final B #4
2767376048,U' L2 B2 U B2 R2 D F' D' B R D2 B2 L F' D' L' R' B L2 U',Y,Washtenaw Qualifier 2023 (2023-05-27~28),333mbf Final A #1
2796788032,R' U2 D2 B' R' U' L' U2 F' U2 R2 B2 L2 U' L2 F2 R2 D2 B L',Y,Tassie Winter 2023 (2023-06-17~18),333mbf Final A #1
2809222001,L' D R2 U F2 D' U B2 U2 B U' B' D2 L U F2 R' F' R2,Y,Poway Summer Cubing 2023 (2023-06-18),333 R1 A E1
2944684025,R2 D2 L2 B2 U2 B' R' L F R L2 F2 U D2 F2 D2 R2 U2 B,Y,Big Blind Bucharest 2023 (2023-07-29~30),333mbf Final A #3
2986852001,D F R2 F L2 B2 R2 F L2 U2 F2 D' R' F2 D F' U2 L,Y,Mystic Cubikon 2023 (2023-08-20),333 R2 B #1
3005259001,R B2 L' D2 L B2 L' F2 R F' U L B' F2 R B2 R B' U,Y,Taman Anggrek Speedcubing 2023 (2023-08-19~20),333 R2 C E1
3007333001,D B R' B F2 R2 B L2 F' D2 L' U2 F D2 U' R' D' L2,Y,Chapacos Cuberos 2023 (2023-08-26),333 R2 C #2
3065118001,L B U2 R' D2 R' F' L U' R' L2 U2 R' B2 L2 B',Y,Simple Sydney Sunday 2023 (2023-09-10),333 R1 E #4
3133942001,L2 B D L U F R U2 B2 R2 F U2 F R2 F L2 D2 B R B2,Y,Growel's 101 Cube Open 2023 (2023-09-30~10-01),333 R1 F #2
3212747001,B2 U2 L2 B2 U' L2 R B2 L B' U' L' F L' U2 R' F',Y,Davis Fall 2023 (2023-10-29),333 R2 A #4
3254234001,F2 U2 B' D2 R2 B F U2 D' R' F L' F' U2 F' R' B' U,Y,Cusco Speedcubing 2023 (2023-11-10~11),333 R2 C E2
3255922001,L' U B' D B2 R2 F2 R B2 R2 U2 F L' U L2 U B R',Y,Falukorv Open 2023 (2023-11-11~12),333oh R1 B #2
3267639001,L D R2 D2 B L B U' B D2 L2 U2 D' F2 R2 L2 D' R2,Y,Vermont Cubikon 2023 (2023-11-18),333 Final A #3
3273973001,D2 B' L F U' B2 R' B2 U2 D' F2 L2 U' D' L U B',Y,Rhein-Neckar Autumn 2023 (2023-11-18~19),333 R2 C #1
3282489001,L' B' D2 L' F L2 U' L' D2 B2 R2 B2 L' F2 R' D' L D',Y,Azerbaijan Nationals 2023 (2023-11-18~19),333oh Final B E1
3303271001,R2 F R' B2 R2 U B2 U L2 F2 R2 B2 F' U' L D2 U L' U',Y,UBC Big & Blind 2023 (2023-12-02),333oh R1 B E1
3312337064,R2 B2 F2 R2 D' U R B2 D R B2 L' D F' U' R U F' D',Y,UCLA PBQ 2023 (2023-12-02),333mbf Final A #2
