# Scramble samples — pair / xxxcross_pair / BG / bin 8
# Population in this bin: 222
# Samples listed: 200 (uniform reservoir sample; cap = 200)
# Source: wca_scrambles_no_wide_move.txt
# Generated: 2026-07-15
# Columns: id,scramble,bottom_color,competition,round

2210001,U' R2 F2 D2 L2 D F2 U L2 D' F L2 U L' R2 U F2 D U' L B',G,IIT Roorkee Open 2014 (2014-03-21),333bf Final A E1
5542001,D' R2 L' F' R2 B2 U B L' U2 F2 L2 U2 F2 B2 U' R2 D' R2 U',B,Swiss Open 2014 (2014-03-29~30),333oh R1 A #2
40672001,U2 L' B2 R' U2 L' B D R' U2 R' D2 U' L2 U' L',B,Ha Noi Open 2014 (2014-07-26~27),333 Final A #5
93006001,L2 U' R2 U B2 L2 B2 F2 D2 R2 D' R' B2 U B2 R' F' U2 F' L2 U,G,Cubers Eve 2014 (2014-12-20),333bf Final A E2
115460001,L' D' F' D B L F' L U' F D2 R2 U2 R2 B' R2 F' D2 B,B,BASC 5: Everything But 2x2 2015 (2015-02-28~03-01),333ft Final C E2
120412001,L2 F2 L' D2 F R' L D2 R B D' F2 U R2 D2 F2 U R2 D2,B,Vrn Spring 2015 (2015-03-21~22),333 R1 A E2
122052001,U' D' B R2 D L' D' R' U2 R' F R U2 L F2 L2 D2 R2,B,Swiss Nationals 2015 (2015-03-29),333 R2 B E2
146858001,U' L2 F2 U' R2 F2 D B2 R B' D' B2 L' R' B F L' U' F' L2 U,G,Indian Nationals 2015 (2015-05-29~31),333bf R1 H #1
149476001,B' L F2 L2 F L2 U2 D B R F' U D' R2 D' L2 D' L2 U2,B,Bratislava No-Cutoff Open 2015 (2015-06-06~07),333 Final A #2
166720001,R' D' R D2 L' U R' D2 F2 D' R' L U2 F2 R2,B,World Rubik's Cube Championship 2015 (2015-07-17~19),333oh R2 A #3
189945001,D B2 L B' L' B' D L D B2 L' F2 U R2 U B2 U2 D',G,Brisbane Spring 2015 (2015-09-19),333 R1 F E1
194149001,D2 L2 B' L2 R2 B' L2 R2 F D' R U2 L B' R F' U R' B2,G,Xela Open 2015 (2015-09-25~27),333oh Final B #2
236497001,R' U2 B2 R U R B R' U L U F U2 L2 F2 R2 D2 L2,G,Rubik's Cube Mumbai Open 2015 (2015-12-26~27),333 R2 D #4
244725001,B D2 L F D2 L2 B' R' F U B2 L2 F2 R' U2 F2 L U2 L2 D2 B2,G,Torneo Aventura Cubica 2016 (2016-01-23~24),333 R2 C #1
273426001,D' B' L2 B L2 D L D L' U2 L' D2 F2 D2 L U2 L2 U2 L2,B,Indian Nationals 2016 (2016-03-25~27),333oh R1 C E2
281128001,F2 L' U2 B2 U2 B2 R2 D2 U L B' L' F2 U L2 D' U' F',B,Newport Spring 2016 (2016-03-26),333 R2 B #1
305100001,B2 L2 R2 U' B2 D F2 D2 B R2 D2 L2 F' U B' R' F2 U' F' D' L B,B,IIA Summer Open 2016 (2016-05-29),333bf Final A #3
327402001,D2 L U2 B2 L2 B2 U2 L2 U' B2 U B L B R' B' D' B F,B,Chongqing Open 2016 (2016-07-16~17),333 Final A #3
328885001,F' B2 R D F2 U' R U' F' U F2 D F2 D B2 L2 B2 D' R2,B,Houston Cube Blast 2016 (2016-07-16),333 R1 C #1
342429001,U2 R2 B2 R2 F U2 B2 D L2 B' U2 R' U2 R F' U2 B2 U',B,SSN Cube Open 2016 (2016-08-05~06),333 R1 F #2
348737001,R' B' R2 L U' R' B' U L2 F' R' B2 R U2 D2 F2 L D2 L',B,Xela Open 2016 (2016-08-12~14),333 R2 A #4
350401001,B' R2 L' D2 L D' L U2 D' B2 U' F2 B2 U R2 U' F2,B,Toronto Limited Summer 2016 (2016-08-20),333 R1 F #4
360121001,U' L F L' D' B R F L F' R2 L B2 R U2 R2 B2,G,GLS Cup IV 2016 (2016-09-03),333oh Final C #4
366702001,L' R' B2 D2 R' B2 R F2 L D' R F R2 D B2 L2 U F' L' U L' F2,G,Ukrainian Nationals 2016 (2016-09-16~18),333bf R1 B #1
370845001,L2 F R2 B R2 F' U2 F D2 U2 F2 R' D' L D B2 D' B L F2 D,B,Vienna Open 2016 (2016-10-01~02),333 R2 B #3
373011001,U' R2 U B2 R2 U2 B2 L2 U' F U2 F2 R2 D2 U B' U' L' B,G,I CUBIFMA - Bacabal 2016 (2016-10-07~08),333oh Final A #3
5631005020,U' R2 D2 B2 D2 B R D' F2 D2 R B2 L' U2 F2 D2 B2 R U F2 D,B,Toledo Big & Blind 2026 (2026-05-16),333mbf Final A #1
419566001,R' U F' D F U F L2 U D' L2 B' U2 D2 B',G,Cubelelo Winter Open 2016 (2016-12-22~23),333 R2 H #2
427523001,R B' R B R2 D' L F' U' L2 U B' L2 F' U2 F' U2 F2,B,P3 Grand Open - Jan 2017 (2017-01-08),333 R2 D #2
436259001,D B' D' R' L2 D L' B2 R F' U2 F2 L2 D2 F' L2 D2 R2 U2,B,Santa Cruz Rubik's Challenge 2017 (2017-01-27~28),333oh R1 B #5
442484001,D2 B' R2 F2 U2 B L2 U2 F2 D2 L' B R F2 U R2 U' F2 D B' L B',G,Mental Breakdown Germany 2017 (2017-02-11~12),333bf R2 A #3
463713001,F' R2 U' R2 U' F2 D' F B' L' F U2 L2 D' B2 U F2 U2,G,Slobozia Spring Open 2017 (2017-03-12),333 R1 B #3
466442001,U' R2 D' L B U' R L2 D B2 R2 F2 D2 B2 R2 D2 R' D2 L,B,Cubing Classic 2017 (2017-03-18~19),333 R1 D #4
503600001,F L2 R2 F' L2 B' D2 R2 B L2 U' F2 L' D2 F L' D' B R,G,Tecla Rubik 2017 (2017-05-06),333oh Final C #2
536054001,D' B2 R' B' D L2 F2 R B U2 F B2 R2 F2 D F2 D' B2 D,G,Latin America Cubing Tour - Cochabamba 2017 (2017-06-17~18),333oh R1 A E2
549168001,B D' L' D R D2 R F2 R' D L2 D2 B2 D2 F2 L2 B R2 D2,G,CubingUSA Nationals 2017 (2017-07-07~09),333 R1 D E2
563538001,B L2 U L2 U2 L2 F B' U B' R' F2 U2 R U2 R2 D2 R U2,B,Sharon Summer 2017 (2017-08-05),333oh Final A #4
566083001,D' F2 D' F2 L2 D U R2 U' R B F2 L' D U' F2 R B2 D R,B,Copa de Invierno 2017 (2017-08-05),333 Final B #4
578356001,B' R2 D2 L2 U2 F' R' F2 D' L F D F2 L' R F' L2,G,Sherwood Park Open Summer 2017 (2017-08-26),333oh Final B #5
585043001,L2 B' R2 B' R' U' F2 L B' U' L2 U2 R2 L2 F2 R2 B' L2 B U2,G,Rain City Cube Competition 2017 (2017-09-02~03),333oh R1 F #2
660907031,F2 U2 R2 B' D2 F' U2 F' R2 U R2 F' R U' R' U L2 D' F D2 B R',G,Minnesota Winter 2016 (2016-01-23),333mbf Final A #1
660979021,D2 R2 U B2 D R2 F2 R2 D U2 L' U' B' D' B2 L2 U2 L' B' F2 D2 L B,B,French Championship 2016 (2016-04-30~05-01),333mbf Final A #1
661347001,F2 D' B2 R2 U2 F2 R F' U F U F2 U2 B2 D2 F' L2,B,Slovenian Open 2017 (2017-05-06~07),333mbf Final A #1
5640573001,B2 L F2 R' U2 L D2 L' U2 R F2 U' L2 B' F' U2 R D B L',G,Granollers Open 2026 (2026-05-16~17),333oh R1 A #1
698320001,L2 B2 L2 F2 U L2 D2 R2 U L D2 R2 B2 D' B L' U' B2 R',G,Pink City Open 2018 (2018-02-03),333 R1 A E1
702876001,B2 L2 D2 L B2 L B2 R' B2 R D B L F2 L2 D L' U',B,Krasnoyarsk Winter Open 2018 (2018-02-03~04),333oh R1 A E2
718694001,U B2 D U F2 U' L2 F2 R2 U2 B2 L' D' U2 B' L U' L' U R B' L',G,Mental Breakdown Germany 2018 (2018-03-03~04),333bf R1 B #1
733248011,B2 D' R2 D2 F2 D B2 D' F2 L2 F2 L F R U' F L D F L D,G,Nacionales Uruguayas UCHI 2018 (2018-03-24~25),333mbf Final B #1
736513001,R2 D2 R2 D F2 D' U2 R2 D R2 F' D2 F2 D B' L2 B F2 L F',G,Eugene Spring 2018 (2018-03-31),333 R2 C #3
