# Scramble samples — dr / dr / Y / bin 5
# Population in this bin: 39
# Samples listed: 39 (all entries in this bin)
# Source: wca_scrambles_no_wide_move.txt
# Generated: 2026-07-06
# Columns: id,scramble,bottom_color,competition,round

21296001,R2 U' B2 D R2 U L2 D2 B' F' D' U F' U' F2 U2,Y,HEM MariCubik Open 2014 (2014-05-18),333 R1 C #3
139766001,U' L2 D R2 F2 D R2 U2 R D' F2 U' R2 F2 U' L2 D R2,Y,Xi'an Summer 2015 (2015-05-17),333oh R1 A #4
166720001,R' D' R D2 L' U R' D2 F2 D' R' L U2 F2 R2,Y,World Rubik's Cube Championship 2015 (2015-07-17~19),333oh R2 A #3
375583001,U' L2 D L2 U R2 F2 R2 F' R2 D L2 F2 U2 B' U L U' F,Y,Spanish Championship 2016 (2016-10-07~09),333 R1 A #3
399312001,D' R2 D' B2 D' L2 B2 R2 D2 B2 R U B2 R2 D' F2 L2,Y,Samara Open 2016 (2016-11-12~13),333oh R1 A E1
448864001,F2 U B2 L2 D2 U' L2 D' B' D2 B2 D F U2 R2 D' F2,Y,Polyhedra Open 2017 (2017-02-18),333 R1 M E2
455631001,D' F2 L2 F2 D R2 U B2 F2 L2 B2 R' F R2 D2 U,Y,Alzira mueve las piezas 2017 (2017-02-25~26),333oh Final B #1
540401001,D' R2 F2 D L2 D2 F2 U L R' U2 R2 F2 R' B' L D R2,Y,Latin America Cubing Tour - Chía 2017 (2017-06-28~29),333 R3 D E1
558023001,D U2 B2 U' B2 R2 D2 F2 U' L' R' F2 R' B2 R' D U,Y,China Championship 2017 (2017-07-28~30),333 R1 J E1
563720001,B2 R2 D R2 D' R2 B2 D F' R' F2 L D' L' U R,Y,Petoskey Cubing 2017 (2017-08-05),333 R1 B #3
820887001,R2 B2 R2 F2 D R2 D F2 D2 B F' D2 U2 B' D L' U F2,Y,Maru X 2018 (2018-06-30~07-01),333oh Final A #1
836124001,R2 B' L2 R2 U2 B L2 U2 F2 R' F2 L F U2 R' F L F',Y,Battle of Waterloo 2018 (2018-07-21),333 Final A #1
