# Scramble samples — pseudo_f2leo / pseudo_f2leo_cross / R / bin 2
# Population in this bin: 415
# Samples listed: 200 (uniform reservoir sample; cap = 200)
# Source: wca_scrambles_no_wide_move.txt
# Generated: 2026-07-23
# Columns: id,scramble,bottom_color,competition,round

3323001,D B2 D' U2 R2 D' L2 U' R2 U' B R' B2 L B L R2 B F2 R2,R,CMI Fiesta Open 2014 (2014-03-21~23),333oh R2 G #2
4468832001,D2 R B2 R' F2 R2 D2 L2 R U' L' F D2 F2 L F2 U' B2,R,CETis 156 Broncos 2025 (2025-02-01~02),333 R2 B #3
4270414001,F2 L2 U R2 U2 B2 F R2 D2 L' U L' F' L2 B2 D F R2 D,R,Cubing ATMOSphere 2024 (2024-11-09~10),333bf R1 A #1
3070050003,R D2 R2 F2 R' U2 F2 R' U2 R B2 R2 F' U F D L' F2 L' F2,R,Visayas Championship 2023 (2023-09-08~10),333mbf Final A #2
5653592001,F2 R' L' D' F2 R' L' U B2 L U' D' L2 U F2 B2 U B2,R,Hobart Autumn 2026 (2026-05-24),333 R1 D #4
55141001,B2 D' B' R' U' D' L' B2 U2 B R U' R2 U2 R2 F2 U' L2,R,360 Degree Wellness Open 2014 (2014-08-30),333 R1 A E2
55455001,U2 F2 D2 R2 B2 L2 R U2 L2 B' U' F L B2 F2 U2 F' L2 D',R,Mogi Open 2014 (2014-08-30~31),333oh R2 B #1
57244001,L2 D2 L' D2 F2 R2 B2 R D' F2 D2 B U B L' D' F2 L F2,R,Art Rubik 2014 (2014-09-07),333 R2 B #5
3529224001,U2 R2 D2 F' U2 B2 R2 B' D F U2 L' F2 L F L2 D' L' B2 L B',R,Prague Side Events 2024 (2024-02-24),333bf R1 B E2
62090001,D2 L2 R' F2 D2 U2 L U' R' F' U B D2 B2 L B' R2 F',R,Guangdong Open 2014 (2014-10-01~03),333oh R1 A #1
74125001,D2 L B2 F2 D2 L D2 B2 L2 F' R2 D' R2 D' R2 B2 D B',R,Los Andes 2014 (2014-11-08),333oh Final A #4
88961001,U B L' D F2 D R' L' D R D2 L2 U2 L' B2 R' F2 B2 D2 L',R,GuateMaya Open 2014 (2014-12-13~14),333oh R2 B #2
91231001,B R2 D2 F' L2 R2 D2 F U2 L' F' D2 R2 F2 L2 R B D' B',R,Genius Kid India Open 2014 (2014-12-21),333 R1 C #3
5692114001,B D2 L D2 R' F2 L B2 D2 F2 D F' R' D2 R2 B2 D F2,R,Miri Seahorse STEM Cube Open 2026 (2026-06-07),333 R1 C E1
141834001,U2 F2 L' U2 R' B2 R D2 U' B2 F D' F R B2 F2 D F2 L2,R,Fuzhou Open 2015 (2015-05-24),333 R1 A #4
3255438001,D2 L' R2 U2 B' R2 F' L2 F D2 F' U2 L' D B D' U R F' R',R,Evanston Fall Mini C 2023 (2023-11-11),333 R1 B E2
5094916013,D R' U D' L D2 L' D2 B D F' L2 B U2 F U2 L2 F' R2 B' R2 B',R,Enguasados en Nayarit 2025 (2025-10-10~12),333mbf Final A #3
179132001,L2 R' B2 F2 U2 R' U2 F' R B' U' B F' L D L D' B,R,Dallas Back to School 2015 (2015-08-16),333 R1 C #4
3579673001,B2 U' L2 F2 D2 U' R2 U2 F2 R2 B' R' U' L' U F2 L' R,R,Iloilo City of Love Open 2024 (2024-03-09),333oh Final C #5
184012001,R' L B U2 D' B' U2 L2 D F U2 D2 F B L2 B U2 D2 R2,R,Italian Championship 2015 (2015-08-29~30),333 R1 B #4
5122727001,R2 F B U' F B2 R' U' L2 B2 R' U2 R' B2 D2 R2 U2 R F',R,Glasgow Favourites Evening IV 2025 (2025-10-24),333oh Final A #5
3916564010,B D B' D' L' F' U2 R2 L' F L' B2 R' D2 L' F2 R2 B2 L' D,R,Sommer uden Sol Lejre 2024 (2024-07-06~07),333mbf Final A #1
5420620001,L' B R2 U' F2 D L' B2 U2 B2 R2 D F2 U' F2 U' B R D',R,Hawaiʻi Big Island Winter 2026 (2026-02-28),333 Final B E1
216537001,L' F U D L B2 L2 F2 D' F R B2 U2 B D2 B' U2 L2 B2,R,Würfelä im Drachenäscht 2015 (2015-11-13~14),333oh R2 A #4
217636001,D' U B2 F2 U' B2 U' B2 R' F D2 L R2 D F L2 U2 B' R,R,Porto Alegre Open 2015 (2015-11-14~15),333oh Final B #2
226424001,R B2 D2 L D2 U2 R' D2 U R D2 L2 F R2 B2 L F L' R2,R,Danish Special 2015 (2015-12-05~06),333oh R1 B E2
