# Scramble samples — pseudo_f2leo / pseudo_f2leo_xxxcross / WY / bin 12
# Population in this bin: 176
# Samples listed: 176 (all entries in this bin)
# Source: wca_scrambles_no_wide_move.txt
# Generated: 2026-07-14
# Columns: id,scramble,bottom_color,competition,round

84265001,F' L D R2 L2 D R2 B L2 U R B2 R' L2 F2 R B2 D2 B2 R F2,W,PLS Szczecin 2014 (2014-11-29~30),333 R2 B #2
94342001,R' B2 R' F2 U2 R2 U2 R' F2 D R F' R2 B' R' D2 R2 D L2 R',W,Mumbai Open 2014 (2014-12-28~29),333 Final B #2
142573001,F2 R2 B2 L2 D2 L' R U2 B R2 F' L U2 R B R' D B2 R' B,W,Welwyn Garden City 2015 (2015-05-23~24),333bf R1 B E2
180357001,U' R2 U L2 D' B2 U' R2 U2 F' D' L' R' U' R2 F' R B D' R2,W,Semarang Reuni Yuk 2015 (2015-08-23),333 Final A E2
186588001,F2 D2 R U2 L' B2 F2 L' F2 D' B F L' D R B' R2 F' L U',W,Jueves Cúbico 2015 (2015-09-10),333 R2 B #2
186790001,B' D R U2 R' D2 R U F L' B D2 B D2 F2 R2 B' U2 D2 L2 F2,W,Oslo Fall 2015 (2015-09-12),333 R1 B #4
207063001,F' D2 B' U2 F2 U2 R2 F' U2 F2 D' F2 U B' U' R' F' D' F' U',W,Finnish Championship 2015 (2015-10-23~25),333oh Final B #1
217628001,D R2 U F' U2 R' U B D L2 F R F2 R B2 U2 R' F2 B2 L,W,Porto Alegre Open 2015 (2015-11-14~15),333oh Final A #1
233751001,F L D' B D R L2 B' U' R F2 U B2 R2 U2 D' L2 B2 U2,W,Taiwan Cubing League - Kaohsiung 2015 (2015-12-26~27),333 R2 A #4
241352001,R' D' R2 B' L D2 R B D L2 F' B2 L2 B2 L2 U D B2 R2,W,Mazate Open 2016 (2016-01-08~10),333oh Final B E1
248625001,B U2 R2 U2 B2 F' D2 F' R2 D2 U2 L F2 U R B D F R' F',W,Slow N Steady Winter 2016 (2016-01-30),333 R1 L #3
276679001,R' L' U' F' D B' U' D R2 D R U2 R F2 D2 R U2 R B2 R' F2,W,Brno Open 2016 (2016-04-02~03),333oh R1 B #1
384368001,D2 L' D2 F2 L' R' D2 F2 L' D' L U2 F L U2 R U' F L2 D2 B',W,Shri Ram Cubing Challenge 2016 (2016-10-22~23),333bf R1 A #3
385674001,F U2 F L2 F U2 B' R2 D' R B2 L2 U' L' R2 U2 F R D,W,Amalthea SCMU Open 2016 (2016-10-23),333 R1 C #4
389463001,R D2 L2 F2 L2 R' B2 D2 R' B2 F U R D B F2 L' R2 D2 U',W,Villanueva Open 2016 (2016-10-29~30),333 R2 A #2
391691001,D F B' D' F2 R' L' F U' R' B R2 L2 D' L2 U' D2 R2 B2 U,W,Melbourne Cube Days 2016 (2016-11-05~06),333 R2 B #4
404295001,U2 F R2 D' B' U F D' B R' L D F2 U' L2 U' R2 D' B2 U,W,PSKubing 2016 (2016-11-26~27),333oh R2 A E1
443048001,R' D2 U2 R2 B2 U2 R2 F2 U2 F2 R D' L' B' L R' F' U2 B2 D' L,W,Sigulda Open 2017 (2017-02-11),333oh R1 A E1
460741001,B R2 U2 B D2 B U2 B2 L2 F L2 D' L2 B' D' L B R F' D2,W,KCubing Winter 2017 (2017-03-04),333 R1 C #1
475896001,R2 B2 R2 B R2 U2 F' D2 F' D2 B2 U R' D U' L' U B' R F L' F2,W,Hungarian Nationals 2017 (2017-03-25~26),333bf Final B #3
489847001,D2 F2 R B' R' L' B L2 F' D' F R2 B2 D2 R2 D2 B D2 R2 B2 L2,W,USM Penang Cube 2017 (2017-04-15),333 Final A E1
565537001,F R' L B' U' F2 D' F U2 L' F' B2 R2 L' B2 U2 L' U2 L U2,W,Heartland Championships 2017 (2017-08-05~06),333 Final A #4
567970001,L B' R B D L2 U' D2 F' B D F2 U2 F2 U2 B' D2 L2 B',W,Cube Camp in Kanazawa 2017 (2017-08-11~13),333 R2 B #4
570292001,L U' D2 F D' F2 B2 L2 D' B' R F2 D2 L2 D2 L' F2 L' U2 B2 U2,W,Ningxia Open 2017 (2017-08-13),333oh R1 A E1
584691001,B R2 B R2 D2 U2 R2 F R2 B' U2 L' U F D L2 U2 L2 B' L R,W,Rain City Cube Competition 2017 (2017-09-02~03),333 R1 B E2
611277001,R2 F2 L2 R2 D' B2 F2 L2 B' L2 U L2 D2 L D2 F D' R' U2 F2,W,Maryland 2017 (2017-10-07~08),333 R1 C #4
622104001,L' D B D2 F U' R' F R2 F' R' B2 R' U2 D2 F2 R' F2 R' D2,W,Dutch Open 2017 (2017-10-21~22),333oh Final A #3
622815001,L2 F2 L U2 F R L2 D B' U2 R2 D' R2 D2 R2 U B2 R2 D,W,Juliaca Speedcubing 2017 (2017-10-21),333 R2 B #4
635808001,L2 B2 R2 B2 R2 U' F2 L2 R2 D2 B R2 B' L' D R B U L' F2 U2,W,USTA Winter Open 2017 (2017-11-04~05),333 R2 B #3
636205001,D2 F' U2 L2 B' F2 R2 D2 L2 D2 F' R' B' U2 F' L U' L' D' F,W,Yo Rubik 2.0 S-C 2017 (2017-11-04~05),333 R2 A E1
641636001,F2 U F2 L2 B2 L2 R2 D B' U2 L R2 B' L2 R' U' B2 D R',W,Rubik's Cube UPN 2017 (2017-11-11),333 R1 A #1
644992001,B2 U' R2 B2 D' L2 D F2 R2 U2 R' F' D' B2 D2 B D2 L' B U2,W,TKK Open 2017 (2017-11-19),333 R1 C E1
660471007,F2 D U2 F2 L2 D2 B2 L2 F2 U' B L' D L' D' U' R' B R2 D' F2 L' F',W,Polish Nationals 2014 (2014-05-31~06-01),333mbf Final A #1
660609019,U2 L F2 L' D2 R B2 L2 R' B U2 B L' D' L' F R D U' R2 B' L',W,Camarma Open 2014 (2014-12-13),333mbf Final A #1
660670002,F2 R D2 B2 R' F2 R U2 R2 B' R2 U' B' D2 L' D' R B F' U' L2 U2,W,Indian Open Rubik's Cube 2015 (2015-03-20~22),333mbf Final A #2
