# Scramble samples — pseudo_f2leo / pseudo_f2leo_xxxcross / Y / bin 7
# Population in this bin: 749
# Samples listed: 200 (uniform reservoir sample; cap = 200)
# Source: wca_scrambles_no_wide_move.txt
# Generated: 2026-06-18
# Columns: id,scramble,bottom_color,competition,round

1993001,F' D' F2 R2 U F R F2 D R' D' F2 D2 F R2 F2 R2 L2,Y,Zonhoven Open 2014 (2014-03-22~23),333 R1 A #1
3279842001,U2 B' F2 R2 U2 B F2 L2 R2 U' L R F' D' B2 F2 R' D R2,Y,Peoria Fall 2023 (2023-11-18),333 Final A #2
12735001,L2 D2 L2 R2 F2 D U2 F' D2 B L' U2 B2 U' F U L' B',Y,Pantheon Cube Open 2014 (2014-04-12),333 R1 A E2
1525731001,L2 B2 D2 F R2 U2 L2 B2 D2 L' B' F' L B' R2 F2 D F,Y,Millennium Open 2020 (2020-01-26),333oh Final A #5
2524367001,D B2 R' F2 D2 F2 R' F' R' U' R2 D B' D L' B2 U',Y,Pretzel Mania 2023 (2023-02-25~26),333 R1 C #5
4996276001,B U2 F2 B' D' B2 U2 R' U2 D2 F U2 D' L2 U2 F2 D' B2 D,Y,Please Be Finished Brisbane 2025 (2025-08-30~31),333bf Final A E2
36585001,F2 D L2 R2 D' L2 D' U' L' U' L B2 L2 R D U2 F' D' B',Y,Mariano Melgar 2014 (2014-07-12~13),333 R2 A #3
37432001,U' R' B U' R2 L B2 R' L2 F' R2 U2 R' B2 R2 L' F2,Y,Welcome To Cambridge 2014 (2014-07-12~13),333 Final A E1
4061451001,F R' F2 U B2 D2 U' R2 U L F' L' R U2 B2 L2 U' B' R2,Y,Warm Up at gateway klia2 2024 (2024-08-31~09-01),333 R1 F E1
3678486001,R F L2 B' L U' R B' U B2 U2 R2 F2 L B2 R' F2 B2 L2,Y,Fuente Álamo Open 2024 (2024-04-20~21),333 R2 B #5
4557663001,B2 D2 U2 F U2 F D2 L2 F D' F U R2 B L' B L B',Y,Charantonnay Cube Clash 2025 (2025-03-08~09),333oh R1 C #1
4122630001,U' D2 F' R U R2 U2 D' L' R2 D' F2 R2 D' F2 D B U L B2,Y,Do You Remember San Diego 2024 (2024-09-21),333mbf Final A #2
1231985001,D2 B' D2 F2 R2 B2 F2 U2 F' R' D F D' U2 L' D2 B2 U',Y,Gdańsk Cubing Summer Camp 2019 (2019-07-15~19),333 Final A #3
61658001,L2 U2 L2 D L2 U B2 D U2 L2 F' R' D B D2 R2 D2 B' R2,Y,Dvina One-Handed Edition 2014 (2014-09-27~28),333 R2 B E1
1109996001,U2 L2 U2 L' B2 L D2 B U2 F' R2 F2 L2 D' F' D' F2 D,Y,Berkeley Spring 2019 (2019-04-21),333 Final A #1
70639001,D B2 U' F2 R2 U2 L2 R2 B D F2 D2 F2 U2 B' R F2 U' R,Y,Hérimoncourt Open 2014 (2014-10-25~26),333oh R1 B #1
5296732001,L' B2 U' L2 U L2 D R U R U2 F L' D F2 L',Y,Just Cube and Go Pangasinan 2025 (2025-12-27),333oh Final A E2
4053936001,L U' R L' U D' B' U B U2 R L D2 R2 U2 F2 D2 R',Y,Deqing Small Cubes Summer 2024 (2024-08-25),333 R1 C E2
4025952001,U D F D' F U R' U B' D' F' B2 D2 L2 B2 R U2 F2 B2,Y,İstanbul Small B 2024 (2024-08-18),333oh Final B #3
118749001,B' F2 L2 B D2 B2 F' R2 D2 L U' F' U2 L2 D2 B2 U2 B' D',Y,ATTJ Cube Day 2015 (2015-03-14),333 R1 C #5
3004237005,B2 U D B U2 F B R' F' U2 L D2 R' F2 R D2 L2 U2 L' F',Y,Rubik's WCA World Championship 2023 (2023-08-12~15),333mbf Final A #1
4691789001,L' F' R F U L2 B2 L2 U2 F2 D R2 B R B' F2 L' B' D,Y,CubingZA Nationals 2025 (2025-04-26~28),333 R1 E #5
130447001,U' R' B' U' R' D2 R2 B' U' F2 U L2 U2 F2 U L2 D' R2 U2,Y,Mioveni Rubik's Open 2015 (2015-04-18~19),333 R1 B #3
132039001,R' L' D' R2 B L B' R' B D' F2 D2 L' B2 L2 F2 U2 R' L,Y,Cerbuna Open 2015 (2015-04-18~19),333 R2 B #3
3554480001,F' B2 D2 B2 R2 D' L2 D F2 B' R2 D2 R F' D2 F D' B',Y,Nalsar Cube Open 2024 (2024-03-02),333 R1 B E2
1546357001,L2 D' L2 B2 D' L2 R2 B2 L2 D2 B' U L F2 L' D2 F D2 L2,Y,Glorioso San Carlos 2020 (2020-02-15),333 R1 C #2
144243001,U B2 U' B U2 B2 D L D2 F' R2 B' L2 B R2 F' U2 F',Y,Melrose Spring 2015 (2015-05-30),333 R1 A E2
5114916001,U B2 U F2 L2 U B2 U' F2 D F' R B2 D2 R' F' R B2 D',Y,Nattandiya Cubing Clash 2025 (2025-10-20),333oh Final A #1
5498398001,U' F' B2 R' D2 U2 R' F2 R' F2 L2 B' U' L D2 B2 D2 F' L',Y,Yancheng Spring Open 2026 (2026-03-29),333 R1 F #1
2309493063,R2 B2 L' B2 F2 L F2 B L2 R2 U' B D' L' R D F2 U L B,Y,BrizZon Side Open V 2022 (2022-11-11~13),333mbf Final A #1
2220844001,R' F L2 R2 U B2 L2 B2 R2 U R2 B' D B R F2 U' L2 U',Y,Chippenham Autumn 2022 (2022-10-08~09),333 R3 A #3
155075001,B' L' U B2 L2 D' B' D' L F D B2 D2 R2 L2 F R2 U2 D2 B2,Y,SCMU Juhu Open 2015 (2015-06-28),333 R1 H E2
3301262001,R U L' U' D' B2 R U' F' D2 F' D F2 U2 L2 B2 L2 U',Y,TCG Space II Santa Anita 2023 (2023-11-25~26),333oh Final B E2
188075001,U' L2 U F2 L2 R2 U2 F' U' B2 D' L2 D R2 B' U,Y,LMDL Open 2015 (2015-09-12),333 R1 B #3
2137909001,D R' U B D2 B' F U2 F2 R2 L' U2 L B' R' B L F2,Y,Warm Up Mandurah 2022 (2022-09-03),333 R2 A #3
4961094001,U R B2 L2 F' R' U' R' B' L2 B U2 F L2 B U2 R U' F,Y,Jiangmen Open 2025 (2025-08-24),333 R1 D #2
3588349001,U L B2 D2 R2 B' R2 U2 F' D2 B' D2 U2 L D' L B2 U' L D2,Y,Puzzlin' Polokwane 2024 (2024-03-15~16),333oh R1 C E2
2776476001,D' R2 F2 D' R2 F2 U2 B2 D2 R2 F2 R' B U B' D2 F R U' L F,Y,Żmigród Open 2023 (2023-06-03~04),333 R1 C #2
218668001,B2 F2 R F2 L' D2 F2 U' F D' L2 B' D2 B' F U B D2,Y,Clash Of Cubers Davao 2015 (2015-11-15),333oh Final A E3
223959001,U2 R2 F' L2 F U2 F L2 F L' F' D' R' D B' R' D' U2 L B',Y,Caltech Fall 2015 (2015-11-21),333 R2 B #4
963754040,B2 D2 L' B2 L D2 U2 R' U' R B2 R D' L' D F L' F L',Y,New Zealand Nationals 2018 (2018-12-14~16),333mbf Final A #1
1067552001,B' D2 R2 F D2 B U L B' L B2 U' F' D2 R2 D' U2,Y,Astrakhan Spring Open 2019 (2019-03-23~24),333 R1 A #5
1313634001,L U2 L2 U2 L U2 R' U2 R U2 F R B' F2 U' L U L2 D B2,Y,1st Jorhat Open 2019 (2019-09-14~15),333oh Final A E1
