# Scramble samples — pseudo_f2leo / pseudo_f2leo_xxxcross / B / bin 7
# Population in this bin: 831
# Samples listed: 200 (uniform reservoir sample; cap = 200)
# Source: wca_scrambles_no_wide_move.txt
# Generated: 2026-06-29
# Columns: id,scramble,bottom_color,competition,round

1528404001,U F2 L2 D F2 D' L2 U' B2 U2 R2 B U' L2 U L B2 D U' R',B,İzmir Open 2020 (2020-01-25~26),333 R2 A #1
4980744001,U' R B2 U2 F2 U' L2 B2 L2 F2 U R2 B R2 D2 R' D B' F' D',B,Cubing BUAP 2025 (2025-08-23~24),333 R1 C #4
2322131001,D U2 L2 B2 U2 R' U2 F2 R U2 L B' D' U2 F' L' F D' U F',B,KoprCube 2022 (2022-11-26),333 R2 B #3
4818661001,U L2 B2 L2 R2 U2 B2 F' L2 D2 F' L D R2 B2 F L2 D' B' D L' F2,B,Dublin Summer Solving 2025 (2025-06-21~22),333bf Final A #1
39019001,U2 L F2 L R' F2 R2 B' R2 U L' F U F' L2 B2 D F',B,Croatian Open 2014 (2014-07-19~20),333 R2 A #3
5299939001,D U F2 L2 F2 D F2 L' F U B' L2 D B D U' L2,B,Korean Championship 2025 (2025-12-27~28),333 R1 F #4
2487311001,F2 R2 D' B2 L2 B2 L2 U' B2 U2 R' B U L' B2 R B D' R2,B,Barrancabermeja Open 2023 (2023-02-11),333oh R1 A E1
56089001,F D B' L B' L D' F D' R' B2 D2 L2 B2 L2 B2 U' L2 U R2,B,TCG Lima 2014 (2014-09-06~07),333 R1 A #1
4823265001,U' R' D2 L' B U' B' L2 D L U R2 U R2 D2 B2 U L2,B,West Coast Cubing Tour: Berkeley 2025 (2025-06-25),333 R1 C #4
5208600001,F2 D' R2 B2 U' B2 F2 D U2 F' R2 D' R2 F R' D R U,B,Mielec Cubing Days 2025 (2025-11-22~23),333oh R1 C E2
4455140001,B2 U F2 U2 F2 U2 F U2 F U B2 D2 B2 R' B2 D F' R',B,Charlotte Winter 2025 (2025-01-25),333 R2 B #4
5113363001,R B' D F2 L D2 B2 L2 R' F2 B' L R D' R2 D' L2 B2,B,UMBC Fall 2025 (2025-10-18),333 R1 A #4
909891001,L2 U2 F' L2 B R2 F' D2 F R2 B2 U B R' D B U2 B D' U2,B,GLS Cup V 2018 (2018-10-20~21),333oh R1 C #5
2064261001,B2 U2 B' U2 F2 R2 U2 R2 U' L D2 B2 D U2 F U' F' D2,B,Spruce Grove Summer 2022 (2022-07-30),333oh R1 C #5
2218485001,R B D' F2 D' U' L2 D R2 U' F R' F L2 D L2 F' L' U2,B,Massy Palais'Open B 2022 (2022-10-08~09),333 R2 C #2
864791001,B2 U L2 F2 R2 D2 L2 F U L2 D2 U' R' B' D2 R' B',B,Cube Mahotsav 2018 (2018-08-25~26),333 R2 C E1
1002675001,B' D2 U2 F2 R2 D2 L2 F' D2 R2 U R B' F2 U2 R' U' R F D',B,Pskov Open 2019 (2019-02-02~03),333oh R1 B E1
1552977019,D2 L2 B' R2 U2 B F2 L2 B' L U2 R B' L2 R U B F D2 L B,B,Kiev Super Blind 2020 (2020-02-15~16),333mbf Final B #1
4910006001,R2 B2 L2 D2 R2 F' D2 L2 U' B' U R2 B' L2 F' L R,B,Makati Heroes Speedcubing 2025 (2025-08-02),333oh Final B #5
5299977001,B2 D2 R2 B U2 R2 F' L' D L' B2 L D L2 D' U2 B',B,Korean Championship 2025 (2025-12-27~28),333 R2 C E2
2853688001,D' R2 F2 R2 B L2 B D2 U2 R2 F2 R' U R' D B R2 F' R',B,Auckland Mid-Year Madness 2023 (2023-07-01~02),333 R3 A #2
136732001,F2 U' R2 F2 U2 F2 R2 U2 L F L2 U2 B2 U2 B L' D' L',B,Hungarian Nationals 2015 (2015-05-02~03),333 R1 B E2
146161001,D' F R B' U D' R F B D2 R' U2 D' L2 D B2 U2 R2,B,Good Cube Show Korea 2015 (2015-05-30~31),333 Final A #1
4765606001,U F2 U2 L2 U R2 U F' L B' F L2 D B' F2 L' B' R2,B,Castletown Showdown 2025 (2025-05-31~06-01),333 R1 C E2
4007522001,R' F2 R' U2 R' U2 R' B2 F' D U B U2 F L F D2 F' L B,B,Norwegian Championship 2024 (2024-08-09~11),333bf R1 A #2
975066001,R2 U' R2 U2 B2 F2 U L' D2 L2 U' L D' R2 U2 B' U R',B,Another Bruin Cube Day 2019 (2019-01-12),333 R1 C #4
1121462001,U2 R2 U' L2 U B2 D' B2 F2 L' F D' F2 L2 D2 U' B2 L' F' R',B,Vorarlberg Open 2019 (2019-04-27~28),333oh R1 C E1
4310084017,B L F2 U' L2 U R2 U R2 L' B U F U' F L2 D2 B2 L' F',B,Verona Big & Blind 2024 (2024-11-23~24),333mbf Final A #2
4468412001,F2 R2 D2 L' D2 B2 R' D2 F2 L U2 D B L2 D2 B' D2 B2,B,Cubing on the Plains at Auburn 2025 (2025-02-01),333 R1 E #4
