# Scramble samples — pseudo_pair / pseudo_xxcross_pseudo_pair / W / bin 4
# Population in this bin: 58
# Samples listed: 58 (all entries in this bin)
# Source: wca_scrambles_no_wide_move.txt
# Generated: 2026-07-15
# Columns: id,scramble,bottom_color,competition,round

10812001,B2 L R' D2 B2 F D F R D2 L' B L B' U' R,W,Open Cube Project 2014 (2014-04-12),333 Final A E2
79422001,U' L2 U' F2 D' F2 U R2 D U2 R' B2 L F R2 U' F U2 L2,W,Oklahoma Open 2014 (2014-11-15),333 R1 A #5
83417001,D' U2 F2 U' L2 B2 F2 U' F' L2 U' F D2 L2 R D' R' U2,W,Rubik Huehue 2014 (2014-11-29~30),333 R1 A #5
102115001,R' B2 R' B2 D2 R2 B2 L2 U B' F' L B2 U' L D2 R2 U' R,W,Speed Cubing Mumbai Unlimited 2015 (2015-01-16~18),333 R1 L E1
279751001,U D R F R2 L F' U B' U2 D2 F D2 F' U2 B2 U2 F,W,Cebu Masters 2016 (2016-04-09),333 R1 A #1
298157001,D2 R' U2 L' D2 L' B2 U2 R U' R2 F2 D' R' D F' L' D',W,Albuquerque Spring 2016 (2016-05-14),333oh Final C E2
332388001,F' U' D2 L2 B' U' L' U R2 L B' L2 D2 L2 F2 D2 B L2 F,W,National Cubing Region Open 2016 (2016-07-23~24),333 R2 E #1
451205001,U B' D2 R' D' L D' L' D R' L2 B D2 B L2 D2 F2 R2 B,W,P3 Grand Open - Feb 2017 (2017-02-26),333 R1 C E1
468612001,F D2 F2 L2 D2 U2 B2 L2 D' L2 B' U B' R U F R F',W,Unionville Open Spring 2017 (2017-03-18~19),333 R2 A #2
496175001,U R2 L B2 D F R2 D R U' L2 U2 F R2 F U2 L2 F' R2,W,Bukidnon Speedcubing Challenge 2017 (2017-04-22),333 Final B #4
528982001,D2 U2 F U2 B2 D2 F R F' D2 F L2 D L' F' R2 D' F2,W,Ticino Open 2017 (2017-06-10~11),333oh R2 A E2
595691001,L2 U R2 D' B2 D' L2 R2 D' F D' U2 R' B' U B' U L' R,W,Golden Rubik's Cube 2017 (2017-09-14~15),333oh R1 A #3
631360001,D' L' B2 L' D' B L2 D2 B R D R L D2 R D2 R2 D2,W,ChicaGhosts 2017 (2017-10-28),333 R2 D #1
660464015,L R2 B2 F2 D2 B2 R' F2 R2 D R2 F2 L B R' B2 U2 R2 U L B2,W,Brasilia Open 2014 (2014-05-17~18),333mbf Final A #2
660660029,U F2 D' R2 U' L2 D' B2 U R' U' R U B' R2 D2 L' U2 L' F',W,Grudziadz Open 2015 (2015-03-07~08),333mbf Final A #1
660956020,D2 L' D2 R B2 R D2 U2 L R' D' F2 U' B D' R2 B2 D' B' R B,W,VSU Open 2016 (2016-03-26~27),333mbf Final A #1
661130007,R2 D2 L' B2 R' F2 D2 R B2 L2 B U' B' F' L2 F R F2 D2 L,W,Belgorod Open 2016 (2016-10-08~09),333mbf Final A #1
675585001,D2 L F L B2 U2 R2 F' U' L' D2 F U2 B2 D2 F B' U2,W,Anguja Open 2017 (2017-12-16),333 R2 A #3
742147001,U2 B2 R2 D2 B R2 B' D2 B' D2 R' B' F' D' U2 L' B U F,W,Budapest Open 2018 (2018-03-31~04-01),333oh R1 B #1
767324001,F' D' R F2 D R2 U L D2 F' L' F2 U2 L' D2 B2 L' B2 L,W,U.R.A. Spring of Colors 2018 (2018-04-28~29),333 R1 C #4
779453001,D2 B2 L2 B F' U2 L2 F' R' D F U' B' F' L2 F R2 D U',W,Play Cube 2018 (2018-05-13),333 R1 H #1
