# Scramble samples — pseudo_pair / pseudo_xcross_pseudo_pair / R / bin 3
# Population in this bin: 663
# Samples listed: 200 (uniform reservoir sample; cap = 200)
# Source: wca_scrambles_no_wide_move.txt
# Generated: 2026-06-09
# Columns: id,scramble,bottom_color,competition,round

2568701027,U2 F2 R' D L U F2 U F2 U L2 B2 L' D B2 F' U B L' B' L',R,Di Tella Open 2023,333mbf Final B #1
10072001,F2 D2 L D2 L U2 B2 L2 F2 L D2 F' D' F D L' D2 R' B L2,R,Zaragoza Open 2014,333oh R1 B #5
4805268035,R2 U2 B2 R2 B U2 B D2 B L2 R F2 L B' R' D' L' D' F2 L' F',R,CubingUSA Southeast Championship 2025,333mbf Final A #1
3839448001,F2 L' F' D L F2 D' L2 D F' B2 U2 R2 U R2 F2 U B2 U,R,24 Horas em Salvador 2024,333 R1 A E2
5433860001,R2 D L D F2 R2 B R' U R2 U' F2 U2 R2 U' F2 B2 D' L' D2,R,Tyler Twists & Turns 2026,333 Final A #3
1604496001,U2 R2 U2 F2 D B2 D R2 U' B2 R U B R D' F2 U2 B2 L' R,R,Vladivostok Spring 2020,333oh R1 B #1
47639001,R2 D2 R2 B U2 B' R2 D2 F R B' D' U' L2 B2 U2 L D U',R,Cube Camp in Kanazawa 2014,333 R2 B #2
65780001,D F2 L2 R2 U2 B2 D U2 R2 U L U' F L2 F U2 R2 U2 L2 D',R,Back to 360 2014,333 R1 B E1
73656001,L2 R2 U' L2 B2 U' B2 D2 U L2 F' D' F2 D' L2 D2 R' F' L2 D,R,Melbourne Cube Day 2014,333 R2 A E2
1298767001,F2 R2 F2 R' B2 D2 R2 D2 R D2 R' F' D2 U B U F2 R,R,Ridge Cubing Fall 2019,333 R1 A #5
3833310001,L' F' D2 R' D2 F2 B' R U R B R2 D2 R2 D2 F' R',R,Pulmapelipäivät 2024,333 Final A E2
3559487001,D' L2 D' L D' F2 L B D2 B' D2 F' R2 U2 B2 R2 L2 U,R,Glasgow Spring 2024,333 R1 C #3
93223001,R2 L U' L2 U L' U2 D2 R' F' R' D' F2 U' D2,R,Cubing Mérida 2014,333 R1 B #3
2338316001,F L D2 R' D2 R' B2 L B U2 F2 L B' R2 D L D' B2,R,Ho Chi Minh Open 2022,333oh Final A E2
1421848001,L2 B2 D2 U2 R B2 U2 R' D L2 B D' U' F U L D2 B2 D,R,Umnugovi Cube Day 2019,333 Final A E2
2677182001,R2 U B2 R2 U B2 D2 B2 U' R2 B R' U F' L2 U2 L' F' L',R,BeCubed Spring 2023,333 R1 C #3
3082340033,R2 U' B L F2 L B2 D2 B2 U R D' U2 F2 D' U F',R,Swoop in Silence Oxford 2023,333mbf Final B #1
3755284004,U2 R D' U2 L2 F' L2 U2 L' F2 D' B' D2 F L' D2 L2 U',R,Blind Faith Denver 2024,333mbf R1 C #1
144836001,D' L2 D' R B L2 F2 R D' B' R2 F' L2 D2 F' B2 U2 B2 D2,R,HEM MariCubik Open 2015,333 R1 A #3
5091232001,L' F U' F2 L2 D2 L2 D' L2 D' F D' L U F2 L2 D F2,R,Lawton OKtoberfest 2025,333 R1 A #3
