# Scramble samples — std / xxcross / B / bin 5
# Population in this bin: 109
# Samples listed: 109 (all entries in this bin)
# Source: wca_scrambles_no_wide_move.txt
# Generated: 2026-06-29
# Columns: id,scramble,bottom_color,competition,round

29350001,B F2 R2 F U2 F' R2 F' D F' D' B F D2 U2 L2 R' B' F2 L B,B,No Parity Open 2014 (2014-06-21),333bf R1 B #2
107292001,D2 L D2 L' B2 R U2 F2 U B2 L F' U B2 D2 U2 F' U2 R',B,SMA Winter 2015 (2015-02-07),333 R1 B #3
149825001,D R2 B2 F2 U' B2 F2 D2 L2 B2 L U F' D U2 B R' B' D R2,B,Slow n Steady Spring 2015 (2015-06-06),333 R2 B #1
189381001,L' F2 D2 L R D2 R' F2 U F L' U B R2 B' L F' L' F2,B,MCC Gamma 2015 (2015-09-13),333oh R1 C #3
208565001,B2 U F' U R L U2 D L U2 F D2 F D2 F U2 R2 F2,B,Back to Santiago 2015 (2015-10-25),333 R1 B #5
209041001,F2 D2 L2 U F2 R2 D' F2 L2 R' D L U2 F' L F2 D L F2,B,ODU Big Blue Open 2015 (2015-10-24),333bf Final A E1
260889001,F' U2 B U2 F D2 U2 F U2 F D2 L' R' F' D' U2 L2 R2 U' R2,B,Big Apple Cube Clash 2016 (2016-02-27),333oh R1 D #2
329276001,L2 F2 L2 D2 B2 R' B2 L B D2 R B' F L U F L' F',B,Czech Open 2016 (2016-07-19~20),333 R2 B E1
342445001,L' R2 F2 R' U2 B2 U2 L2 D L' F' L' U B2 L D2 U' F',B,SSN Cube Open 2016 (2016-08-05~06),333 R1 H #4
345892001,U2 D F2 D2 B R F' U D' L B2 U D L2 D B2 D B2 U',B,Crazy Cubes Open 2016 (2016-08-14),333 R2 A E2
345899001,B2 D2 R2 D2 B L2 U2 F2 R' B2 L' B U2 F D R D U F,B,Crazy Cubes Open 2016 (2016-08-14),333 R2 B E2
365190001,F2 D2 F2 L D2 U2 L' D U2 B' D' F D F' U2 B' R' B2,B,Criciúma Open 2016 (2016-09-24),333 Final A #1
411140001,F U2 R2 D2 F R2 U2 R2 F' R' U F2 L' U2 R' U' L' B2,B,Charrua 2016 (2016-12-03),333 R1 A #2
511853001,D2 U L2 D' B2 D2 F2 D2 F U R U R' B2 U B' F L',B,Bay Area Speedcubin' 10 2017 (2017-05-20),333 R2 A #2
513731001,D L2 R2 U R2 D2 U' F' L' B L' D U B2 R2 U B L U,B,Belgium Summer Open 2017 (2017-05-20~21),333 R1 B E1
517262001,F' U2 B2 D2 R2 B F2 L2 U2 R B' U R U' B2 F D' L' F,B,Indian Nationals 2017 (2017-05-12~14),333 R1 U #4
565950001,R D2 B2 L F2 L' D2 B2 U2 R2 F U' B' R2 B D F D2 R',B,Weas México 2017 (2017-08-05~06),333 R2 B #3
567098001,U' F2 D U F2 U2 B2 F D2 F' L' D' F2 D R D2 F2 L',B,Coconut Island Open 2017 (2017-08-06),333oh R1 B E1
651317001,D U B2 D' F2 D U' R' D U2 R' B2 R' D' R' D2 L2 B,B,Cariri Open 2017 (2017-11-18~19),333 Final A #2
658727001,U2 F U2 R U' R' D' F2 U F L2 U2 F' D2 B' D2 L2 B2 D2,B,Shaker Fall 2017 (2017-12-02),333 R2 A #5
661369015,R2 B2 U2 B2 R2 B2 D' L B2 D' B2 L2 B D L2 B' D' L D2,B,Wuhan NxN Open 2017 (2017-05-20~21),333mbf Final A #2
664500001,U R2 F2 R2 D B2 L2 D R2 F2 R' D R' U B R' U2 B,B,GuateMaya Open 2017 (2017-12-02~03),333oh R1 B E1
684399001,U2 R U' B U' B' U' L F2 D2 L2 B R2 L2 B' D2 B R2 B',B,PDX Cubing for Causes 2018 (2018-01-13),333oh R1 B #1
720637001,F2 L R2 D2 R2 D L2 F2 R2 F2 L' D2 R F' L2 F,B,Takshashila Cube Open 2018 (2018-03-03),333oh R1 D #2
738648001,D2 L' F2 L2 B2 R' D2 U2 R2 B U' B' U2 L' B' D2 L' F2,B,Lviv Spring Days 2018 (2018-03-24~25),333ft Final A #4
759770001,F L F2 D' L' B L' B2 U2 L' D L2 F2 D R2 F2 U D2 L2,B,Puget Sound Spring 2018 (2018-04-21),333 R1 B #5
791688001,U2 R2 D' B2 F2 D2 B2 F' D U' R F2 L2 B' U R' D2 B',B,GhanaTantra 2018 (2018-06-02),333 R1 D E1
793541001,D2 R2 D B2 D2 B2 R2 B2 L2 B' F' L' B U' L' U2 L' D' B' L2 U2 L2 U2,B,Schwandorf Open 2018 (2018-06-02~03),333bf R1 B E2
797386001,L B2 L2 F2 R' B2 L' R' B' U' B' D2 B2 U2 L R2 D,B,Ibi Open 2018 (2018-06-02),333oh Final B #2
799184001,U2 F2 U F2 L2 D' U2 L2 D' B2 R B2 D2 L2 D' F' L2 D L',B,Bataan Speedcubing Open 2018 (2018-06-10),333 R1 B #2
842540001,B2 U2 L D2 L' U2 R' F2 L B' D' B' U2 L' R U' R' D2 R',B,VCP Invierno 2018 (2018-07-28),333 R1 A #2
866024001,F2 U2 L' F2 U2 R2 F2 D2 F R2 B R F L D L' U F,B,II Recife Open 2018 (2018-08-25~26),333 Final A E2
901307001,R2 U2 R' B D2 F2 L' U2 B D2 B2 D B2 U L2 D' B2 D2 R2,B,Skottegårdsskolen Open 2018 (2018-10-12~14),333 Final B #2
931716001,R2 U F' U2 R' U D' R F R F2 B' D2 L2 B2 D2 B' L2 F2,B,Smart Cube Fest 2018 (2018-11-09~11),333 R3 A #2
1052340001,U F2 R2 U' L2 D' U F L2 B F2 D2 B' U R' U' F2,B,Anaadyanta Cube Open 2019 (2019-03-08~09),333oh Final B E1
