# Scramble samples — pseudo_f2leo / pseudo_f2leo_xcross / G / bin 2
# Population in this bin: 26
# Samples listed: 26 (all entries in this bin)
# Source: wca_scrambles_no_wide_move.txt
# Generated: 2026-07-23
# Columns: id,scramble,bottom_color,competition,round

284468001,R' L' U F B2 U D F L' U R2 U' F2 D L2 F2 D' F2,G,Manhasset Spring 2016 (2016-04-16),333 R1 G #3
330145001,L2 U B2 D' U2 F2 D U2 L B2 U' F2 L D L2 F' R F' U,G,Atatürk Cube Day 2016 (2016-07-16~17),333oh Final B #4
380810001,F D' L2 U' F2 L2 U2 L' F2 L' B2 L2 U' F2 L2 U D,G,Rubik's Cube Pune Open 2016 (2016-10-15~16),333 R1 C #5
551547001,R' U' F L D2 L R2 D2 U2 B2 D2 R U2 R' F' L D' F' L R2 D2 F R' B R' U' F,G,BOB 2017 (2017-07-15),333fm Final A #3
719349001,D' B2 D2 F2 R2 B2 U' B2 D' U2 B' D B' U2 F R D B R',G,Caracolí Open 2018 (2018-03-03~04),333 Final A #1
756260001,U2 L2 F2 L2 U B2 D B2 R F' U' R U' F' U' L2 U L U,G,Santiago UV de Otoño 2018 (2018-04-14~15),333 R1 I #1
841822001,R L U2 L' B' L B' U' F2 L D2 R L F2 R,G,CubingUSA Nationals 2018 (2018-07-27~29),333oh R1 K #1
850330001,L2 F' R2 F R2 D2 B' R2 F2 L2 D' R F L' F' D' L' B2 D R,G,CubingUSA Northwest Championship 2018 (2018-08-10~12),333 R1 D #2
1309443001,L2 F2 D2 R2 D2 F' U2 R2 B' L D2 F R B2 U2 L' D2 U' B2,G,UPM Open 2019 (2019-09-21~22),333 R1 B #5
1476086001,F L B' R2 F2 B R U R2 U2 L' D R2 U F2 R2 U R2,G,Harbin Open 2019 (2019-12-22),333oh Final C #5
1611865030,R2 U2 R2 B' U2 F L2 D2 R2 U2 R B2 F2 D L' D2 U2 R' D2 R' D',G,BrizZon Poznań Side Open 2020 (2020-08-08~09),333mbf Final B #1
2261655001,B U' F2 R U2 R2 U2 R' B2 D' B2 U' F2 R2 U D2 R2 B D,G,Minyons de Terrassa Open 2022 (2022-10-22),333oh R1 B E1
2401503001,R2 D2 U R2 U2 R B2 R2 D2 F' R' B' F U' L' D B D2,G,Race the Clock Minnesota 2022 (2022-12-31),333 R1 C #2
3095670001,L2 B2 L U' D' L' B' L U F2 D2 L2 D' B2 U' R2 U L2 F2,G,Foothills NxNs 2023 (2023-09-23),333 R2 B #5
3238402001,R2 F L U' B2 R2 D L2 B2 U2 F2 U' R' U2 B U L2 F' D',G,Uzbekistan Nationals 2023 (2023-11-03~05),333 R2 C #5
3264490001,F' U L2 D2 L' U2 D2 F2 R D' B2 U' R2 U R2 B2 U B,G,Playing Puzzles in Pampanga 2023 (2023-11-11),333 R2 B #2
3944313001,L2 U R2 U F2 D U2 L D' R2 U' L2 F U2 F' U' L2 F2,G,The Big Cube Melbourne 2024 (2024-07-20),333 R2 C E1
3954428001,F2 B R' B R U2 F' L' B' U F2 D' F2 D2 L2 D' B2 U2 L',G,Baja Favorites 2024 (2024-07-20~21),333 R1 C E1
4020793001,D' B2 U2 R U2 B L' D F B L2 D2 F' L' D2 L2,G,En Lille Søndag i Ishøj 2024 (2024-08-18),333 R2 B #2
4167371001,L' D' R U2 F R' F' R D' F D2 B' L2 D2 B' D2 B' L2,G,Zottegem Saturday Open 2024 (2024-10-05),333oh Final B #5
4356107001,D R2 D' F2 L2 U L2 B2 U2 B2 U B F R' F2 L2 D' F2 L' R',G,Sin Fronteras Lite Ecuador 2024 (2024-12-14),333 R2 B #2
4951582001,L' D2 L F2 R' F2 D2 R F2 L2 F L B2 R' F' U' L' B' U,G,Cube Plan Baie 2025 (2025-08-15~17),333oh R1 A #2
5206335001,F L2 F D U2 L2 D' F2 R2 B2 R' D' B D2 B' R2 B',G,Dublin California Open 2025 (2025-11-22),333oh Final A E1
5358708001,F L2 U2 L2 U2 F2 R F2 D2 R' D L2 F R U F D L' U2,G,Tramsheds VIII: Summer Sides 2026 (2026-02-01),333oh R1 C #3
5491191001,F2 R' F' L2 R2 D2 R2 D' B2 D2 F' D' R' B R2 F L2 U2,G,NxNjoyable Sydney Gathering 2026 (2026-03-28~29),333 R1 B #3
5741453001,L' D L2 F2 D2 U R2 B2 D' U2 R2 L D2 B' L B2 R U' L,G,Gwada Cubing 2026 (2026-07-04~05),333 Final A #2
