# Scramble samples — 123 / rouxs1 / BGORWY / bin 2
# Population in this bin: 774
# Samples listed: 200 (uniform reservoir sample; cap = 200)
# Source: wca_scrambles_no_wide_move.txt
# Generated: 2026-06-24
# Columns: id,scramble,bottom_color,competition,round

5355244033,B2 D2 B2 L U2 R2 B2 F2 L' B U' F' D F' L2 U' R2 D2 F' L' F2,O,BrizZon Side Open 2026 (2026-01-31~02-01),333mbf Final A #2
2496259001,L' D' R D' F2 L2 D B2 R2 U F' D' R D' B2 L' R2,G,Sleepless in Seattle 2023 (2023-02-18~19),333 Final B #3
1940225001,D2 B D2 F' R2 B R2 F2 D2 B U2 D B' D B' L B2 F D',W,3x3x3 Only Hamilton B 2022 (2022-05-29),333 R2 D #4
5695560015,F2 L R' B2 F2 R U2 B2 D B' U2 B2 D' B' L F D F' D2,B,Jog Your Memory Joondalup 2026 (2026-06-13),333mbf Final A #1
2462509001,D' R' F R2 U2 F U2 R2 D' L' F' L2 U' L' D' L U2,O,Oʻahu ʻOhana Cubing 2023 (2023-01-28),333 R1 E #5
3305281012,B2 U R' F' R F2 U' L' B2 D' F2 R2 F2 D R2 B2 L B R',W,Please Be Solved This Time Joburg 2023 (2023-11-26),333mbf Final A #2
38039001,U R2 U2 L2 D' B2 L2 R U' R' U F D2 U R2 F2 L' R',Y,Dixon Summer 2014 (2014-07-19),333 R2 A E1
5263725001,D2 B2 U D2 B' U2 R2 U2 B R2 U' L2 F2 R' F' R' U2 L',O,Utah Snowball Bash 2025 (2025-12-13),333oh Final B #1
980866001,B2 L' U2 B2 R D2 L' D2 L' B2 L U L2 R' F' L' B2 D L2 B,W,Bay Area Speedcubin' 13 2019 (2019-01-13),333oh R1 B #3
986863018,U2 L2 U L2 B2 U R2 U' F R' B U2 B' F2 D2 F' L' F' L B2,B,Adelaide Summer 2019 (2019-01-19~20),333mbf Final A #1
1415886001,B2 U R' U' R2 F' U2 F2 L' D L D2 F D2 R2 F R2 B2,G,Ezhou Open 2019 (2019-11-23~24),333oh R2 A #1
5678183001,D' B' U2 B' L2 U2 B' U2 B U2 L' D2 L B' D L' D' R2 U L' F2,W,Shhicago V 2026 (2026-05-29~30),333bf R1 C #5
1675715001,U R' B' L2 F2 D F2 L2 B2 U' R' U' B' U' R2 F R',G,Bucharest Cubing Days 2021 (2021-07-24~25),333 R2 A #1
66155001,R2 L U' F D B2 L2 F' R' B2 U' B2 U' L2 U' L2 B2 U,O,Montreal Fall 2014 (2014-10-11~12),333 R2 B E1
71022001,B2 U' R2 F2 R2 D U2 L2 R F L R F U F2 U' L2 D2 R',Y,Tathva Cube Open 2014 (2014-11-01),333oh Final B E1
78811001,R2 B L2 U2 B' R2 D2 U2 B2 L U' B2 D R D L F' U2 F U L2 U2,G,Alhambra LMO 2014 (2014-11-15~16),333bf R1 A E2
3495339001,R2 F' R' D2 U2 L' D2 F2 B U B F' D U' L' R2 U2,O,Cubing in Mount Kisco 2024 (2024-02-10),333oh Final B #5
81935001,D B2 R2 F2 L2 U F2 U2 L' B' L' F' R2 D R2 B2 L U' B' R' B' L',Y,Michigan Mystery 2014 (2014-11-22~23),333bf Final A E2
1187225001,R2 U' L2 D B2 U2 F2 U' F' D' U L D' L' U2 B U' L D,B,Cape Fear Cubing 2019 (2019-06-22),333 R1 C #4
3716477014,U L2 D2 U' F2 D L2 U2 L2 B U' L' F2 R' F D L' U2 F R D2,B,UNSA Speedcubing Otoño 2024 (2024-04-27~28),333mbf Final A #2
91310001,F2 R' F2 R' F2 U2 R2 B2 L2 F U2 F D' B' U2 R F L B2,W,Genius Kid India Open 2014 (2014-12-21),333 R2 B #5
97804001,R' U B D' L' U' B' L2 F U2 R2 L2 U F2 R2 D2 L2 F2 U',W,Shaastra Cube Open 2015 (2015-01-03~04),333oh R1 I E1
103659001,L2 D2 B2 L' B2 L D2 L U' F' L2 D2 U' L2 D' R F2 D R2,R,Pré-Mundial 2015 (2015-01-23~25),333ft R1 C #3
5206775001,D2 R2 B2 R' D2 R' B' L2 U' F2 U F2 D' B2 U D R' F',O,Quad Cities Saturday 2025 (2025-11-22),333 R1 B #4
1225023001,R B' D2 R2 D R D2 R L2 B2 D' F2 D2 L2 D' L2 F2 D2 R2,G,Ho Chi Minh City Open 2019 (2019-07-13~14),333oh R1 B #3
112354001,L2 F L2 D2 F' D2 B' D2 F R B D' R U2 B' U B' D' U,R,Dvina 3.0 2015 (2015-02-28~03-01),333 R1 B E2
4351441020,U2 F2 L' U2 B' U' F' L D L' D U2 L2 U2 B2 R L' U2 R B' L',O,Taiwan Championship 2024 (2024-12-06~08),333mbf Final A #1
119880001,L2 U2 F' L2 B2 L2 F L2 R2 D2 U' F R F' L' R2 B F2 R',W,Tokyo Pyraminx Open 2015 (2015-03-22),333 R1 A #5
126099001,L U R' D2 B' L2 B R' B' L' B' R2 U2 R2 F L2 F' L2,Y,National Cubing Region Open 2015 (2015-04-11~12),333 R1 K #1
126767001,B' U D2 L' B L' F L' B' R2 B2 R' F2 R' F2 B2 U2 L F2 D2,O,Open Cube Project 2015 (2015-04-11~12),333 R1 C #4
1236996001,B D F2 L D F' B U' B' R2 U' F2 D B2 D L2 U2 R2 F2,R,SSN Cube Open 2019 (2019-07-27~28),333oh R1 C #3
4531641001,F' U2 F' L2 B U2 F2 R2 D2 L2 F' U R U2 F2 U' L D2 B R',W,Green Winter 2025 (2025-03-01),333 Final A #4
2042559032,R2 U2 L2 F2 U L2 U2 F2 U B' L B' F' D2 L U' B2 R' B U L B,Y,Please Be Solved Vancouver 2022 (2022-07-23~24),333mbf Final A #3
3954965001,R' D2 F D2 B' L2 B2 F L R' B' D B' L' R B' L B2,R,Rubik's WCA North American Championship 2024 (2024-07-18~21),333 R1 M #5
5707613001,F U2 F' D2 F' D2 F' L2 D' F L' F2 L' D' F' L' F' D,G,No Veas Ocaña 2026 (2026-06-20),333 R2 A #5
1687000001,B2 L2 B' D2 F' U2 B2 L2 F U2 F' R D F D2 L' F2 L',R,Offline Schwyz Saturday 2021 (2021-08-14),333 R1 C #2
3510071001,F' D' F' U' F2 L' U F U' B' U2 B L2 F' B' L' F',W,Plaza Center Cube Lima lll 2024 (2024-02-10~11),333 R1 G #2
3006023001,F2 D2 B2 L B2 L2 D2 L' B2 R' U' F2 U' F' L' D2 L2 D,Y,Ajax 3x3x3 Morning 2023 (2023-08-26),333 R2 C #2
5138567001,F R2 U2 B' D2 U2 F2 R' F D2 R2 F' L' U' B2 L2 D' B2,B,AstroCubing Oruro 2025 (2025-10-26),333oh R1 B E2
196672001,L2 B2 D2 L2 B F2 D2 R' B R B2 F' R2 F D' B' L B,Y,Basauri Open 2015 (2015-10-03~04),333ft Final A E1
3195592008,L F' R2 D2 L2 R' D2 U2 R' U2 D' L' U' L F2 D2 L' U L2 B R',R,CubingUSA Great Lakes Championship 2023 (2023-10-20~22),333mbf Final A #1
864311001,B2 L2 B2 D U B2 R2 B' L R F' L D' L' R2 D' R' F2 U2 L',O,Sens Open 2018 (2018-08-25~26),333bf Final A #1
203841001,U2 L2 F2 U R2 B2 U' F U F' D2 F D' F' R D2 F2 L2,O,Puget Sound Open 2015 (2015-10-17),333 R1 G #1
205789001,B D2 B D2 U2 F' R2 B U' F2 R U F2 U' L2 F D L B L,G,Nanjing Autumn 2015 (2015-10-24),333bf R1 A E2
5225787001,D2 F' D2 B' F D2 R2 B2 F' D' L' F' D2 L2 U B L2 B U2,Y,Delhi Cube Challenge 2025 (2025-11-29~30),333 R1 A #1
3185199001,F' L U L2 U2 F U B' U2 F U2 F2 U2 F U2 R U',B,Hong Kong Championship 2023 (2023-10-21~22),333 R2 A #1
2883103001,R2 F' R' U' R2 U R2 B2 U' R2 U' F D' R2 B2 D2 R' B,W,Guwahati Summer Cube Open 2023 (2023-07-16),333 R1 D #5
4367050001,U2 F2 D' B2 R D L U2 B2 L F R2 B D2 R2 B2 U2 B,G,Rhein-Neckar Winter 2024 (2024-12-14~15),333 R1 B E2
228201001,B2 D' B2 U' R' F2 U D' F L2 U2 F' L2 B2 U2 F R2 B2,G,Santa Lucía Open 2015 (2015-12-12),333oh Final B #1
230770001,F' R2 U2 L2 U2 R2 F2 L2 B F2 L2 R D2 F R' U2 B' L' D L2 U,O,Malaysian Cube Open 2015 (2015-12-18~19),333bf Final A #2
2569738001,R L' F' B' R B2 U2 L' U L2 D B2 R2 B2 R2 U' D2 B2 D,Y,Big Tunas 2023 (2023-03-18~19),333 R2 A #4
863366001,D2 R2 F R F' R2 D2 L2 D B2 R2 F2 R2 U F2 U,R,August Bank Holiday Competition 2018 (2018-08-25~26),333oh Final A #1
3515355001,L U2 L' R2 B2 L2 U R' U F2 D' U L' U2 R2 B' U',R,ODU Big Blue Winter 2024 (2024-02-17),333 R1 E E1
