# Scramble samples — pseudo / pseudo_xxcross / Y / bin 3
# Population in this bin: 16
# Samples listed: 16 (all entries in this bin)
# Source: wca_scrambles_no_wide_move.txt
# Generated: 2026-07-06
# Columns: id,scramble,bottom_color,competition,round

218668001,B2 F2 R F2 L' D2 F2 U' F D' L2 B' D2 B' F U B D2,Y,Clash Of Cubers Davao 2015 (2015-11-15),333oh Final A E3
337020001,U R2 F2 U2 R2 D' R' F U' L2 D L2 U' R2 D' R' D,Y,Wirewood Open 2016 (2016-07-24),333oh Final A #4
2249121001,D F2 D2 R B2 R' D2 F2 D L U L' B2 D' R' F R,Y,Mongolia Championship 2022 (2022-10-15~16),333 R1 F #2
2446629001,L' B2 U' D2 F' U F R2 L' U2 R' F2 L2 F2 B2 L' D R,Y,Bundle Up Broomfield 2023 (2023-01-21),333oh Final A #3
2584817001,L2 D2 R' U2 L' U R' U2 L F' U' F D2,Y,Pickering D 2023 (2023-03-26),333 R2 B #2
2700440001,U' B2 D' U2 F' D2 F U' R2 F' L B2 L' B F U',Y,I Candanguim 2023 (2023-05-07),333 Final B #4
2706039001,D' B2 U B D R2 D F2 U2 B R2 F' L2 B' U2 R' D,Y,DFW Cubing Spring 2023 (2023-05-07),333 R1 A #4
2939459001,U2 B D2 F2 R U2 B2 L2 R U R2 F2 D2 F' U2 F2 D2 L',Y,Maru Cube Day 2023 (2023-07-22~23),333 R1 H E2
3172485001,R U L' D L' D L2 B' R2 U L2 F D2 F2 D2 F' D2 L2,Y,Salonica Autumn Open 2023 (2023-10-14~15),333 R2 D #4
4020677001,D F D B2 L B2 L' D' B2 L2 U L2 U2 D R2 F2 D2 R' D2,Y,Davis Summer 2024 (2024-08-17),333bf Final A #1
4240862001,F2 D R2 D B2 D' U F2 R' D' L R2 D' B D F2 U' B2 R',Y,Keep Christchurch Complex 2024 (2024-11-02),333 R2 B #3
4381910004,U F2 U' B2 L2 D B2 L' R' F' U F' L2 R2 F' L' D F2 D',Y,I Hope It's Solved Edmonton 2024 (2024-12-21~22),333mbf Final A #3
4724510001,U' L' B2 U2 L' R2 B2 L' F2 D' L' R2 F2 D F L' R F,Y,Cubo Na Mochila João Monlevade Open 2025 (2025-05-17),333 R1 B #4
4922615001,D F R2 F' R2 U2 R2 D2 U2 R' U R D' R B R' B2 L' B2 L B2,Y,Cube More in Ardmore 2025 (2025-08-09),333bf Final B E1
5061345001,U2 D2 R B' D B2 D2 R D U2 B2 R2 U2 R U2 B2 R' D2 L',Y,Kedah Cube Open 2025 (2025-09-27),333 Final B #3
5513603001,D2 F U' B R U2 R U' D L2 B2 D' B2 U2 L2 F2 L2 F,Y,DFW Cubing Spring 2026 (2026-03-28~29),333 Final B #1
