# Scramble samples — pseudo / pseudo_xxxcross / OR / bin 12
# Population in this bin: 110
# Samples listed: 110 (all entries in this bin)
# Source: wca_scrambles_no_wide_move.txt
# Generated: 2026-06-24
# Columns: id,scramble,bottom_color,competition,round

49816001,L' F U' D R B D B2 D L B' R2 D F2 L2 D2 L2 F2,O,Summer with Cubers 2014 (2014-08-14~15),333 R2 B #1
71357001,B2 U L2 D2 B2 R2 D2 R2 F' L2 D R' F' L' D' L2 U2 F L2 R',O,Kingscube Toulouse Open 2014 (2014-11-01~02),333oh R1 B E2
108370001,F' D B' L' F2 U R D R' F2 R L2 F2 U' L2 U2 R2 D2 B2 R2 D,O,Kaohsiung Winter Open 2015 (2015-02-15),333 R1 C #5
118371001,B' L2 F2 R' B L2 B U' F B2 L2 U2 D R2 F2 R2 U' F2 D2 B2,O,Dnepr Cube Day 2015 (2015-03-14~15),333 R1 A E1
169348001,L2 F2 L D2 U2 F2 L B2 U2 B2 L' U' L' R D U2 F' D B R' U,O,SESC Santos 2015 (2015-07-24~26),333 Final A #4
208590001,B D F U' F R U2 D' F' U2 L' D2 B2 L2 B' R2 L2 U2 R2 B',O,Back to Santiago 2015 (2015-10-25),333 R2 C #2
246873001,B2 U B2 R2 B2 U2 R2 U2 L D' U2 R' F L2 D B R' F' L2 D L B2,O,Minnesota Winter 2016 (2016-01-23),333bf Final A #2
299918001,F' U2 B U2 L2 F2 U2 B L2 D2 R U' B' R' B F2 D2 R' D L' B R2,O,King's Open 2016 (2016-05-21),333bf Final A E2
300346001,R2 D' F2 L2 U2 F2 U2 B2 F' D F2 L' B' L' D' L' R B' U B' L2,O,2nd Guwahati Open 2016 (2016-05-21~22),333bf Final E #1
390860001,D B2 D' F2 R2 F2 U2 R2 B L' F U F D2 F2 D' R' B L2 U,O,Montbéliard Open 2016 (2016-11-01),333 R2 B #2
411577001,U' L U2 R L U2 D R2 B R' L2 F2 U2 D L2 U R2 U R2 L2,O,Weifang Winter 2016 (2016-12-11),333 R2 A #2
444301001,U F D2 F' D R' D2 B D2 F' U2 R U2 R' D2 F2 R' L2 F2 R2,O,Wisconsin Winter 2017 (2017-02-12),333oh R1 B E2
474267001,B' D L D' F D' R F' R2 F' U L2 D2 F2 D2 B2 L' F2 D2 B2 U2,O,SacCubing I 2017 (2017-03-25),333oh R1 E #5
481966001,B' D L2 U R L' U' B D2 R B D2 F U2 F' U2 F R2 D2,O,ŚLS Jastrzębie Zdrój 2017 (2017-04-01),333 R1 B #2
487743001,R2 B' L2 F D2 U2 F L2 B' U' B' F' L D' R U B U' B2 U2,O,Florida Cubing Spring Qualifier 2017 (2017-04-15),333 R1 B #3
555434001,B L2 B2 F' U2 L2 F' D2 L2 B R' D U' R' D' L' D F R' U2 B',O,150th Cube Meeting in Brest 2017 (2017-07-22~23),333oh R1 A #4
570141001,R2 B D2 U2 R2 D2 B2 F U2 F L U' B' U' L' D' L' U F' U2,O,Deccan Cube Open - August 2017 (2017-08-13),333 R1 H #3
595515001,R2 B2 R D2 R' U2 B2 U2 R2 D' L B2 D2 R2 B U F' L B' D,O,Glass City Open 2017 (2017-09-16),333 R1 B E2
631783001,L2 B2 L B2 R' D2 L B2 L' R2 B2 D L' U' F L R F D L' B,O,SPB Championship 2017 (2017-10-27~29),333 R1 F E2
632120026,B L2 F' U2 F' D2 L2 B U2 F2 L2 U' R F' D' L' R2 U' R U' R2 B R',O,SPB Championship 2017 (2017-10-27~29),333mbf Final A #1
657771001,B2 R' D2 R D2 R D2 R B2 F2 D2 B D' F U' B2 D' R D' F2 L',O,Dalian Winter 2017 (2017-12-03),333 R2 B #4
661469025,R' F2 L D2 U2 L2 B2 U2 B2 U F R D' B' U' F R U R2 D' B,O,Swisscubing Cup Final 2017 (2017-08-19~20),333mbf Final A #1
710440001,U2 R2 B' L2 D2 B' R2 B' U2 B2 D2 L R' F U' R U2 L' D F2 L2,O,Xlingen Open 2018 (2018-02-17~18),333 Final A #5
898553001,D2 F2 L2 D B2 R2 D2 U' F R D U R' U2 F U' L2 U' R' F2,O,Madison Blind N Stuff 2018 (2018-10-07),333 R1 C E1
912175001,F' R D R2 U F' R U2 F2 L' F B' R2 F2 B' U2 R2 B2 L2 B' U2,O,Criciúma Open 2018 (2018-10-20~21),333 R1 A E1
914087041,F2 U R2 D2 F2 D2 B2 U L' F' R B' R' U L F' D2 B' L' F L',O,Kansai Big Cube 2018 (2018-10-28),333mbf Final A #1
958506001,U2 R2 F2 R' D2 B2 U2 F2 U2 R D U L' F U R2 F2 D R' B L2,O,BBS Kuwait Cubing 2018 (2018-12-15),333 R1 A #3
1099153001,U F2 L2 U' L2 U2 R2 F2 U F U2 R D' U' F2 U' L U' R' F2 L' B R',O,Burke Mountain Cubing 2019 (2019-04-13),333bf Final A #1
1140075001,R D2 R2 D2 R' F2 R D2 F2 R' D' R B' R' U2 B R' U F' L2,O,Brno Open 2019 (2019-05-11~12),333oh R1 C E2
1260550001,B' R2 U2 F' L U' L2 D2 R' F2 U F' R2 F B' U2 F B' U2 R2,O,Hoogland Open 2019 (2019-08-16~17),333oh Final D #1
1333224047,F2 U R2 F2 U' F2 U2 F2 D B F L' R B' L D2 F' D F' D' L' F',O,Shandong Open 2019 (2019-10-04~05),333mbf Final A #1
1333465001,R2 U' L B' L2 D' B2 R F' U2 D' L U2 B2 R' B2 R2 D2 F2 R2,O,Shandong Open 2019 (2019-10-04~05),333 R2 D #5
1344517001,F2 D2 B2 L2 U2 L2 R D2 B2 U' R' F D2 R2 B D2 L D B,O,Solving Hunger Virginia 2019 (2019-10-12),333 R2 A #4
1397703001,U2 L' D2 R2 B2 F2 D2 F2 R' B R B' U' B' L R F L' R2,O,Berkeley Fall 2019 (2019-11-10),333oh R1 B #2
1443440001,U2 B2 U L2 D U2 F2 U2 R' U B' D' F2 D F R' U2 F' R F2 L B,O,SSL Final Stockholm 2019 (2019-12-07~08),333bf R1 C #2
1461912001,B2 U2 D' F R' B' R' L' U F B' U B2 R2 U2 F2 D2 R2 D' F2,O,Grossmont Fall 2019 (2019-12-14),333 R2 B #2
1525686001,R2 U2 R2 B' L2 B U2 F D2 F' D' U2 F' R' B U L D R B',O,Millennium Open 2020 (2020-01-26),333 R2 A E2
1548544001,L2 R D2 L' U2 F2 L2 F2 U' L' D L2 B F D L2 R' D2 U' L',O,Annuntia Open 2020 (2020-02-15~16),333bf Final B E1
1725761001,B2 D2 F2 D2 B U2 R2 F D2 U' F L B' F R B2 U F' R D',O,Pikes Peak Returns B 2021 (2021-11-14),333oh R1 B E1
1756951001,L F D2 B' L' F U2 R U B2 L U F2 U B2 U2 F2 U R2,O,Westview Winter A 2021 (2021-12-11),333 R1 B E2
1892457001,F' D2 U2 B2 R' U2 L' F2 R' D2 B2 U B' L B' F' R' F D' F' L2,O,Skjetten Mental Breakdown 2022 (2022-04-23~24),333bf R2 B E1
1985321001,B' U2 R2 B2 U L2 F2 D' U' L2 U' F2 R' F' D' F' R2 B' L R2,O,Lake Erie Showdown 2022 (2022-06-25),333 R2 A E1
2236890001,U L' D L2 D2 B' R F U' F' L2 D2 B' U2 L2 F L2 F' D2 R,O,New Kent On The Block 2022 (2022-10-15),333 R2 B #4
2240305001,L U2 L2 U' F2 U L2 U' B2 R2 L' D2 F' D B2 D B U2 L,O,Santiago UV Open 2022 (2022-10-15~16),333oh R1 B #2
2261626001,F' D' F2 L F2 D2 B2 D2 R' F2 L R2 U2 D' L B' D F R2 B L B',O,Minyons de Terrassa Open 2022 (2022-10-22),333bf R1 A #2
2278536001,F U' L2 B' F2 U2 F' L2 U2 F' D F2 L R U' L2 R2 U2 B,O,Cubing SimCheong Open 2022 (2022-10-29~30),333 Final A #4
2279730038,R2 U2 F' U D' R F2 D2 B R' F L2 U2 F' U2 F2 B' R2 F2 R B R,O,Ayase Autumn A 2022 (2022-11-03),333mbf Final A #1
2301787001,F' R' D2 L2 B2 D U2 L2 B2 D2 R2 B R U' B R' D' R2 F' D2,O,UBC Odd Weekend 2022 (2022-11-11~13),333oh R1 B E2
