# Scramble samples — pseudo_pair / pseudo_xxxcross_pseudo_pair / B / bin 13
# Population in this bin: 216
# Samples listed: 200 (uniform reservoir sample; cap = 200)
# Source: wca_scrambles_no_wide_move.txt
# Generated: 2026-07-15
# Columns: id,scramble,bottom_color,competition,round

23650001,D F2 R2 U2 R2 U F2 U2 R2 B' U' L' U F' U L2 B' F' L' D2,B,San Diego Summer Splash 2014 (2014-05-24),333 R1 B E2
42232001,L2 B2 L2 U F2 R2 D2 U' R B' F R2 U B D R D2 L' U R',B,Indian Nationals 2014 (2014-07-25~27),333oh R1 F #3
58157001,F2 R D2 R' F2 L U2 B2 L U' B' D' U' L U R F' L' D2 U',B,Champagne Summer Open 2014 (2014-09-13~14),333 R1 B #1
77757001,D2 R2 D' L2 B2 U2 F2 R2 F L2 D' R2 D2 B L' R' B' L F U,B,BUAA Open 2014 (2014-11-16),333oh Final A #4
88059001,F2 U D2 L2 B L F' R' D L F' B' U2 L2 F2 U2 R2 B' D2 F U2,B,Latvian Open 2014 (2014-12-13~14),333 R2 A #5
93262001,F2 B2 U2 D F B2 R F2 L' U' D' F U2 R2 F' R2 B R2 F' L2,B,Cubing Mérida 2014 (2014-12-29),333 Final A E2
95310001,R' F' L F2 U2 D B' L' U F B2 R2 F2 U R2 L2 U2 R2 U D,B,Vitba Winter 2015 (2015-01-05~06),333 R1 B #1
97625001,L U2 L' U2 L2 B2 U2 R B' U F L R2 U' F L2 D R' B',B,Shaastra Cube Open 2015 (2015-01-03~04),333 R3 F #2
97771001,B2 L2 R B2 L2 D2 R' B2 R' D2 U' F2 R' B' D U' R U2 L F' U',B,Shaastra Cube Open 2015 (2015-01-03~04),333oh R1 E #1
109472001,U' B L2 F' B2 U' D2 F L' D2 F B2 U L2 U B2 U D L2,B,MathSoc Open 2015 (2015-02-21~22),333 R2 C E1
164224001,D L2 F2 D' U R2 D2 B' U B F' L' D' R' B' U' B2 R,B,Campeonato de Portugal 2015 (2015-07-11~12),333 R1 B #2
167815001,D2 U L2 U' R2 B2 D' F2 L2 B U2 L' D R B' L' U B D U2,B,Bergen Open 2015 (2015-07-25),333 Final A #2
196153001,L2 B F R2 F' L2 U2 B2 U2 R' D' L' B2 U B F R' F' D L2,B,China Championship 2015 (2015-10-02~04),333 R3 A #3
210112001,R2 U2 L2 U2 F' U2 R2 B D2 F R2 D' L2 R B' L' U2 B' D2 U' B',B,Hasselt Open 2015 (2015-10-31~11-01),333bf Final A E1
226880001,L' D2 L U2 F2 L' U2 R2 F2 L2 U L' D F' D2 R2 D B R' U2,B,Cape Town Open 2015 (2015-12-06~07),333 R2 C #4
227003001,D2 F2 L2 U' L2 U R2 D2 B2 L2 R' B D U' R2 F' R' B2 D2 R,B,INABIF Open 2015 (2015-12-05~06),333 R1 D #1
228936001,R' F' R L' B' U' D' L B U' D2 F2 R F2 L' D2 F2 L D2,B,Plenty o' Parity 2015 (2015-12-12~13),333 R1 A E1
260562001,B' D2 R2 U2 F' R2 U2 B F2 L2 B2 R' F' D' U' R2 F' L D' L2 R,B,Big Apple Cube Clash 2016 (2016-02-27),333 R1 D #4
263500001,D2 F2 L2 D2 B2 L2 D L2 R2 F2 D B L F2 L F' L R2 U2 L F,B,Indian Open Rubik's Cube 2016 (2016-03-04~06),333fm Final A #3
300660001,U2 L2 B U2 B' D2 R2 B2 R2 B2 L' B' R2 D' U' B2 F2 R F2 D' F2,B,2nd Guwahati Open 2016 (2016-05-21~22),333 Final B E1
321277001,U2 D2 L B' U' B2 L2 B' D L B' L2 D2 F2 D2 B' U2 F D2 F,B,GLS Cup III 2016 (2016-06-25),333 R2 B #1
327393001,F2 U' F2 D B2 U' R2 F2 D B2 U F D2 R' F' L2 B' F2 L2 U L',B,Chongqing Open 2016 (2016-07-16~17),333 R2 A #1
350460001,D B2 D R2 F2 U2 R2 F2 U R B' F' U R' F2 R D' U' F2 D',B,Toronto Limited Summer 2016 (2016-08-20),333oh R1 D E2
357187001,B R B' L U' F2 B L D' B D' F2 U2 B2 U' R2 U B2 D F2,B,NLC 4th Anniversary Special 2016 (2016-08-28),333 Final B #2
360084001,D2 B2 F2 U' R2 D U2 R2 B2 R' B F' R2 F2 U R B U2 L U2,B,GLS Cup IV 2016 (2016-09-03),333 R2 B #2
360556001,F U' R2 B' U R' F R2 U' D L D2 R2 D2 B2 L B2 U2,B,Yo Rubik 2016 (2016-09-03~04),333 R2 A #2
384158001,D' F R' F U L2 B' L' D R' F' R2 U2 D' B2 U F2 D B2 U,B,Shri Ram Cubing Challenge 2016 (2016-10-22~23),333 R1 D #2
408538001,R' U2 B2 U2 B2 R B2 R D B L2 F2 D R' B L' F' R',B,Athens Winter 2016 (2016-12-04),333oh Final B E2
408936001,U2 R2 B2 L2 B2 D F2 D B2 L2 R2 F' R D2 R' B L F R2 U,B,SPB Winter 2016 (2016-12-03~04),333oh R2 B #3
412109001,L2 U2 L2 R F2 U2 R2 U2 L U' F U L' D R' B U R' F' L,B,Shenyang Winter 2016 (2016-12-11),333 R1 B E2
425271001,B2 L U2 F2 R2 U2 B' U2 L' U2 L2 R F' D' U B' L',B,Shenzhen New Year 2017 (2017-01-01),333oh R1 A #4
453513001,F2 R2 U2 B2 D L2 D R2 U' B R B R' D R F' L B F L2,B,Iran Open 2017 (2017-02-16~17),333oh R1 A #1
485410001,D2 U2 R2 B2 L D2 R B2 L' D L' B' R2 U2 F2 L2 D' U' L R',B,Manaus Plaza Open 2017 (2017-04-08~09),333oh R1 A #2
5676115001,R' B2 U' B U2 R B' D2 R L B2 R B2 U2 L D2 U' F R2,B,Franconia Cube Days 2026 (2026-05-30~31),333 R2 C #2
498469001,F' L2 B L2 D2 B2 R2 D2 B' D' U R D L2 B L2 D L2 R' U2,B,Nanjing Spring 2017 (2017-04-30~05-01),333 R2 A #3
500507001,R2 F' D2 R2 U2 F2 U2 B' L2 B F U' R' F' L' B2 F D2 B D' R2,B,Campeonato de Cubo Xetá 2017 (2017-04-29~30),333oh Final A #1
506641001,L U D F' R L D2 F' B U B' U B2 U2 L2 D' B2 D R2 D',B,Cubing Comp at Hamilton 2017 (2017-05-13),333 R2 C #1
522259001,R' D' R2 D2 L' D2 F B U' B2 R' F2 L2 U2 D' F2 U' L2 U' F2,B,Swedish Championship 2017 (2017-05-26~28),333 R1 B #2
555439001,F2 L2 U2 L2 R2 B2 D F2 U' B2 D F' R D B' L U' F L2 R' D',B,150th Cube Meeting in Brest 2017 (2017-07-22~23),333oh R1 B #2
576335001,D2 F2 L F2 R2 D2 U2 R2 D2 B2 R2 F U B R' D L' B' L2 D2 F',B,IGA Rubik 2017 (2017-08-19),333 R1 F #2
595904001,R L' D' B' U R' F' D' B2 L' D L2 F2 U L2 B2 R2 F2 U' B2 D',B,Anders Larsson Memorial 2017 (2017-09-17),333 R2 B #1
596769001,F R' D' R B U D L' D' B U2 F2 D2 B2 U2 R2 D2 R' D2 R,B,Copa Inova Minas Fapemig 2017 (2017-09-16~17),333 R1 B #4
636790001,F D2 F2 R' U L' F' U' B' R F2 U' R2 D2 L2 B2 R2 D F2 L2 U',B,Latvian Open 2017 (2017-11-04~05),333 R2 A #4
638569001,R2 B2 L U2 L2 F2 R U2 R2 F2 R' D' F R D' L' F L B' F',B,KCubing Fall 2017 (2017-11-04),333 Final A #3
652741001,F' R2 F2 D2 F U2 F' U2 R2 F2 R' B2 R' D L R F' R D L2,B,Bratislava Open 2017 (2017-11-25~26),333oh R2 B #4
653682001,R B U L' F L B D' L2 B' R U' D B2 L2 B2 U R2 F2 U,B,Jeju Open 2017 (2017-11-25~26),333oh Final C #3
