# Scramble samples — pseudo_pair / pseudo_xxxcross_pseudo_pair / W / bin 13
# Population in this bin: 214
# Samples listed: 200 (uniform reservoir sample; cap = 200)
# Source: wca_scrambles_no_wide_move.txt
# Generated: 2026-07-06
# Columns: id,scramble,bottom_color,competition,round

66347001,R' B2 L F' D L' D2 R' F' R2 F2 D2 R2 U2 F2 L F2 D2 B2 R',W,Montevideo Open 2014 (2014-10-11),333 Final A #4
67002001,F2 L2 U R2 U' L2 U' R2 B' F' D L' R D2 B D B2 L' D L2,W,Las Lomas 2014 (2014-10-18~19),333 R1 D #3
71757001,B2 D' B2 D F2 D2 R2 U' B2 U F2 R' D' L D F R' U' L' B',W,Hasselt Open 2014 (2014-11-01~02),333 R1 B #3
5590014001,U2 F' R' B D L' U B R2 F2 U2 R2 U L2 U' L2 B2 U F L2,W,III Colatina Open 2026 (2026-04-25),333 R2 A #4
110587001,F2 L2 D2 F2 U L2 F' L R D F' L' U2 F' L R' U' R,W,Pops Toys Summer 2015 (2015-02-21),333 R1 D #4
146470001,L2 F2 D2 R2 F D2 L2 B U2 F' U' B U2 L D' U2 F2 U' F L',W,Indian Nationals 2015 (2015-05-29~31),333 R1 O E1
165318001,R2 B U2 R2 U2 L2 F' R2 F D2 L F R F D' U L2 F' D2 R2,W,Baku Open 2015 (2015-07-19),333oh Final A #4
5352490001,R D L F2 D L2 R2 F2 U F2 D' U R B' F2 L R' F R2 F',W,Vienna Winter 2026 (2026-01-24~25),333 Final A #3
183343001,R2 B' U L D' L' B R2 F D2 L U2 R2 F D2 L2 U2 L2 B2,W,Brain Studio Cube Open 2015 (2015-08-29~30),333 R1 F E2
198789001,R' U2 L' B2 F2 L' B2 F2 L' B2 U2 F R' U' L2 B' D F L B R,W,Musée suisse du jeu 2015 (2015-10-10~11),333 Final A E1
5688020001,R F' L2 R2 B2 L2 U' F2 D B2 D R' D' L D' B D R' B',W,RVA Spring 2026 (2026-05-31),333oh R1 B E1
5625885001,L2 R U L2 U B2 U' L2 U2 F2 L' F R2 D B U L D2 F',W,BUBT Cube Open 2026 (2026-05-07~08),333 R1 A #4
285710001,R L' B2 R2 U F' L2 U D R' L2 B L2 D2 F' L2 B2 L2 U2 F',W,KCubing Spring 2016 (2016-04-16),333 R2 B #1
330357001,L U2 L' U2 B2 L B2 R' U2 B2 R' F L2 R' F2 D U' B' R D2,W,Melrose Summer 2016 (2016-07-23),333 R1 C #3
