# Scramble samples — pseudo / pseudo_cross / BG / bin 1
# Population in this bin: 664
# Samples listed: 200 (uniform reservoir sample; cap = 200)
# Source: wca_scrambles_no_wide_move.txt
# Generated: 2026-07-15
# Columns: id,scramble,bottom_color,competition,round

4635102044,D' L' F2 L2 D2 F' B D' L F2 B2 D2 F U2 L2 U2 B' D2 F L2,B,Tip of Skåne 2025 (2025-04-12),333mbf Final A #1
2818849001,U L2 F2 R2 U2 L2 D B2 L2 U2 R2 D' B R' U' L2 B' D' B U',B,Odsherred Sommercubing 2023 (2023-06-24~25),333 Final B E1
1763685001,U' F D2 B U2 B' D2 F U2 F2 R' B' D2 B R B2 L2 F,B,December Series:  Kensington 2021 (2021-12-19),333 R2 A #3
24610001,F2 U2 B2 U2 L' D2 L2 R' U B2 D' R2 F' L D' B' L' D2 U,B,Big CubingItaly 2014 (2014-05-31~06-01),333 R2 A #4
25223001,D2 L2 R2 B2 F' L2 D2 F2 U2 L U2 F R2 U R F2 D2 F' R',G,National Cubing Region Open 2014 (2014-05-31~06-01),333 R1 O #1
1999134001,L2 B2 U2 B2 D2 F' L2 B2 D2 R' F' L' D' R2 U' F D2 F L,B,Hariology Vibes 2022 (2022-07-02~03),333 R1 B E1
3674306001,R' U' F L' B' L' F2 D R' L' U L2 D B L2 B2 U F2 D' R2 U D2 B2 R' U' F,B,Big N Blind Bangalore April 2024 (2024-04-13~14),333fm Final A #3
53272001,R2 B2 D' L2 D B2 U' L2 D' U L D B' R2 B' F' R D' B F' U',B,Bydgoszcz Summer 2014 (2014-08-23~24),333 Final A #5
3134088001,F D2 B U' F D2 R2 F2 U' R2 U' F2 L2 U' L2 D R F2,B,Growel's 101 Cube Open 2023 (2023-09-30~10-01),333oh R1 B #5
2066249001,D R2 D' B2 D' B2 D' F2 U2 R F' R' F' D' L R2 F' D2 L',B,Lazarillo Open 2022 (2022-07-30~31),333 R2 A #2
57634001,F' R' L' D F2 U D' R L U' R' L2 D' R2 B2 U' B2 U B2,B,Aaruush Cube Open 2014 (2014-09-13),333 R1 H #4
5707689015,L2 B' L2 F2 R2 U2 F' R B' R2 B2 L2 R B' U2 L' F U' B',G,No Veas Ocaña 2026 (2026-06-20),333mbf Final A #1
3089854001,L2 F2 D' F2 R2 U2 B2 F2 U F' L R2 U2 L' D2 F' L2 F2 D2,B,Plaza Center Cube Lima I 2023 (2023-09-16~17),333oh R1 D #5
66339001,U R2 D2 B R B' R' U' R2 U2 B2 L D2 R2 B2 R2 F2 L' B2,B,Montevideo Open 2014 (2014-10-11),333 R2 B #3
81750001,D' L2 R2 U2 B2 U' R2 D2 B' L F R2 B F2 D' B' F L' B,G,Coimbra Open 2014 (2014-11-22),333 R1 B E2
