# Scramble samples — f2leo / f2leo_xcross / B / bin 3
# Population in this bin: 37
# Samples listed: 37 (all entries in this bin)
# Source: wca_scrambles_no_wide_move.txt
# Generated: 2026-06-24
# Columns: id,scramble,bottom_color,competition,round

17106001,U F2 U' D' F D' L' D L2 F2 D' R2 F2 L2 B2 D2 F2 U2,B,SLS Chorzow 2014 (2014-05-03~04),333oh R1 C #5
99925001,B2 R2 B2 F U2 F2 D2 R2 B U2 F L B2 F U B2 L D B2 R' F',B,PB Smashathon 2015 (2015-01-17~18),333oh R1 B #3
191419001,D2 F' D2 L2 F' U2 F D2 B R2 U B2 D' L' D U' L2 B2 L' U F L B,B,Moscow South-West Open 2015 (2015-09-19~20),333bf R2 A #2
248842001,U2 L2 R2 B' L2 D2 L2 D2 F R D2 B2 D' B2 L2 R U2 L' U2,B,Frankfurt Cube Days 2016 (2016-01-30~31),333oh Final B #4
360213001,U2 R B2 U2 L R2 D2 F2 D2 R' U L2 U' F R B' D2 F U B',B,Kharkiv Cube Day 2016 (2016-08-27),333oh R1 A #2
410742001,D F2 L2 D L2 U F2 L2 U L2 B R D' F U L2 U' B2 R2,B,Urdaneta City Fiesta Open 2016 (2016-12-04),333 R1 A #1
559645001,F2 R F2 L R2 D2 R U' F D F' D L2 D U L' B,B,Acho Open 2017 (2017-07-29~30),333ft Final A #2
661369015,R2 B2 U2 B2 R2 B2 D' L B2 D' B2 L2 B D L2 B' D' L D2,B,Wuhan NxN Open 2017 (2017-05-20~21),333mbf Final A #2
756289001,R F2 L' B R2 B' L' D L' F' L' D2 L' B2 R' L2 F2 U2 R,B,Santiago UV de Otoño 2018 (2018-04-14~15),333 R2 A #2
788375001,U L2 B D2 B2 U B' D B R' U2 F' L2 F' L2 U2 B D2,B,Tea Time Spring 2018 (2018-05-26~27),333 R2 B #3
789982001,D' L2 D2 L' F D' F' L' F' D F2 B2 L2 D' L2 U' L2 U R2 U',B,Clock N' Cats 2018 (2018-05-26),333 R1 A #4
842540001,B2 U2 L D2 L' U2 R' F2 L B' D' B' U2 L' R U' R' D2 R',B,VCP Invierno 2018 (2018-07-28),333 R1 A #2
861801001,B2 D' L2 D' F2 L2 U2 B2 U F' U2 B2 U' L2 D' L2 F2 L B' U2,B,SESC Camaquã 2018 (2018-08-18~19),333ft Final A #4
1037519001,B2 U F' L2 U R2 L' F2 B' L2 U F2 D2 L2 B U2 B2 L2,B,Voronezh Open 2019 (2019-03-02~03),333oh R1 B #2
1088141001,R2 U2 B2 L B2 L B2 F2 L B U' L2 B L R U R2 F L2,B,Oruro al Cubo 2019 (2019-04-07),333oh Final A #4
1101952001,B2 D' F2 L2 F2 L2 U L2 R' D F' D' F D L' R' B2 D U,B,Utah's April Surprise 2019 (2019-04-13~14),333ft Final A E2
1599974001,F2 D2 F D2 L2 D F2 D2 F2 R2 B2 D' U' B D,B,Arnold Classic North America B 2020 (2020-03-08),333 R1 B E1
2076930001,R' U' F D F' U F' D B' R D2 L F2 R2 U2 R2 D2 F2 U' L2 U' R2 B2 R' U' F,B,Perth Puzzle Marathon 2022 (2022-08-06~07),333fm Final A #1
2176229001,U F' U2 R2 U' B2 D' L2 D' L2 B2 L' B L2 U2 F' U2 B' D',B,Delhi Big Cube Open 2022 (2022-09-17~18),333 Final A E2
2468007002,L2 F' U' R' U D L F' D' B2 L2 U' B2 R2 D' R2 U2 B' D' B R',B,MultiShevat Israel 2023 (2023-02-03),333mbf Final A #1
2527413001,D' F2 R2 D2 U' R2 B2 U' B2 F U B' R2 D2 U L' D2 L2 U',B,ViraCup 2023 (2023-03-02~03),333 R2 A #1
2608780001,R' F U2 F2 L2 U R2 U2 R U2 R2 B' U2 D2 B2 U2 F' L2 D2 B,B,San Juan II 2023 (2023-04-02),333 R1 A #3
2686507001,L2 R2 F2 D R2 D2 U' R2 B D2 R' D' U2 R2 D R' F2 D' B2,B,Chilling in Canberra 2023 (2023-05-06~07),333 R1 D E2
3167340001,F' B2 D' L2 D L' F L' R2 F2 R2 B' D2 B' L' F2 U,B,Chengdu Flash Cube Open 2023 (2023-10-15),333 R1 J #2
3482810001,L2 B2 D2 R F2 R2 U2 L2 U2 D' B D2 F D2 B2 U2 F' L' F2,B,Terraza360 2024 (2024-02-03),333 R2 A #2
3588708008,F' U2 F2 D' F2 L2 R2 U2 L2 B2 U2 F R F' L R2 U R U L' F2,B,Manchester MBLD Day 2024 (2024-03-16),333mbf Final B #2
3611102001,R2 D' R2 D L2 F2 R2 D B U' F D' B R2 B2 R B' D',B,DFW Minicomp B 2024 (2024-03-23),333 R1 B #2
4215752001,U' L2 U F2 L2 D2 B2 R2 D' F R D2 F' U' L U F U,B,La Sillan't Monterrey 2024 (2024-10-19~20),333oh R2 A #2
4251056001,F2 R2 B' L2 D2 B U' R' F' D L F2 R' L2 U2 F2 L2 B2 L' B2 L2 U,B,Rubik's UK Championship 2024 (2024-11-01~03),333bf R1 A #1
4345338001,D L' B' L' F' U' F' U2 D' F2 D B2 R2 D B2 R F R,B,Helsinki 2024 (2024-12-07~08),333oh R2 B #2
4365839001,L' U2 B F2 L2 R2 D2 B2 F' D2 L' B' L' F2 L' F U L2,B,cubingHCM 3x3 Winter 2024 (2024-12-15),333 R1 A E1
4626879012,R B2 R F2 R2 D2 R2 D B' L2 D B2 D2 U B L D' L' F,B,New York Multimate PBQ 2025 (2025-04-04~06),333mbf R1 A #2
4799697001,R D L2 B' U2 F D2 U2 F2 R2 F R' B D2 F2 U L' B2,B,Damásio Open 2025 (2025-06-14~15),333 R1 B E1
4918489030,F B' R' D F2 R2 L U' R D L2 F2 D' L2 B2 D' R2 D2 R D,B,Slovak Championship 2025 (2025-08-01~03),333mbf Final A #1
5240283001,B' L D2 F2 L' F2 L2 R F2 D2 L2 B2 F R' U R' U' F' R2,B,Clash of Cubers III Davao 2025 (2025-11-30),333 Final A #2
5416932006,B2 L2 D R2 U L2 D' U2 B' R2 F2 R' U B' L' U' L2 D L' F,B,Hämeenlinna 2026 (2026-02-28~03-01),333mbf Final A #1
5513183001,B R2 U' F2 B' D' B U2 R2 F2 U D F2 D' B2 L2 D2 L,B,Karnataka Cube Open April 2026 (2026-04-05),333 R1 F #3
