# Scramble samples — f2leo / f2leo_xcross / R / bin 4
# Population in this bin: 438
# Samples listed: 200 (uniform reservoir sample; cap = 200)
# Source: wca_scrambles_no_wide_move.txt
# Generated: 2026-07-14
# Columns: id,scramble,bottom_color,competition,round

4927962001,R2 U R2 B D B' U' D F' D2 L2 F2 D' B2 U2 D L2 B2,R,Coffee Cup Tacoma 2025 (2025-08-09~10),333 R1 A #2
5426497007,B' U2 F2 R2 U D R L2 B U B' R2 F' B R2 U2 B2 D2 L' F',R,NZ North Island Championship 2026 (2026-02-27~03-01),333mbf Final B #1
4314148001,D R2 B2 R B2 L' D2 B2 F2 L' U' R' D2 F2 R D L F R,R,Peru Nationals 2024 (2024-11-22~24),333 R1 F #5
4361283001,R2 U2 L' U D2 B2 R F R L2 U L2 D R2 F2 L2 B2 D F2,R,Bristol Winter Beginners 2024 (2024-12-15),333 R1 A #1
4093474001,D R' L' B' R2 L' U' L' U' B' D2 F' R2 F2 R2 D2 F U2 F,R,Aliso Niguel Summer 2024 (2024-09-08),333oh R1 C #4
4302140001,R2 B2 D' U' R2 F2 U' B2 L2 U R2 F L2 F D R2 F' L2,R,Acrópolis Bucaramanga III 2024 (2024-11-23),333 R1 C #5
31993001,B2 D' L2 B2 R2 F2 U' L2 U B' U' B F' R B' L B' F2 L',R,ULA Rubiks 2014 (2014-06-27~28),333 R2 B #2
2649503018,B2 L' B L' B U2 F D2 B2 R2 F' U B F2 D' L2 R2 F L2 U',R,IZcube 2023 (2023-04-14~16),333mbf Final A #1
32691001,F2 R2 B' U2 R2 F' D2 L2 D2 R2 U' F' R U2 B' D' F' U2 B F2 R2 B R2,R,Thailand Championship 2014 (2014-06-21~22),333bf Final A #3
5306467001,B' L2 D2 F' R2 U2 F' D2 U2 L D' L B2 R D' F2 U2 B2,R,Weston-super-Mare Winter 2026 (2026-01-03~04),333 R2 A #3
4542667001,F U' L' U2 F2 R B2 R' D' U' R F R' D2 F' D,R,Trondheim Play 2025 (2025-03-03~04),333 Final A #3
4906965048,U' F2 U L' F2 L F R' U2 R F2 R' U2 R' D2 F2 D2 F' U2 L2 U2,R,Guangzhou 3x3 Quiet Day 2025 (2025-08-03),333mbf Final A #1
5124069001,D2 U' B2 U F2 L2 D2 R F' R' D2 U' R' U L2 U B' D',R,Bago Speedcubing Open 2025 (2025-10-25),333 R2 A #3
81610001,R2 F D2 B U2 L2 U2 B U2 F2 R' B' R2 U2 F D2 B2 U' B',R,Toronto Open Fall 2014 (2014-11-22),333oh R1 A E2
4704298001,D' F2 R2 D' U2 R2 D F2 U' R2 F L2 F L F' L' U' F R2,R,Vall de Núria 2025 (2025-05-03~04),333 Final A #5
3035290001,F2 B L D2 B' U2 L2 F R' F2 B2 L2 F2 U2 B2 D' L2,R,Harrow Autumn 2023 (2023-09-02~03),333 Final A #5
123688001,B U2 B F2 R2 B2 R2 D2 R2 F2 D L2 B U2 B2 L U L' R2 D',R,Michigan Cubing Club Beta 2015 (2015-04-04),333oh R1 B #2
5085327010,B' U' F2 L2 U B2 L' F2 B2 D2 L2 U R2 U' R2 U' B L U' B,R,Cubing for Yuval Israel 2025 (2025-10-08~09),333mbf Final A #1
153737001,D B2 R' U' R' F R2 B L2 B R2 U L2 U F2 U2 R2 U L2,R,Pune Fall Open V2.0 2015 (2015-06-21),333oh Final C #3
176254001,F2 R F2 L' R2 D2 U2 F' D' F' D2 L2 F2 R' B2 R' D',R,Slovakian Open 2015 (2015-08-14~16),333 R1 A #5
2354763020,U F' R2 F L2 B' F2 D2 L2 F2 R D2 B L2 D2 B' F2 U' R U L B,R,Cariló Open 2022 (2022-12-09~10),333mbf Final A #1
5204985001,D2 B R L D2 R2 L D' B' R2 L2 U F2 R2 F2 D2 R',R,Kenya Nationals 2025 (2025-11-22),333 R1 A #5
207925001,D2 R' U' B2 D2 F' L2 F L' F2 D2 R2 D' R2 F2 R2 D2 L2,R,Amalthea SCMU Open 2015 (2015-10-24),333 R2 B #5
2918661001,U R2 U2 F' U2 B F' R2 B' D2 F R2 U L U L B' R2 U2,R,No Parity Joniškis 2023 (2023-07-22),333oh Final A #5
3195592012,L D' B' R2 U2 R' B2 U' L2 U R2 D' F2 D L B D B2 L2 U2,R,CubingUSA Great Lakes Championship 2023 (2023-10-20~22),333mbf Final A #1
4118943001,F2 L F R U2 F2 D2 L2 U2 L' U' F2 D' L' B2 F' D' B2,R,Shin Kong Cube Open - Taichung 2024 (2024-09-14),333 R1 N E2
3501820001,L' F U R D2 R F2 R2 F' B2 R2 D2 F B' R F2,R,Rubí Guanajuato 2024 (2024-02-10~11),333oh R1 B #2
242080001,L' D F D' R L F B' U F2 R B2 D2 L' B2 L B2 D2 L,R,OKCubing 2016 (2016-01-16),333 R1 B #2
5602352001,D2 L2 D' F2 U L2 U B2 U2 F D R F' L2 R' B2 L2 F2,R,Makati Speedcubing Open VII 2026 (2026-05-02),333 R1 A E1
250688001,D' F2 R2 U' F2 R2 D' F2 U2 L2 U' F L2 F2 R' D R' U2 B2 U',R,Speedsolving Pucallpa 2016 (2016-02-06~07),333oh Final A #5
267471001,L' U2 B2 R' B2 L2 F2 L2 U' B L2 U L' D' F' D B2 F R,R,Cube Ala-eh 2016 (2016-03-13),333 Final B #2
5602346011,B U B2 L2 U' R2 L' D B R2 F D2 R2 F2 U2 B L2 U2 B2,R,MilaNxNesas en La MataNxNza 2026 (2026-05-02~03),333mbf Final A #1
285701001,U2 R2 F L2 D2 R2 B2 L' F2 U L2 R2 F D2 U B2 F D,R,KCubing Spring 2016 (2016-04-16),333 R1 D E1
292652001,L2 B' D2 F' D2 B2 D2 F' L' U B' F' L' F2 D R2 U2 B' U2,R,Toronto Limited Spring 2016 (2016-04-30),333 R1 D #4
318794001,L2 B2 L R2 D2 B2 L' D2 B2 L' D' B2 L B' R U' L' U' R U2,R,Torneo Rubik Aventura 2016 (2016-06-25),333 R2 B #1
321433001,F2 D' F2 D2 U2 L2 D B U2 L' B' F' L2 U F' U' B2 D2,R,Tagum City Open 2016 (2016-06-25~26),333 Final A E3
3865456001,U2 B' U2 F' U2 F' U2 R2 B2 D' L2 F' R' U2 B R F L B',R,Wakefield Summer 2024 (2024-06-15~16),333 R2 A #2
340772001,F' R F2 U D' L D2 L2 F B2 R' D2 R2 F2 B2 D2 F2 R' F2 R,R,Cube Camp in Kanazawa 2016 (2016-08-05~07),333 R1 A #4
5161772001,U L2 U' R U2 F' R' D' F R U2 R F2 D2 R U2 F2 B2 D',R,Temple Cubing Fall 2025 (2025-11-02),333 R1 C E1
356413001,R2 F R2 U2 L2 F' R2 U2 B' F2 U F2 L2 F L' D2 F' U R',R,Lima Rubik 2016 (2016-08-27~28),333 Final A #1
2609402001,L' U L U2 L U2 L F2 L' R2 U2 D' F2 R2 F U F' R' D2,R,Cube Carnival Bangladesh 2023 (2023-03-31),333oh Final A #1
2800107001,F2 R' D' B2 D2 L' B' R2 D' F2 U R2 D' B2 D' R2 F2 L2 R D F2 D',R,Please Be Solved Vancouver 2023 (2023-06-17),333bf Final A #1
2992291001,L2 D' L2 D2 U' L2 R' F D2 B2 F' L D' R D L' R B' L2,R,Podolian Open 2023 (2023-08-19~20),333bf Final A E2
389846001,F2 D2 R2 U2 R' F2 R2 B2 D L' D' R2 D' R D' U L,R,Torneo de Speedcubers 2016 (2016-10-29~30),333 R1 B E2
4876674001,L2 R2 D L2 B2 D F2 B D F U2 R2 B' L U L2 D2 L',R,Aqaba Summer 2025 (2025-07-16),333 Final A #3
4014096001,B L U2 B' R2 D' L2 F R' U2 L B2 R B2 D2 R F2 D F2,R,BrizZon Side Open III 2024 (2024-08-15~18),333bf R2 B E2
424842001,L2 D' B2 R2 U B2 D L2 D U2 B L' D2 U' B' U' R' D' B' D,R,Malaysia Cube Open 2016 (2016-12-20~21),333oh R1 B E2
4182864001,F' D2 B2 L2 F2 U' L2 F2 U F' L B' R B2 R F' R' U F2,R,Meath for Speed 2024 (2024-10-12~13),333 R1 C #5
433458001,U F2 R2 U2 B2 F2 R2 D' R2 D B F2 D R' D' L R' D F,R,6 Sides of Silesia 2017 (2017-01-14),333 R2 C #3
4855181001,F B' U2 R2 L' U L' U R2 F L2 D2 F L2 B' D2 F2 B L2,R,Coping in Auckland 2025 (2025-07-05),333 Final A #3
3868980001,L2 U2 B2 R D2 U2 R2 U F2 U' F' R2 D R F R' D',R,Gem City Donut DNF 2024 (2024-06-16),333 Final A #1
463152001,U2 B L2 B2 U2 B' U' R2 D' F L' F2 D2 U L' D L',R,Anaadyanta Cube Open 2017 (2017-03-11),333 Final E E1
465799001,F2 R2 F U2 F2 D2 B2 R2 U2 L2 U R2 B D2 U' L R U' L2 B' F,R,Staszic Open 2017 (2017-03-11~12),333oh R1 B #2
5307748001,R2 U' L' B L' B' R' F2 D2 L' B2 U2 L D2 L2 U' L2,R,Victoria Winter 2026 (2026-01-04),333 R2 B #5
513744001,L' U2 B' R F2 L D2 L U2 D' L' U2 B2 L' B2 U2 B2 R2,R,Belgium Summer Open 2017 (2017-05-20~21),333 R2 A #5
513888001,R2 F2 U2 B2 U' L2 B2 R2 B2 D' L2 B' L F2 R2 D' B' F U F' D,R,Oficina Open 2017 (2017-05-20~21),333 R1 C #2
3630449001,U2 B' R B D2 B D R2 F' B2 U2 B2 L2 U' R D' F,R,Welcome Back Hong Kong 2024 (2024-03-31),333 R1 I #1
529899001,R' L2 D' B' L B2 L D' R B' U F2 U' L2 U R2 U R2 D' L2,R,Kaohsiung Summer Open 2017 (2017-06-11),333 Final A E2
533655001,F2 D2 L2 U2 L2 F2 D2 B' U2 F L2 U' R2 B2 L' D L' F2 D,R,Maoming Open 2017 (2017-06-11),333oh R1 B #3
4785035001,U2 L' F2 D' F' L F2 D2 L2 B R' F' U2 F B2 D2 B2,R,Santa Cruz Open 10 Years 2025 (2025-06-07~08),333 R1 C E1
4936686001,U2 B2 R F2 L2 F2 R' D2 B U2 R' B2 F L U B F U' B2,R,Begastri Open 2025 (2025-08-15~17),333 Final A E2
573177001,B' D2 U2 R2 D2 B2 F' L2 D R2 D L' F D2 L2 F2 D2 F',R,Yangzhou Open 2017 (2017-08-20),333 R1 C #3
4991650068,F' R2 U2 F2 U R' U' R' F R2 L D2 R2 U2 D2 F2 R' F' D,R,West Coast Cubing Western Championship 2025 (2025-08-29~31),333mbf Final A #2
