# Scramble samples — f2leo / f2leo_xcross / BG / bin 4
# Population in this bin: 890
# Samples listed: 200 (uniform reservoir sample; cap = 200)
# Source: wca_scrambles_no_wide_move.txt
# Generated: 2026-06-29
# Columns: id,scramble,bottom_color,competition,round

1160360001,L2 F' D2 F L2 B' U2 B2 L U L2 R2 D2 F2 L R2 U',G,Nacionales Uruguayo 2019 (2019-05-18),333 Final A #5
4020381042,R2 D' F2 U R2 D2 U' L2 U B R2 D2 B D' B' L' U2 L' F L' F,G,Shhicago II 2024 (2024-08-17~18),333mbf Final B #1
5686091001,F L U2 L2 U2 B2 D F2 L2 U R' U' R' U2 L' D' L2,B,Olimpiadas de la Mente Stgo 2026 (2026-06-06),333 Final A #5
5693421001,D F' U2 B' D2 F' U2 R' U2 B2 F2 U2 R' B D' L2 R' B' L2,G,Burnaby Cubes Big & Small 2026 (2026-06-07),333bf Final A E2
5464719001,U2 B' R B2 D2 R2 B U2 L2 U2 R2 F R2 D R2 D R' B2 U2 L2 B',B,Bremium Cubing 2026 (2026-03-20~22),333bf Final A E1
4805269004,L' B2 L' R2 U2 F2 R D L2 F U F' L D R B2 D2 F' L2 U2,B,CubingUSA Southeast Championship 2025 (2025-06-13~15),333mbf Final A #2
3746091001,L U B L D' F2 B2 D B' L2 F2 B' D2 F U2 D2 F L2 R',G,Minxville Indiana 2024 (2024-05-04),333 R1 B #3
2418873001,B' R' U L2 D2 F2 R F2 D2 B2 U2 D' R2 F2 D R' B F2,G,Cubing Tlaxcala 2023 (2023-01-07~08),333 Final A E1
68271001,U F2 B D' B2 D B D2 B' U R2 D B2 U L2 U' B2 D,G,Rice University 2014 (2014-10-18),333 R2 B #3
5289942001,F' L2 R2 F2 U' R2 U L2 F2 B' U2 F' D F2 L B2 L' R2 B' L2,G,San Jose del Monte Speedcubing Open III 2025 (2025-12-20),333bf Final B E1
5715371001,F2 D2 L' F2 R B2 F2 L' R F' D2 R F L U F' U B' R',G,UVG Cubing 2026 (2026-06-20),333 Final B #3
77694001,B D' F U2 R' B2 D' R B2 U2 F B2 L2 D R2 D2 R2 U' L2,B,Cubetcha 2014 (2014-11-01),333 Final A E2
1461241001,F' D2 B U2 F U2 R2 F L2 U2 R' B L' D' R' U2 B R B D,B,TCG Spring 2019 (2019-12-14~15),333 R1 J E1
85083001,D' F B D' L2 D' R' B2 R2 U' F' D2 R2 B' R2 B U2 B U2,B,Urdaneta City Fiesta Open 2014 (2014-12-06),333 R1 B #4
1529220001,L2 B' L2 B2 L2 F' L2 D2 F R2 D L' D2 B R B D' F' D2 L,G,West LA Winter 2020 (2020-01-25),333 Final A #5
